bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q8, r, c, 64, 43690, 1, 0, 387767
q8, r, h, 64, 43690, 2, 0, 377073
q8, d, h, 64, 43690, 2, 0, 502472
q8, r, c, 64, 43690, 2, 0, 397100
q8, d, c, 64, 43690, 2, 0, 459386
q8, r, h, 64, 43690, 2, 0, 377110
q8, d, h, 64, 43690, 2, 0, 459936
q8, r, c, 64, 43690, 2, 0, 396166
q8, d, c, 64, 43690, 2, 0, 500619
q8, r, h, 64, 43690, 2, 0, 377106
q8, d, h, 64, 43690, 2, 0, 460312
q8, r, c, 64, 43690, 2, 0, 397159
q8, d, c, 64, 43690, 2, 0, 470286
q8, r, h, 64, 43690, 2, 0, 394778
q8, d, h, 64, 43690, 2, 0, 460485
q8, r, c, 64, 43690, 2, 0, 397391
q8, d, c, 64, 43690, 2, 0, 461797
q8, r, h, 64, 43690, 2, 0, 376827
q8, d, h, 64, 43690, 2, 0, 535125
q8, r, c, 64, 43690, 2, 0, 398194
q8, d, c, 64, 43690, 2, 0, 475953
q8, r, h, 64, 43690, 2, 0, 375745
q8, d, h, 64, 43690, 2, 0, 461057
q8, r, c, 64, 43690, 2, 0, 396162
q8, d, c, 64, 43690, 2, 0, 463334
q8, r, h, 64, 43690, 2, 0, 376193
q8, d, h, 64, 43690, 2, 0, 459675
q8, r, c, 64, 43690, 2, 0, 396972
q8, d, c, 64, 43690, 2, 0, 483541
q8, r, h, 64, 43690, 2, 0, 376216
q8, d, h, 64, 43690, 2, 0, 460151
q8, r, c, 64, 43690, 2, 0, 397092
q8, d, c, 64, 43690, 2, 0, 460325
q8, r, h, 64, 43690, 2, 0, 375656
q8, d, h, 64, 43690, 2, 0, 460545
q8, r, c, 64, 43690, 2, 0, 400997
q8, d, c, 64, 43690, 2, 0, 497738
q8, r, h, 64, 43690, 2, 0, 374296
q8, d, h, 64, 43690, 2, 0, 459004
q8, r, c, 64, 43690, 2, 0, 396391
q8, d, c, 64, 43690, 2, 0, 516794
q8, r, h, 64, 43690, 2, 0, 376148
q8, d, h, 64, 43690, 2, 0, 519967
q8, r, c, 64, 43690, 2, 0, 399205
q8, d, c, 64, 43690, 2, 0, 466799
q8, r, h, 64, 43690, 2, 0, 374200
q8, d, h, 64, 43690, 2, 0, 460837
q8, r, c, 64, 43690, 2, 0, 397620
q8, d, c, 64, 43690, 2, 0, 459604
q8, r, h, 64, 43690, 2, 0, 374328
q8, d, h, 64, 43690, 2, 0, 459686
q8, r, c, 64, 43690, 2, 0, 397751
q8, d, c, 64, 43690, 2, 0, 460019
q8, r, h, 64, 43690, 2, 0, 375362
q8, d, h, 64, 43690, 2, 0, 459821
q8, r, c, 64, 43690, 2, 0, 399175
q8, d, c, 64, 43690, 2, 0, 462061
q8, r, h, 64, 43690, 2, 0, 376191
q8, d, h, 64, 43690, 2, 0, 462720
q8, r, c, 64, 43690, 2, 0, 398594
q8, d, c, 64, 43690, 2, 0, 459401
q8, r, h, 64, 43690, 2, 0, 375929
q8, d, h, 64, 43690, 2, 0, 482212
q8, r, c, 64, 43690, 2, 0, 396165
q8, d, c, 64, 43690, 2, 0, 459249
q8, r, h, 64, 43690, 2, 0, 375895
q8, d, h, 64, 43690, 2, 0, 460372
q8, r, c, 64, 43690, 2, 0, 396139
q8, d, c, 64, 43690, 2, 0, 460868
q8, r, h, 64, 43690, 2, 0, 376102
q8, d, h, 64, 43690, 2, 0, 458849
q8, r, c, 64, 43690, 2, 0, 396271
q8, d, c, 64, 43690, 2, 0, 519819
q8, r, h, 64, 43690, 2, 0, 377704
q8, d, h, 64, 43690, 2, 0, 463510
q8, r, c, 64, 43690, 2, 0, 396139
q8, d, c, 64, 43690, 2, 0, 464586
q8, r, h, 64, 43690, 2, 0, 376731
q8, d, h, 64, 43690, 2, 0, 463983
q8, r, c, 64, 43690, 2, 0, 396256
q8, d, c, 64, 43690, 2, 0, 542012
q8, r, h, 64, 43690, 2, 0, 376133
q8, d, h, 64, 43690, 2, 0, 459278
q8, r, c, 64, 43690, 2, 0, 397354
q8, d, c, 64, 43690, 2, 0, 520171
q8, r, h, 64, 43690, 2, 0, 374217
q8, d, h, 64, 43690, 2, 0, 461497
q8, r, c, 64, 43690, 2, 0, 397501
q8, d, c, 64, 43690, 2, 0, 502370
q8, r, h, 64, 43690, 2, 0, 376019
q8, d, h, 64, 43690, 2, 0, 459745
q8, r, c, 64, 43690, 2, 0, 397648
q8, d, c, 64, 43690, 2, 0, 460875
q8, r, h, 64, 43690, 2, 0, 376288
q8, d, h, 64, 43690, 2, 0, 460045
q8, r, c, 64, 43690, 2, 0, 398911
q8, d, c, 64, 43690, 2, 0, 490135
q8, r, h, 64, 43690, 2, 0, 377242
q8, d, h, 64, 43690, 2, 0, 459554
q8, r, c, 64, 43690, 2, 0, 398338
q8, d, c, 64, 43690, 2, 0, 464308
q8, r, h, 64, 43690, 2, 0, 375799
q8, d, h, 64, 43690, 2, 0, 460158
q8, r, c, 64, 43690, 2, 0, 398349
q8, d, c, 64, 43690, 2, 0, 523562
q8, r, h, 64, 43690, 2, 0, 375747
q8, d, h, 64, 43690, 2, 0, 479960
q8, r, c, 64, 43690, 2, 0, 397195
q8, d, c, 64, 43690, 2, 0, 461236
q8, r, h, 64, 43690, 2, 0, 394112
q8, d, h, 64, 43690, 2, 0, 460279
q8, r, c, 64, 43690, 2, 0, 397091
q8, d, c, 64, 43690, 2, 0, 485335
q8, r, h, 64, 43690, 2, 0, 376858
q8, d, h, 64, 43690, 2, 0, 462593
q8, r, c, 64, 43690, 4, 0, 399742
q8, d, c, 64, 43690, 4, 0, 457094
q8, r, h, 64, 43690, 4, 0, 372526
q8, d, h, 64, 43690, 4, 0, 485908
q8, r, c, 64, 43690, 4, 0, 399102
q8, d, c, 64, 43690, 4, 0, 459530
q8, r, h, 64, 43690, 4, 0, 373153
q8, d, h, 64, 43690, 4, 0, 455456
q8, r, c, 64, 43690, 4, 0, 400141
q8, d, c, 64, 43690, 4, 0, 455796
q8, r, h, 64, 43690, 4, 0, 374148
q8, d, h, 64, 43690, 4, 0, 456021
q8, r, c, 64, 43690, 4, 0, 398317
q8, d, c, 64, 43690, 4, 0, 500691
q8, r, h, 64, 43690, 4, 0, 373636
q8, d, h, 64, 43690, 4, 0, 458780
q8, r, c, 64, 43690, 4, 0, 400070
q8, d, c, 64, 43690, 4, 0, 458579
q8, r, h, 64, 43690, 4, 0, 372264
q8, d, h, 64, 43690, 4, 0, 459389
q8, r, c, 64, 43690, 4, 0, 401480
q8, d, c, 64, 43690, 4, 0, 455767
q8, r, h, 64, 43690, 4, 0, 373765
q8, d, h, 64, 43690, 4, 0, 455897
q8, r, c, 64, 43690, 4, 0, 399021
q8, d, c, 64, 43690, 4, 0, 493608
q8, r, h, 64, 43690, 4, 0, 373864
q8, d, h, 64, 43690, 4, 0, 454610
q8, r, c, 64, 43690, 4, 0, 397773
q8, d, c, 64, 43690, 4, 0, 455465
q8, r, h, 64, 43690, 4, 0, 372942
q8, d, h, 64, 43690, 4, 0, 454908
q8, r, c, 64, 43690, 4, 0, 399294
q8, d, c, 64, 43690, 4, 0, 466432
q8, r, h, 64, 43690, 4, 0, 372871
q8, d, h, 64, 43690, 4, 0, 457387
q8, r, c, 64, 43690, 4, 0, 400897
q8, d, c, 64, 43690, 4, 0, 455480
q8, r, h, 64, 43690, 4, 0, 372442
q8, d, h, 64, 43690, 4, 0, 456302
q8, r, c, 64, 43690, 4, 0, 399366
q8, d, c, 64, 43690, 4, 0, 455339
q8, r, h, 64, 43690, 4, 0, 373179
q8, d, h, 64, 43690, 4, 0, 455855
q8, r, c, 64, 43690, 4, 0, 403667
q8, d, c, 64, 43690, 4, 0, 469270
q8, r, h, 64, 43690, 4, 0, 373870
q8, d, h, 64, 43690, 4, 0, 456996
q8, r, c, 64, 43690, 4, 0, 399552
q8, d, c, 64, 43690, 4, 0, 459042
q8, r, h, 64, 43690, 4, 0, 373142
q8, d, h, 64, 43690, 4, 0, 456290
q8, r, c, 64, 43690, 4, 0, 398936
q8, d, c, 64, 43690, 4, 0, 477230
q8, r, h, 64, 43690, 4, 0, 374283
q8, d, h, 64, 43690, 4, 0, 519135
q8, r, c, 64, 43690, 4, 0, 400869
q8, d, c, 64, 43690, 4, 0, 455599
q8, r, h, 64, 43690, 4, 0, 372578
q8, d, h, 64, 43690, 4, 0, 454953
q8, r, c, 64, 43690, 4, 0, 400013
q8, d, c, 64, 43690, 4, 0, 523851
q8, r, h, 64, 43690, 4, 0, 372867
q8, d, h, 64, 43690, 4, 0, 455671
q8, r, c, 64, 43690, 4, 0, 402273
q8, d, c, 64, 43690, 4, 0, 470441
q8, r, h, 64, 43690, 4, 0, 374092
q8, d, h, 64, 43690, 4, 0, 473562
q8, r, c, 64, 43690, 4, 0, 399502
q8, d, c, 64, 43690, 4, 0, 455793
q8, r, h, 64, 43690, 4, 0, 373244
q8, d, h, 64, 43690, 4, 0, 521329
q8, r, c, 64, 43690, 4, 0, 400509
q8, d, c, 64, 43690, 4, 0, 459631
q8, r, h, 64, 43690, 4, 0, 373556
q8, d, h, 64, 43690, 4, 0, 462103
q8, r, c, 64, 43690, 4, 0, 402908
q8, d, c, 64, 43690, 4, 0, 460681
q8, r, h, 64, 43690, 4, 0, 372875
q8, d, h, 64, 43690, 4, 0, 477224
q8, r, c, 64, 43690, 4, 0, 398909
q8, d, c, 64, 43690, 4, 0, 457231
q8, r, h, 64, 43690, 4, 0, 372913
q8, d, h, 64, 43690, 4, 0, 478586
q8, r, c, 64, 43690, 4, 0, 399339
q8, d, c, 64, 43690, 4, 0, 518046
q8, r, h, 64, 43690, 4, 0, 372938
q8, d, h, 64, 43690, 4, 0, 456541
q8, r, c, 64, 43690, 4, 0, 400549
q8, d, c, 64, 43690, 4, 0, 457949
q8, r, h, 64, 43690, 4, 0, 374230
q8, d, h, 64, 43690, 4, 0, 476820
q8, r, c, 64, 43690, 4, 0, 398892
q8, d, c, 64, 43690, 4, 0, 459164
q8, r, h, 64, 43690, 4, 0, 373597
q8, d, h, 64, 43690, 4, 0, 457383
q8, r, c, 64, 43690, 4, 0, 398617
q8, d, c, 64, 43690, 4, 0, 455063
q8, r, h, 64, 43690, 4, 0, 373747
q8, d, h, 64, 43690, 4, 0, 460649
q8, r, c, 64, 43690, 4, 0, 399967
q8, d, c, 64, 43690, 4, 0, 498169
q8, r, h, 64, 43690, 4, 0, 376147
q8, d, h, 64, 43690, 4, 0, 460639
q8, r, c, 64, 43690, 4, 0, 397843
q8, d, c, 64, 43690, 4, 0, 460085
q8, r, h, 64, 43690, 4, 0, 372355
q8, d, h, 64, 43690, 4, 0, 458295
q8, r, c, 64, 43690, 4, 0, 401681
q8, d, c, 64, 43690, 4, 0, 455719
q8, r, h, 64, 43690, 4, 0, 373452
q8, d, h, 64, 43690, 4, 0, 460242
q8, r, c, 64, 43690, 4, 0, 399370
q8, d, c, 64, 43690, 4, 0, 457165
q8, r, h, 64, 43690, 4, 0, 374826
q8, d, h, 64, 43690, 4, 0, 456359
q8, r, c, 64, 43690, 8, 0, 414135
q8, d, c, 64, 43690, 8, 0, 456151
q8, r, h, 64, 43690, 8, 0, 375434
q8, d, h, 64, 43690, 8, 0, 457399
q8, r, c, 64, 43690, 8, 0, 420594
q8, d, c, 64, 43690, 8, 0, 456989
q8, r, h, 64, 43690, 8, 0, 410987
q8, d, h, 64, 43690, 8, 0, 456519
q8, r, c, 64, 43690, 8, 0, 414745
q8, d, c, 64, 43690, 8, 0, 455892
q8, r, h, 64, 43690, 8, 0, 376235
q8, d, h, 64, 43690, 8, 0, 454619
q8, r, c, 64, 43690, 8, 0, 410997
q8, d, c, 64, 43690, 8, 0, 458101
q8, r, h, 64, 43690, 8, 0, 374014
q8, d, h, 64, 43690, 8, 0, 455130
q8, r, c, 64, 43690, 8, 0, 413170
q8, d, c, 64, 43690, 8, 0, 468470
q8, r, h, 64, 43690, 8, 0, 375450
q8, d, h, 64, 43690, 8, 0, 457815
q8, r, c, 64, 43690, 8, 0, 412763
q8, d, c, 64, 43690, 8, 0, 455010
q8, r, h, 64, 43690, 8, 0, 376021
q8, d, h, 64, 43690, 8, 0, 456729
q8, r, c, 64, 43690, 8, 0, 409205
q8, d, c, 64, 43690, 8, 0, 512389
q8, r, h, 64, 43690, 8, 0, 374371
q8, d, h, 64, 43690, 8, 0, 457034
q8, r, c, 64, 43690, 8, 0, 417830
q8, d, c, 64, 43690, 8, 0, 457246
q8, r, h, 64, 43690, 8, 0, 376545
q8, d, h, 64, 43690, 8, 0, 456418
q8, r, c, 64, 43690, 8, 0, 409047
q8, d, c, 64, 43690, 8, 0, 455613
q8, r, h, 64, 43690, 8, 0, 374751
q8, d, h, 64, 43690, 8, 0, 455964
q8, r, c, 64, 43690, 8, 0, 411683
q8, d, c, 64, 43690, 8, 0, 454945
q8, r, h, 64, 43690, 8, 0, 375961
q8, d, h, 64, 43690, 8, 0, 454937
q8, r, c, 64, 43690, 8, 0, 417092
q8, d, c, 64, 43690, 8, 0, 454838
q8, r, h, 64, 43690, 8, 0, 377723
q8, d, h, 64, 43690, 8, 0, 457180
q8, r, c, 64, 43690, 8, 0, 416648
q8, d, c, 64, 43690, 8, 0, 462754
q8, r, h, 64, 43690, 8, 0, 378890
q8, d, h, 64, 43690, 8, 0, 460129
q8, r, c, 64, 43690, 8, 0, 410846
q8, d, c, 64, 43690, 8, 0, 457803
q8, r, h, 64, 43690, 8, 0, 374275
q8, d, h, 64, 43690, 8, 0, 456323
q8, r, c, 64, 43690, 8, 0, 408928
q8, d, c, 64, 43690, 8, 0, 458713
q8, r, h, 64, 43690, 8, 0, 377896
q8, d, h, 64, 43690, 8, 0, 456633
q8, r, c, 64, 43690, 8, 0, 413381
q8, d, c, 64, 43690, 8, 0, 471570
q8, r, h, 64, 43690, 8, 0, 377152
q8, d, h, 64, 43690, 8, 0, 474407
q8, r, c, 64, 43690, 8, 0, 408859
q8, d, c, 64, 43690, 8, 0, 461302
q8, r, h, 64, 43690, 8, 0, 377167
q8, d, h, 64, 43690, 8, 0, 480976
q8, r, c, 64, 43690, 8, 0, 413954
q8, d, c, 64, 43690, 8, 0, 456853
q8, r, h, 64, 43690, 8, 0, 377480
q8, d, h, 64, 43690, 8, 0, 456208
q8, r, c, 64, 43690, 8, 0, 413362
q8, d, c, 64, 43690, 8, 0, 455869
q8, r, h, 64, 43690, 8, 0, 376373
q8, d, h, 64, 43690, 8, 0, 462470
q8, r, c, 64, 43690, 8, 0, 413178
q8, d, c, 64, 43690, 8, 0, 456282
q8, r, h, 64, 43690, 8, 0, 375466
q8, d, h, 64, 43690, 8, 0, 508968
q8, r, c, 64, 43690, 8, 0, 412702
q8, d, c, 64, 43690, 8, 0, 458687
q8, r, h, 64, 43690, 8, 0, 373748
q8, d, h, 64, 43690, 8, 0, 461554
q8, r, c, 64, 43690, 8, 0, 413930
q8, d, c, 64, 43690, 8, 0, 454953
q8, r, h, 64, 43690, 8, 0, 376905
q8, d, h, 64, 43690, 8, 0, 459291
q8, r, c, 64, 43690, 8, 0, 411570
q8, d, c, 64, 43690, 8, 0, 489115
q8, r, h, 64, 43690, 8, 0, 374585
q8, d, h, 64, 43690, 8, 0, 457265
q8, r, c, 64, 43690, 8, 0, 413801
q8, d, c, 64, 43690, 8, 0, 460309
q8, r, h, 64, 43690, 8, 0, 376260
q8, d, h, 64, 43690, 8, 0, 471241
q8, r, c, 64, 43690, 8, 0, 411238
q8, d, c, 64, 43690, 8, 0, 456925
q8, r, h, 64, 43690, 8, 0, 376186
q8, d, h, 64, 43690, 8, 0, 456056
q8, r, c, 64, 43690, 8, 0, 409028
q8, d, c, 64, 43690, 8, 0, 456180
q8, r, h, 64, 43690, 8, 0, 375173
q8, d, h, 64, 43690, 8, 0, 454795
q8, r, c, 64, 43690, 8, 0, 412460
q8, d, c, 64, 43690, 8, 0, 456169
q8, r, h, 64, 43690, 8, 0, 374831
q8, d, h, 64, 43690, 8, 0, 476274
q8, r, c, 64, 43690, 8, 0, 411497
q8, d, c, 64, 43690, 8, 0, 457346
q8, r, h, 64, 43690, 8, 0, 374202
q8, d, h, 64, 43690, 8, 0, 455535
q8, r, c, 64, 43690, 8, 0, 411087
q8, d, c, 64, 43690, 8, 0, 480805
q8, r, h, 64, 43690, 8, 0, 375327
q8, d, h, 64, 43690, 8, 0, 456174
q8, r, c, 64, 43690, 8, 0, 410444
q8, d, c, 64, 43690, 8, 0, 456998
q8, r, h, 64, 43690, 8, 0, 375807
q8, d, h, 64, 43690, 8, 0, 457184
q8, r, c, 64, 43690, 16, 0, 2896579
q8, d, c, 64, 43690, 16, 0, 2973624
q8, r, h, 64, 43690, 16, 0, 2867787
q8, d, h, 64, 43690, 16, 0, 2923390
q8, r, c, 64, 43690, 16, 0, 2886700
q8, d, c, 64, 43690, 16, 0, 3013337
q8, r, h, 64, 43690, 16, 0, 2863118
q8, d, h, 64, 43690, 16, 0, 2923821
q8, r, c, 64, 43690, 16, 0, 2896351
q8, d, c, 64, 43690, 16, 0, 2927498
q8, r, h, 64, 43690, 16, 0, 2860428
q8, d, h, 64, 43690, 16, 0, 2923756
q8, r, c, 64, 43690, 16, 0, 2880180
q8, d, c, 64, 43690, 16, 0, 2929461
q8, r, h, 64, 43690, 16, 0, 2875747
q8, d, h, 64, 43690, 16, 0, 2991844
q8, r, c, 64, 43690, 16, 0, 2885938
q8, d, c, 64, 43690, 16, 0, 2927527
q8, r, h, 64, 43690, 16, 0, 2855866
q8, d, h, 64, 43690, 16, 0, 2956809
q8, r, c, 64, 43690, 16, 0, 2881652
q8, d, c, 64, 43690, 16, 0, 2931676
q8, r, h, 64, 43690, 16, 0, 2869845
q8, d, h, 64, 43690, 16, 0, 2948801
q8, r, c, 64, 43690, 16, 0, 2881378
q8, d, c, 64, 43690, 16, 0, 2923544
q8, r, h, 64, 43690, 16, 0, 2855610
q8, d, h, 64, 43690, 16, 0, 2939231
q8, r, c, 64, 43690, 16, 0, 2884461
q8, d, c, 64, 43690, 16, 0, 2943086
q8, r, h, 64, 43690, 16, 0, 2857067
q8, d, h, 64, 43690, 16, 0, 2939619
q8, r, c, 64, 43690, 16, 0, 2886331
q8, d, c, 64, 43690, 16, 0, 2952370
q8, r, h, 64, 43690, 16, 0, 2862121
q8, d, h, 64, 43690, 16, 0, 2980484
q8, r, c, 64, 43690, 16, 0, 2883700
q8, d, c, 64, 43690, 16, 0, 2922977
q8, r, h, 64, 43690, 16, 0, 2870647
q8, d, h, 64, 43690, 16, 0, 2946227
q8, r, c, 64, 43690, 16, 0, 2884084
q8, d, c, 64, 43690, 16, 0, 2925746
q8, r, h, 64, 43690, 16, 0, 2862151
q8, d, h, 64, 43690, 16, 0, 2973145
q8, r, c, 64, 43690, 16, 0, 2894796
q8, d, c, 64, 43690, 16, 0, 2926569
q8, r, h, 64, 43690, 16, 0, 2862853
q8, d, h, 64, 43690, 16, 0, 2931379
q8, r, c, 64, 43690, 16, 0, 2881190
q8, d, c, 64, 43690, 16, 0, 2922905
q8, r, h, 64, 43690, 16, 0, 2857632
q8, d, h, 64, 43690, 16, 0, 2931668
q8, r, c, 64, 43690, 16, 0, 2887236
q8, d, c, 64, 43690, 16, 0, 2926925
q8, r, h, 64, 43690, 16, 0, 2856602
q8, d, h, 64, 43690, 16, 0, 2933359
q8, r, c, 64, 43690, 16, 0, 2940758
q8, d, c, 64, 43690, 16, 0, 2930766
q8, r, h, 64, 43690, 16, 0, 2867582
q8, d, h, 64, 43690, 16, 0, 2936913
q8, r, c, 64, 43690, 16, 0, 2881023
q8, d, c, 64, 43690, 16, 0, 2939793
q8, r, h, 64, 43690, 16, 0, 2864550
q8, d, h, 64, 43690, 16, 0, 2945656
q8, r, c, 64, 43690, 16, 0, 2883289
q8, d, c, 64, 43690, 16, 0, 2931442
q8, r, h, 64, 43690, 16, 0, 2866665
q8, d, h, 64, 43690, 16, 0, 2962599
q8, r, c, 64, 43690, 16, 0, 2906139
q8, d, c, 64, 43690, 16, 0, 2937588
q8, r, h, 64, 43690, 16, 0, 2858551
q8, d, h, 64, 43690, 16, 0, 3008663
q8, r, c, 64, 43690, 16, 0, 2925784
q8, d, c, 64, 43690, 16, 0, 2922694
q8, r, h, 64, 43690, 16, 0, 2861421
q8, d, h, 64, 43690, 16, 0, 2938851
q8, r, c, 64, 43690, 16, 0, 2882347
q8, d, c, 64, 43690, 16, 0, 2939585
q8, r, h, 64, 43690, 16, 0, 2872670
q8, d, h, 64, 43690, 16, 0, 2981811
q8, r, c, 64, 43690, 16, 0, 2903817
q8, d, c, 64, 43690, 16, 0, 2942316
q8, r, h, 64, 43690, 16, 0, 2866851
q8, d, h, 64, 43690, 16, 0, 2923941
q8, r, c, 64, 43690, 16, 0, 2906890
q8, d, c, 64, 43690, 16, 0, 2942665
q8, r, h, 64, 43690, 16, 0, 2861342
q8, d, h, 64, 43690, 16, 0, 2925068
q8, r, c, 64, 43690, 16, 0, 2882450
q8, d, c, 64, 43690, 16, 0, 2962547
q8, r, h, 64, 43690, 16, 0, 2873003
q8, d, h, 64, 43690, 16, 0, 3004579
q8, r, c, 64, 43690, 16, 0, 2880541
q8, d, c, 64, 43690, 16, 0, 2928864
q8, r, h, 64, 43690, 16, 0, 2858959
q8, d, h, 64, 43690, 16, 0, 2942634
q8, r, c, 64, 43690, 16, 0, 2906279
q8, d, c, 64, 43690, 16, 0, 2967172
q8, r, h, 64, 43690, 16, 0, 2856525
q8, d, h, 64, 43690, 16, 0, 2934130
q8, r, c, 64, 43690, 16, 0, 2884645
q8, d, c, 64, 43690, 16, 0, 2931123
q8, r, h, 64, 43690, 16, 0, 2870948
q8, d, h, 64, 43690, 16, 0, 2923221
q8, r, c, 64, 43690, 16, 0, 2890770
q8, d, c, 64, 43690, 16, 0, 2921995
q8, r, h, 64, 43690, 16, 0, 2875693
q8, d, h, 64, 43690, 16, 0, 2924501
q8, r, c, 64, 43690, 16, 0, 2893614
q8, d, c, 64, 43690, 16, 0, 2946477
q8, r, h, 64, 43690, 16, 0, 2856915
