bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q7, r, c, 64, 43690, 1, 0, 15218733
q7, r, c, 64, 43690, 16, 0, 87150219
q7, d, c, 64, 43690, 16, 0, 117141630
q7, r, h, 64, 43690, 16, 0, 87038286
q7, d, h, 64, 43690, 16, 0, 118899762
q7, r, c, 64, 43690, 16, 0, 84584108
q7, d, c, 64, 43690, 16, 0, 118984764
q7, r, h, 64, 43690, 16, 0, 86826822
q7, d, h, 64, 43690, 16, 0, 119183894
q7, r, c, 64, 43690, 16, 0, 87026777
q7, d, c, 64, 43690, 16, 0, 119082505
q7, r, h, 64, 43690, 16, 0, 86758685
q7, d, h, 64, 43690, 16, 0, 118621926
q7, r, c, 64, 43690, 16, 0, 86405524
q7, d, c, 64, 43690, 16, 0, 119292164
q7, r, h, 64, 43690, 16, 0, 86912729
q7, d, h, 64, 43690, 16, 0, 119181058
q7, r, c, 64, 43690, 16, 0, 86933947
q7, d, c, 64, 43690, 16, 0, 118092243
q7, r, h, 64, 43690, 16, 0, 87312675
q7, d, h, 64, 43690, 16, 0, 117604482
q7, r, c, 64, 43690, 16, 0, 87856791
q7, d, c, 64, 43690, 16, 0, 118246971
q7, r, h, 64, 43690, 16, 0, 84759003
q7, d, h, 64, 43690, 16, 0, 117604705
