bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, c, -, 64, 32768, 4, 90736, 327726, 43, 4123, 2050, 753751
q4, r, c, 64, 32768, 4, 70500, 294959, 117, 12335, 6152, 622680
q4, r, h, 64, 32768, 4, 69095, 294958, 120, 12344, 1875, 622679
q4, d, -, 64, 32768, 4, 95872, 327726, 611, 65740, 32827, 688215
q4, c, -, 64, 32768, 4, 92895, 327726, 63, 4160, 2052, 753752
q4, r, c, 64, 32768, 4, 70496, 294958, 112, 12330, 6154, 622679
q4, r, h, 64, 32768, 4, 69153, 294958, 117, 12303, 2073, 622679
q4, d, -, 64, 32768, 4, 96562, 327727, 610, 65734, 32832, 688216
q4, c, -, 64, 32768, 4, 92955, 327727, 48, 4135, 2048, 753753
q4, r, c, 64, 32768, 4, 95484, 294958, 993, 12374, 6149, 622680
q4, r, h, 64, 32768, 4, 69233, 294958, 112, 12327, 2260, 622679
q4, d, -, 64, 32768, 4, 95580, 327727, 608, 65733, 32831, 688216
q4, c, -, 64, 32768, 4, 93278, 327727, 66, 4145, 2053, 753753
q4, r, c, 128, 32768, 4, 73728, 294958, 132, 12369, 6156, 622681
q4, r, h, 128, 32768, 4, 69179, 294958, 115, 12289, 1942, 622679
q4, d, -, 128, 32768, 4, 102256, 327727, 1169, 65828, 32845, 688216
q4, c, -, 128, 32768, 4, 90797, 327726, 45, 4129, 2050, 753751
q4, r, c, 128, 32768, 4, 70492, 294958, 111, 12329, 6153, 622679
q4, r, h, 128, 32768, 4, 72548, 294959, 119, 12342, 2096, 622681
q4, d, -, 128, 32768, 4, 102186, 327727, 1170, 65832, 32858, 688216
q4, c, -, 128, 32768, 4, 90673, 327726, 45, 4128, 2051, 753751
q4, r, c, 128, 32768, 4, 70508, 294959, 113, 12332, 6155, 622680
q4, r, h, 128, 32768, 4, 69094, 294958, 108, 12265, 1796, 622679
q4, d, -, 128, 32768, 4, 102590, 327727, 1165, 65819, 32842, 688216
q4, c, -, 128, 32768, 4, 90730, 327726, 43, 4125, 2052, 753751
q4, r, c, 128, 32768, 4, 70506, 294959, 116, 12339, 6154, 622680
q4, r, h, 128, 32768, 4, 69045, 294958, 113, 12333, 1653, 622679
q4, d, -, 128, 32768, 4, 105477, 327727, 1162, 65807, 32829, 688218
q4, c, -, 128, 32768, 4, 90838, 327726, 47, 4132, 2053, 753751
q4, r, c, 128, 32768, 4, 70484, 294958, 109, 12324, 6153, 622679
q4, r, h, 128, 32768, 4, 71552, 294959, 121, 12292, 2142, 622681
q4, d, -, 128, 32768, 4, 102264, 327727, 1168, 65828, 32855, 688216
q4, c, -, 128, 32768, 4, 90773, 327726, 44, 4130, 2049, 753751
q4, r, c, 128, 32768, 4, 70499, 294959, 111, 12329, 6156, 622680
q4, r, h, 128, 32768, 4, 69015, 294959, 107, 12317, 1974, 622680
q4, d, -, 128, 32768, 4, 102342, 327727, 1145, 65780, 32824, 688216
q4, c, -, 128, 32768, 4, 90695, 327726, 48, 4135, 2052, 753751
q4, r, c, 128, 32768, 4, 70482, 294959, 114, 12335, 6152, 622680
q4, r, h, 128, 32768, 4, 68954, 294958, 115, 12301, 1726, 622679
q4, d, -, 128, 32768, 4, 105528, 327727, 1173, 65839, 32844, 688217
q4, c, -, 128, 32768, 4, 90787, 327726, 39, 4120, 2052, 753751
q4, r, c, 128, 32768, 4, 70506, 294958, 118, 12343, 6154, 622679
q4, r, h, 128, 32768, 4, 68851, 294958, 107, 12317, 1684, 622679
q4, d, -, 128, 32768, 4, 101857, 327727, 1154, 65800, 32824, 688216
q4, c, -, 128, 32768, 4, 90816, 327726, 42, 4120, 2052, 753751
q4, r, c, 128, 32768, 4, 75590, 294959, 128, 12358, 6154, 622682
q4, r, h, 128, 32768, 4, 69243, 294958, 115, 12332, 2077, 622679
q4, d, -, 128, 32768, 4, 102077, 327727, 1299, 66088, 32861, 688216
q4, c, -, 128, 32768, 4, 90649, 327726, 39, 4116, 2049, 753751
q4, r, c, 128, 32768, 4, 73973, 294960, 147, 12358, 6155, 622682
q4, r, h, 128, 32768, 4, 69221, 294958, 113, 12302, 2081, 622679
q4, d, -, 128, 32768, 4, 102050, 327727, 1164, 65819, 32835, 688216
q4, c, -, 128, 32768, 4, 93623, 327727, 114, 4162, 2052, 753753
q4, r, c, 128, 32768, 4, 70476, 294958, 108, 12319, 6153, 622679
q4, r, h, 128, 32768, 4, 69209, 294958, 109, 12253, 2136, 622679
q4, d, -, 128, 32768, 4, 101786, 327727, 1168, 65826, 32826, 688216
q4, c, -, 128, 32768, 4, 90692, 327726, 45, 4131, 2050, 753751
q4, r, c, 128, 32768, 4, 70489, 294959, 116, 12335, 6153, 622680
q4, r, h, 128, 32768, 4, 69147, 294958, 116, 12331, 2040, 622679
q4, d, -, 128, 32768, 4, 101997, 327727, 1172, 65831, 32835, 688216
q4, c, -, 128, 32768, 4, 96914, 327726, 178, 4164, 2048, 753752
q4, r, c, 128, 32768, 4, 70492, 294958, 118, 12340, 6156, 622679
q4, r, h, 128, 32768, 4, 71482, 294959, 116, 12333, 1909, 622682
q4, d, -, 128, 32768, 4, 102032, 327727, 1168, 65826, 32828, 688216
q4, c, -, 128, 32768, 4, 90654, 327726, 40, 4122, 2051, 753751
q4, r, c, 128, 32768, 4, 70505, 294959, 115, 12339, 6154, 622680
q4, r, h, 128, 32768, 4, 74957, 294958, 242, 12368, 1896, 622682
q4, d, -, 128, 32768, 4, 102175, 327726, 1170, 65830, 32850, 688215
q4, c, -, 128, 32768, 4, 90626, 327726, 44, 4126, 2051, 753751
q4, r, c, 128, 32768, 4, 70494, 294959, 108, 12319, 6152, 622680
q4, r, h, 128, 32768, 4, 69216, 294958, 113, 12327, 1955, 622679
q4, d, -, 128, 32768, 4, 102780, 327727, 1171, 65832, 32862, 688216
q4, c, -, 128, 32768, 4, 90765, 327726, 43, 4124, 2052, 753751
q4, r, c, 128, 32768, 4, 70494, 294958, 107, 12319, 6155, 622679
q4, r, h, 128, 32768, 4, 69089, 294958, 112, 12328, 1674, 622679
q4, d, -, 128, 32768, 4, 105077, 327728, 1166, 65823, 32823, 688219
q4, c, -, 128, 32768, 4, 90699, 327726, 46, 4132, 2050, 753751
q4, r, c, 128, 32768, 4, 75606, 294960, 125, 12362, 6155, 622682
q4, r, h, 128, 32768, 4, 69030, 294958, 110, 12320, 1909, 622679
q4, d, -, 128, 32768, 4, 102147, 327727, 1165, 65819, 32862, 688216
q4, c, -, 128, 32768, 4, 90750, 327726, 41, 4118, 2049, 753751
q4, r, c, 128, 32768, 4, 70497, 294959, 124, 12355, 6153, 622680
q4, r, h, 128, 32768, 4, 69245, 294958, 113, 12328, 1650, 622679
q4, d, -, 128, 32768, 4, 102838, 327727, 1162, 65813, 32845, 688216
q4, c, -, 128, 32768, 4, 90631, 327726, 50, 4142, 2052, 753751
q4, r, c, 128, 32768, 4, 70505, 294958, 113, 12332, 6153, 622679
q4, r, h, 128, 32768, 4, 69198, 294958, 106, 12317, 2113, 622679
q4, d, -, 128, 32768, 4, 105114, 327726, 1176, 65833, 32829, 688216
q4, c, -, 128, 32768, 4, 91123, 327727, 55, 4146, 2051, 753753
q4, r, c, 128, 32768, 4, 70486, 294959, 109, 12320, 6153, 622680
q4, r, h, 128, 32768, 4, 68784, 294958, 103, 12315, 1852, 622679
q4, d, -, 128, 32768, 4, 102123, 327727, 1160, 65816, 32833, 688216
q4, c, -, 128, 32768, 4, 90666, 327726, 47, 4134, 2052, 753751
q4, r, c, 128, 32768, 4, 74475, 294958, 187, 12372, 6152, 622680
q4, r, h, 128, 32768, 4, 69121, 294958, 110, 12322, 1896, 622679
q4, d, -, 128, 32768, 4, 102103, 327727, 1167, 65824, 32874, 688216
q4, c, -, 128, 32768, 4, 90769, 327726, 45, 4132, 2053, 753751
q4, r, c, 128, 32768, 4, 70514, 294958, 123, 12351, 6156, 622679
q4, r, h, 128, 32768, 4, 69125, 294958, 112, 12326, 1863, 622679
q4, d, -, 128, 32768, 4, 104594, 327727, 1175, 65841, 32831, 688217
q4, c, -, 128, 32768, 4, 90811, 327726, 45, 4128, 2050, 753751
q4, r, c, 128, 32768, 4, 73062, 294961, 115, 12334, 6155, 622683
q4, r, h, 128, 32768, 4, 69258, 294958, 113, 12328, 2099, 622679
q4, d, -, 128, 32768, 4, 102279, 327727, 1164, 65818, 32841, 688216
q4, c, -, 128, 32768, 4, 90776, 327726, 43, 4129, 2052, 753751
q4, r, c, 128, 32768, 4, 70495, 294959, 111, 12328, 6155, 622680
q4, r, h, 128, 32768, 4, 71948, 294958, 122, 12340, 1952, 622681
q4, d, -, 128, 32768, 4, 101688, 327727, 1154, 65799, 32832, 688216
q4, c, -, 128, 32768, 4, 90756, 327726, 49, 4135, 2050, 753751
q4, r, c, 128, 32768, 4, 70487, 294959, 117, 12337, 6153, 622680
q4, r, h, 128, 32768, 4, 69180, 294958, 113, 12330, 1827, 622679
q4, d, -, 128, 32768, 4, 101882, 327727, 1164, 65818, 32827, 688216
q4, c, -, 128, 32768, 4, 90659, 327726, 47, 4137, 2052, 753751
q4, r, c, 128, 32768, 4, 70541, 294959, 119, 12342, 6156, 622680
q4, r, h, 128, 32768, 4, 69108, 294958, 115, 12316, 1806, 622679
q4, d, -, 128, 32768, 4, 102172, 327727, 1165, 65818, 32827, 688216
q4, c, -, 128, 32768, 4, 90848, 327726, 48, 4141, 2049, 753751
q4, r, c, 128, 32768, 4, 70497, 294959, 108, 12320, 6153, 622680
q4, r, h, 128, 32768, 4, 78447, 294958, 120, 12355, 2085, 622681
q4, d, -, 128, 32768, 4, 101836, 327726, 1165, 65820, 32848, 688215
q4, c, -, 128, 32768, 4, 90651, 327726, 38, 4115, 2050, 753751
q4, r, c, 128, 32768, 4, 70534, 294958, 111, 12331, 6154, 622679
q4, r, h, 128, 32768, 4, 69099, 294958, 109, 12322, 1830, 622679
q4, d, -, 128, 32768, 4, 105626, 327727, 1180, 65842, 32832, 688217
q4, c, -, 128, 32768, 4, 90790, 327726, 45, 4133, 2050, 753751
q4, r, c, 128, 32768, 4, 73538, 294960, 125, 12356, 6152, 622682
q4, r, h, 128, 32768, 4, 69277, 294958, 114, 12308, 2226, 622679
q4, d, -, 128, 32768, 4, 102204, 327727, 1173, 65840, 32846, 688216
q4, c, -, 128, 32768, 4, 90736, 327726, 41, 4122, 2053, 753751
q4, r, c, 128, 32768, 4, 70473, 294958, 110, 12327, 6154, 622679
q4, r, h, 128, 32768, 4, 69112, 294958, 116, 12334, 1831, 622679
q4, d, -, 128, 32768, 4, 102591, 327727, 1169, 65827, 32851, 688216
q4, c, -, 128, 32768, 4, 90840, 327726, 42, 4124, 2049, 753751
q4, r, c, 256, 32768, 4, 70550, 294959, 116, 12336, 6154, 622680
q4, r, h, 256, 32768, 4, 69230, 294958, 109, 12321, 2120, 622679
q4, d, -, 256, 32768, 4, 118239, 327726, 2322, 66087, 32834, 688215
q4, c, -, 256, 32768, 4, 90680, 327726, 50, 4136, 2050, 753751
q4, r, c, 256, 32768, 4, 70543, 294959, 121, 12350, 6155, 622680
q4, r, h, 256, 32768, 4, 69001, 294958, 114, 12329, 1632, 622679
q4, d, -, 256, 32768, 4, 118318, 327726, 2305, 66056, 32852, 688215
q4, c, -, 256, 32768, 4, 90818, 327726, 42, 4122, 2048, 753751
q4, r, c, 256, 32768, 4, 70490, 294958, 117, 12341, 6154, 622679
q4, r, h, 256, 32768, 4, 69202, 294958, 106, 12315, 1908, 622679
q4, d, -, 256, 32768, 4, 118554, 327726, 2314, 66070, 32865, 688215
q4, c, -, 256, 32768, 4, 90778, 327726, 44, 4126, 2048, 753751
q4, r, c, 256, 32768, 4, 70485, 294958, 113, 12326, 6151, 622679
q4, r, h, 256, 32768, 4, 69065, 294958, 106, 12262, 2335, 622679
q4, d, -, 256, 32768, 4, 118385, 327726, 2320, 66082, 32858, 688215
q4, c, -, 256, 32768, 4, 90824, 327726, 47, 4135, 2051, 753751
q4, r, c, 256, 32768, 4, 70481, 294959, 112, 12328, 6153, 622680
q4, r, h, 256, 32768, 4, 69219, 294958, 107, 12321, 2176, 622679
q4, d, -, 256, 32768, 4, 118067, 327726, 2317, 66082, 32856, 688215
q4, c, -, 256, 32768, 4, 90682, 327726, 44, 4126, 2048, 753751
q4, r, c, 256, 32768, 4, 70482, 294959, 113, 12334, 6152, 622680
q4, r, h, 256, 32768, 4, 69655, 294958, 113, 12303, 1790, 622679
q4, d, -, 256, 32768, 4, 119218, 327726, 2315, 66073, 32917, 688215
q4, c, -, 256, 32768, 4, 90859, 327726, 45, 4132, 2051, 753751
q4, r, c, 256, 32768, 4, 70515, 294959, 113, 12326, 6153, 622680
q4, r, h, 256, 32768, 4, 69109, 294958, 112, 12327, 1922, 622679
q4, d, -, 256, 32768, 4, 118775, 327726, 2309, 66062, 32900, 688215
q4, c, -, 256, 32768, 4, 90602, 327726, 45, 4124, 2048, 753751
q4, r, c, 256, 32768, 4, 70517, 294959, 118, 12342, 6154, 622680
q4, r, h, 256, 32768, 4, 69753, 294958, 115, 12342, 1679, 622679
q4, d, -, 256, 32768, 4, 118891, 327726, 2325, 66093, 32898, 688215
q4, c, -, 256, 32768, 4, 90745, 327726, 51, 4139, 2049, 753751
q4, r, c, 256, 32768, 4, 70495, 294959, 121, 12345, 6151, 622680
q4, r, h, 256, 32768, 4, 69193, 294958, 110, 12280, 1801, 622679
q4, d, -, 256, 32768, 4, 118723, 327726, 2317, 66079, 32896, 688215
q4, c, -, 256, 32768, 4, 90684, 327726, 43, 4126, 2051, 753751
q4, r, c, 256, 32768, 4, 70532, 294959, 119, 12344, 6157, 622680
q4, r, h, 256, 32768, 4, 69133, 294958, 109, 12288, 1727, 622679
q4, d, -, 256, 32768, 4, 118793, 327726, 2319, 66082, 32886, 688215
q4, c, -, 256, 32768, 4, 90810, 327726, 41, 4124, 2049, 753751
q4, r, c, 256, 32768, 4, 70533, 294959, 138, 12377, 6153, 622680
q4, r, h, 256, 32768, 4, 69072, 294958, 130, 12362, 1799, 622679
q4, d, -, 256, 32768, 4, 118848, 327727, 2578, 66604, 32868, 688216
q4, c, -, 256, 32768, 4, 90800, 327726, 51, 4141, 2050, 753751
q4, r, c, 256, 32768, 4, 70486, 294959, 116, 12335, 6152, 622680
q4, r, h, 256, 32768, 4, 69046, 294958, 112, 12326, 1759, 622679
q4, d, -, 256, 32768, 4, 118815, 327726, 2318, 66076, 32881, 688215
q4, c, -, 256, 32768, 4, 90798, 327726, 48, 4136, 2050, 753751
q4, r, c, 256, 32768, 4, 70486, 294959, 114, 12336, 6152, 622680
q4, r, h, 256, 32768, 4, 69031, 294958, 109, 12290, 1960, 622679
q4, d, -, 256, 32768, 4, 118332, 327727, 2311, 66069, 32862, 688216
q4, c, -, 256, 32768, 4, 90697, 327726, 43, 4124, 2051, 753751
q4, r, c, 256, 32768, 4, 70496, 294959, 113, 12326, 6155, 622680
q4, r, h, 256, 32768, 4, 68950, 294958, 110, 12321, 2054, 622679
q4, d, -, 256, 32768, 4, 118906, 327726, 2328, 66101, 32896, 688215
q4, c, -, 256, 32768, 4, 90834, 327726, 46, 4133, 2050, 753751
q4, r, c, 256, 32768, 4, 70497, 294959, 112, 12329, 6155, 622680
q4, r, h, 256, 32768, 4, 69285, 294958, 109, 12266, 2005, 622679
q4, d, -, 256, 32768, 4, 118195, 327726, 2323, 66088, 32845, 688215
q4, c, -, 256, 32768, 4, 90864, 327726, 39, 4120, 2049, 753751
q4, r, c, 256, 32768, 4, 70532, 294958, 118, 12342, 6158, 622679
q4, r, h, 256, 32768, 4, 69831, 294958, 118, 12339, 2139, 622679
q4, d, -, 256, 32768, 4, 118187, 327726, 2316, 66077, 32871, 688215
q4, c, -, 256, 32768, 4, 90723, 327726, 43, 4129, 2050, 753751
q4, r, c, 256, 32768, 4, 70498, 294959, 118, 12336, 6151, 622680
q4, r, h, 256, 32768, 4, 69061, 294958, 110, 12322, 2102, 622679
q4, d, -, 256, 32768, 4, 118535, 327726, 2321, 66089, 32858, 688215
q4, c, -, 256, 32768, 4, 90685, 327726, 45, 4125, 2048, 753751
q4, r, c, 256, 32768, 4, 70520, 294960, 119, 12342, 6153, 622681
q4, r, h, 256, 32768, 4, 69631, 294958, 114, 12329, 1931, 622679
q4, d, -, 256, 32768, 4, 118638, 327726, 2320, 66080, 32881, 688215
q4, c, -, 256, 32768, 4, 90628, 327726, 49, 4139, 2053, 753751
q4, r, c, 256, 32768, 4, 70521, 294959, 123, 12346, 6153, 622680
q4, r, h, 256, 32768, 4, 69235, 294958, 112, 12322, 1929, 622679
q4, d, -, 256, 32768, 4, 118244, 327726, 2309, 66062, 32855, 688215
q4, c, -, 256, 32768, 4, 90829, 327726, 47, 4133, 2048, 753751
q4, r, c, 256, 32768, 4, 70528, 294959, 110, 12326, 6156, 622680
q4, r, h, 256, 32768, 4, 69086, 294958, 111, 12325, 1908, 622679
q4, d, -, 256, 32768, 4, 118774, 327726, 2320, 66084, 32881, 688215
q4, c, -, 256, 32768, 4, 90625, 327726, 40, 4120, 2051, 753751
q4, r, c, 256, 32768, 4, 70509, 294958, 118, 12343, 6155, 622679
q4, r, h, 256, 32768, 4, 69110, 294958, 106, 12319, 1979, 622679
q4, d, -, 256, 32768, 4, 118201, 327726, 2313, 66072, 32850, 688215
q4, c, -, 256, 32768, 4, 90819, 327726, 48, 4132, 2049, 753751
q4, r, c, 256, 32768, 4, 70514, 294959, 116, 12336, 6154, 622680
q4, r, h, 256, 32768, 4, 69180, 294958, 115, 12310, 2018, 622679
q4, d, -, 256, 32768, 4, 118057, 327726, 2326, 66097, 32857, 688215
q4, c, -, 256, 32768, 4, 90663, 327726, 45, 4125, 2052, 753751
q4, r, c, 256, 32768, 4, 70495, 294958, 126, 12358, 6154, 622679
q4, r, h, 256, 32768, 4, 69674, 294958, 116, 12326, 1960, 622679
q4, d, -, 256, 32768, 4, 118676, 327727, 2321, 66082, 32892, 688216
q4, c, -, 256, 32768, 4, 90685, 327726, 47, 4132, 2052, 753751
q4, r, c, 256, 32768, 4, 70802, 294958, 116, 12345, 6154, 622679
q4, r, h, 256, 32768, 4, 69553, 294958, 112, 12335, 1963, 622679
q4, d, -, 256, 32768, 4, 118325, 327726, 2317, 66077, 32884, 688215
q4, c, -, 256, 32768, 4, 90775, 327726, 42, 4123, 2052, 753751
q4, r, c, 256, 32768, 4, 70514, 294958, 116, 12337, 6157, 622679
q4, r, h, 256, 32768, 4, 69300, 294958, 116, 12272, 1814, 622679
q4, d, -, 256, 32768, 4, 118712, 327726, 2330, 66103, 32876, 688215
q4, c, -, 256, 32768, 4, 90760, 327726, 46, 4134, 2051, 753751
q4, r, c, 256, 32768, 4, 70486, 294959, 113, 12329, 6152, 622680
q4, r, h, 256, 32768, 4, 69223, 294958, 113, 12329, 2150, 622679
q4, d, -, 256, 32768, 4, 118412, 327726, 2313, 66069, 32870, 688215
q4, c, -, 256, 32768, 4, 90670, 327726, 44, 4131, 2049, 753751
q4, r, c, 256, 32768, 4, 70566, 294958, 125, 12356, 6157, 622679
q4, r, h, 256, 32768, 4, 69078, 294958, 111, 12332, 1723, 622679
q4, d, -, 256, 32768, 4, 118589, 327726, 2320, 66086, 32883, 688215
q4, c, -, 256, 32768, 4, 90751, 327726, 38, 4112, 2050, 753751
q4, r, c, 256, 32768, 4, 70487, 294958, 115, 12333, 6151, 622679
q4, r, h, 256, 32768, 4, 69045, 294958, 114, 12331, 1812, 622679
q4, d, -, 256, 32768, 4, 118505, 327726, 2321, 66083, 32860, 688215
q4, c, -, 256, 32768, 4, 90802, 327726, 49, 4140, 2050, 753751
q4, r, c, 256, 32768, 4, 70488, 294959, 119, 12341, 6152, 622680
q4, r, h, 256, 32768, 4, 69051, 294958, 114, 12331, 1875, 622679
q4, d, -, 256, 32768, 4, 118519, 327726, 2326, 66093, 32862, 688215
q4, c, -, 256, 32768, 4, 90693, 327726, 45, 4128, 2049, 753751
q4, r, c, 256, 32768, 4, 70568, 294958, 120, 12347, 6158, 622679
q4, r, h, 256, 32768, 4, 69077, 294958, 114, 12329, 1912, 622679
q4, d, -, 256, 32768, 4, 118633, 327726, 2324, 66090, 32875, 688215
q4, c, -, 256, 32768, 4, 90759, 327726, 49, 4136, 2051, 753751
