bench, mem, temp, row_size, row_count, col_width, cycles
q2_new, d, -,144,43690,4,465687
q2_new, r, c,144,43690,4,110159
q2_new, r, h,144,43690,4,109703
q2_new, d, -,144,43690,4,463521
q2_new, r, c,144,43690,4,110161
q2_new, r, h,144,43690,4,109707
q2_new, d, -,144,43690,4,463714
q2_new, r, c,144,43690,4,112372
q2_new, r, h,144,43690,4,109750
q2_new, d, -,144,43690,4,467422
q2_new, r, c,144,43690,4,110176
q2_new, r, h,144,43690,4,111659
q2_new, d, -,144,43690,4,464003
q2_new, r, c,144,43690,4,110193
q2_new, r, h,144,43690,4,109673
q2_new, d, -,144,43690,4,467115
q2_new, r, c,144,43690,4,114279
q2_new, r, h,144,43690,4,109762
q2_new, d, -,144,43690,4,468444
q2_new, r, c,144,43690,4,110169
q2_new, r, h,144,43690,4,112283
q2_new, d, -,144,43690,4,465372
q2_new, r, c,144,43690,4,110156
q2_new, r, h,144,43690,4,109729
q2_new, d, -,144,43690,4,467355
q2_new, r, c,144,43690,4,110178
q2_new, r, h,144,43690,4,109668
q2_new, d, -,144,43690,4,461242
q2_new, r, c,144,43690,4,113688
q2_new, r, h,144,43690,4,109767
q2_new, d, -,144,43690,4,467501
q2_new, r, c,144,43690,4,110177
q2_new, r, h,144,43690,4,111347
q2_new, d, -,144,43690,4,466180
q2_new, r, c,144,43690,4,112152
q2_new, r, h,144,43690,4,109731
q2_new, d, -,144,43690,4,464729
q2_new, r, c,144,43690,4,113552
q2_new, r, h,144,43690,4,109711
q2_new, d, -,144,43690,4,462407
q2_new, r, c,144,43690,4,110163
q2_new, r, h,144,43690,4,111492
q2_new, d, -,144,43690,4,467224
q2_new, r, c,144,43690,4,110163
q2_new, r, h,144,43690,4,109726
q2_new, d, -,144,43690,4,470524
q2_new, r, c,144,43690,4,110183
q2_new, r, h,144,43690,4,109738
q2_new, d, -,144,43690,4,464529
q2_new, r, c,144,43690,4,113083
q2_new, r, h,144,43690,4,109758
q2_new, d, -,144,43690,4,469297
q2_new, r, c,144,43690,4,110157
q2_new, r, h,144,43690,4,111400
q2_new, d, -,144,43690,4,466128
q2_new, r, c,144,43690,4,110169
q2_new, r, h,144,43690,4,109684
q2_new, d, -,144,43690,4,466192
q2_new, r, c,144,43690,4,113341
q2_new, r, h,144,43690,4,109732
q2_new, d, -,144,43690,4,463326
q2_new, r, c,144,43690,4,110185
q2_new, r, h,144,43690,4,111656
q2_new, d, -,144,43690,4,464882
q2_new, r, c,144,43690,4,110181
q2_new, r, h,144,43690,4,109721
q2_new, d, -,144,43690,4,469712
q2_new, r, c,144,43690,4,112104
q2_new, r, h,144,43690,4,109709
q2_new, d, -,144,43690,4,466451
q2_new, r, c,144,43690,4,110180
q2_new, r, h,144,43690,4,112240
q2_new, d, -,144,43690,4,466382
q2_new, r, c,144,43690,4,110157
q2_new, r, h,144,43690,4,113138
q2_new, d, -,144,43690,4,465129
q2_new, r, c,160,43690,4,110178
q2_new, r, h,160,43690,4,111525
q2_new, d, -,160,43690,4,595048
q2_new, r, c,160,43690,4,112348
q2_new, r, h,160,43690,4,109746
q2_new, d, -,160,43690,4,591988
q2_new, r, c,160,43690,4,110159
q2_new, r, h,160,43690,4,109747
q2_new, d, -,160,43690,4,593709
q2_new, r, c,160,43690,4,110172
q2_new, r, h,160,43690,4,111604
q2_new, d, -,160,43690,4,591819
q2_new, r, c,160,43690,4,113936
q2_new, r, h,160,43690,4,109741
q2_new, d, -,160,43690,4,596247
q2_new, r, c,160,43690,4,110159
q2_new, r, h,160,43690,4,109697
q2_new, d, -,160,43690,4,593157
q2_new, r, c,160,43690,4,110187
q2_new, r, h,160,43690,4,112213
q2_new, d, -,160,43690,4,591469
q2_new, r, c,160,43690,4,110174
q2_new, r, h,160,43690,4,109670
q2_new, d, -,160,43690,4,593284
q2_new, r, c,160,43690,4,110174
q2_new, r, h,160,43690,4,109712
q2_new, d, -,160,43690,4,596579
q2_new, r, c,160,43690,4,112996
q2_new, r, h,160,43690,4,109805
q2_new, d, -,160,43690,4,592009
q2_new, r, c,160,43690,4,110163
q2_new, r, h,160,43690,4,109711
q2_new, d, -,160,43690,4,595772
q2_new, r, c,160,43690,4,110190
q2_new, r, h,160,43690,4,111504
q2_new, d, -,160,43690,4,594421
q2_new, r, c,160,43690,4,112145
q2_new, r, h,160,43690,4,109743
q2_new, d, -,160,43690,4,591962
q2_new, r, c,160,43690,4,110172
q2_new, r, h,160,43690,4,109729
q2_new, d, -,160,43690,4,593008
q2_new, r, c,160,43690,4,110182
q2_new, r, h,160,43690,4,112516
q2_new, d, -,160,43690,4,591480
q2_new, r, c,160,43690,4,113686
q2_new, r, h,160,43690,4,109738
q2_new, d, -,160,43690,4,593106
q2_new, r, c,160,43690,4,110156
q2_new, r, h,160,43690,4,109853
q2_new, d, -,160,43690,4,592988
q2_new, r, c,160,43690,4,113586
q2_new, r, h,160,43690,4,109818
q2_new, d, -,160,43690,4,592432
q2_new, r, c,160,43690,4,110163
q2_new, r, h,160,43690,4,109710
q2_new, d, -,160,43690,4,596789
q2_new, r, c,160,43690,4,110182
q2_new, r, h,160,43690,4,111380
q2_new, d, -,160,43690,4,592270
q2_new, r, c,160,43690,4,112547
q2_new, r, h,160,43690,4,109729
q2_new, d, -,160,43690,4,592266
q2_new, r, c,160,43690,4,110164
q2_new, r, h,160,43690,4,109729
q2_new, d, -,160,43690,4,592826
q2_new, r, c,160,43690,4,110166
q2_new, r, h,160,43690,4,111599
q2_new, d, -,160,43690,4,591721
q2_new, r, c,160,43690,4,115128
q2_new, r, h,160,43690,4,109673
q2_new, d, -,160,43690,4,592153
q2_new, r, c,160,43690,4,110161
q2_new, r, h,160,43690,4,109731
q2_new, d, -,160,43690,4,593391
q2_new, r, c,160,43690,4,112340
q2_new, r, h,160,43690,4,109682
q2_new, d, -,160,43690,4,595988
q2_new, r, c,160,43690,4,110152
q2_new, r, h,160,43690,4,109750
q2_new, d, -,160,43690,4,593295
q2_new, r, c,160,43690,4,110175
q2_new, r, h,160,43690,4,111236
q2_new, d, -,160,43690,4,591944
q2_new, r, c,160,43690,4,114387
q2_new, r, h,160,43690,4,109802
q2_new, d, -,160,43690,4,591863
q2_new, r, c,160,43690,4,110182
q2_new, r, h,160,43690,4,109671
q2_new, d, -,160,43690,4,594969
q2_new, r, c,176,43690,4,113406
q2_new, r, h,176,43690,4,109652
q2_new, d, -,176,43690,4,561722
q2_new, r, c,176,43690,4,110163
q2_new, r, h,176,43690,4,111735
q2_new, d, -,176,43690,4,561375
q2_new, r, c,176,43690,4,110163
q2_new, r, h,176,43690,4,109731
q2_new, d, -,176,43690,4,564353
q2_new, r, c,176,43690,4,112122
q2_new, r, h,176,43690,4,109767
q2_new, d, -,176,43690,4,561805
q2_new, r, c,176,43690,4,110166
q2_new, r, h,176,43690,4,111630
q2_new, d, -,176,43690,4,561831
q2_new, r, c,176,43690,4,110164
q2_new, r, h,176,43690,4,109731
q2_new, d, -,176,43690,4,563289
q2_new, r, c,176,43690,4,112624
q2_new, r, h,176,43690,4,109699
q2_new, d, -,176,43690,4,562391
q2_new, r, c,176,43690,4,110166
q2_new, r, h,176,43690,4,113081
q2_new, d, -,176,43690,4,561780
q2_new, r, c,176,43690,4,110168
q2_new, r, h,176,43690,4,109696
q2_new, d, -,176,43690,4,563270
q2_new, r, c,176,43690,4,110162
q2_new, r, h,176,43690,4,112389
q2_new, d, -,176,43690,4,560800
q2_new, r, c,176,43690,4,110176
q2_new, r, h,176,43690,4,109690
q2_new, d, -,176,43690,4,567171
q2_new, r, c,176,43690,4,113190
q2_new, r, h,176,43690,4,109792
q2_new, d, -,176,43690,4,561133
q2_new, r, c,176,43690,4,110182
q2_new, r, h,176,43690,4,111799
q2_new, d, -,176,43690,4,564888
q2_new, r, c,176,43690,4,110163
q2_new, r, h,176,43690,4,109708
q2_new, d, -,176,43690,4,562838
q2_new, r, c,176,43690,4,112164
q2_new, r, h,176,43690,4,109728
q2_new, d, -,176,43690,4,563275
q2_new, r, c,176,43690,4,110177
q2_new, r, h,176,43690,4,112372
q2_new, d, -,176,43690,4,564639
q2_new, r, c,176,43690,4,110173
q2_new, r, h,176,43690,4,109796
q2_new, d, -,176,43690,4,565684
q2_new, r, c,176,43690,4,114196
q2_new, r, h,176,43690,4,109751
q2_new, d, -,176,43690,4,561401
q2_new, r, c,176,43690,4,110166
q2_new, r, h,176,43690,4,111567
q2_new, d, -,176,43690,4,564445
q2_new, r, c,176,43690,4,110161
q2_new, r, h,176,43690,4,109715
q2_new, d, -,176,43690,4,566243
q2_new, r, c,176,43690,4,112413
q2_new, r, h,176,43690,4,109786
q2_new, d, -,176,43690,4,561575
q2_new, r, c,176,43690,4,110168
q2_new, r, h,176,43690,4,109755
q2_new, d, -,176,43690,4,563538
q2_new, r, c,176,43690,4,112898
q2_new, r, h,176,43690,4,109707
q2_new, d, -,176,43690,4,563614
q2_new, r, c,176,43690,4,110182
q2_new, r, h,176,43690,4,111887
q2_new, d, -,176,43690,4,560233
q2_new, r, c,176,43690,4,110155
q2_new, r, h,176,43690,4,109808
q2_new, d, -,176,43690,4,564889
q2_new, r, c,176,43690,4,116798
q2_new, r, h,176,43690,4,109754
q2_new, d, -,176,43690,4,561984
q2_new, r, c,176,43690,4,110175
q2_new, r, h,176,43690,4,112616
q2_new, d, -,176,43690,4,562317
q2_new, r, c,176,43690,4,110177
q2_new, r, h,176,43690,4,109712
q2_new, d, -,176,43690,4,563597
q2_new, r, c,176,43690,4,112312
q2_new, r, h,176,43690,4,109727
q2_new, d, -,176,43690,4,561811
q2_new, r, c,176,43690,4,110175
q2_new, r, h,176,43690,4,109682
q2_new, d, -,176,43690,4,564568
q2_new, r, c,192,43690,4,110172
q2_new, r, h,192,43690,4,109710
q2_new, d, -,192,43690,4,158373
q2_new, r, c,192,43690,4,110177
q2_new, r, h,192,43690,4,109700
q2_new, d, -,192,43690,4,158619
q2_new, r, c,192,43690,4,110182
q2_new, r, h,192,43690,4,109692
q2_new, d, -,192,43690,4,158865
q2_new, r, c,192,43690,4,110155
q2_new, r, h,192,43690,4,109772
q2_new, d, -,192,43690,4,159034
q2_new, r, c,192,43690,4,110155
q2_new, r, h,192,43690,4,109708
q2_new, d, -,192,43690,4,159028
q2_new, r, c,192,43690,4,110175
q2_new, r, h,192,43690,4,109650
q2_new, d, -,192,43690,4,159287
q2_new, r, c,192,43690,4,110178
q2_new, r, h,192,43690,4,109765
q2_new, d, -,192,43690,4,158882
q2_new, r, c,192,43690,4,110184
q2_new, r, h,192,43690,4,109769
q2_new, d, -,192,43690,4,159269
q2_new, r, c,192,43690,4,110182
q2_new, r, h,192,43690,4,109715
q2_new, d, -,192,43690,4,156180
q2_new, r, c,192,43690,4,112245
q2_new, r, h,192,43690,4,109756
q2_new, d, -,192,43690,4,156785
q2_new, r, c,192,43690,4,117767
q2_new, r, h,192,43690,4,109727
q2_new, d, -,192,43690,4,156756
q2_new, r, c,192,43690,4,112122
q2_new, r, h,192,43690,4,109725
q2_new, d, -,192,43690,4,156534
q2_new, r, c,192,43690,4,112406
q2_new, r, h,192,43690,4,109724
q2_new, d, -,192,43690,4,156502
q2_new, r, c,192,43690,4,112407
q2_new, r, h,192,43690,4,109723
q2_new, d, -,192,43690,4,156413
q2_new, r, c,192,43690,4,112926
q2_new, r, h,192,43690,4,109796
q2_new, d, -,192,43690,4,156716
q2_new, r, c,192,43690,4,110163
q2_new, r, h,192,43690,4,118129
q2_new, d, -,192,43690,4,157107
q2_new, r, c,192,43690,4,110178
q2_new, r, h,192,43690,4,113429
q2_new, d, -,192,43690,4,156357
q2_new, r, c,192,43690,4,110159
q2_new, r, h,192,43690,4,114043
q2_new, d, -,192,43690,4,156769
q2_new, r, c,192,43690,4,110181
q2_new, r, h,192,43690,4,111921
q2_new, d, -,192,43690,4,156545
q2_new, r, c,192,43690,4,110163
q2_new, r, h,192,43690,4,111587
q2_new, d, -,192,43690,4,156650
q2_new, r, c,192,43690,4,110173
q2_new, r, h,192,43690,4,111509
q2_new, d, -,192,43690,4,156567
q2_new, r, c,192,43690,4,110163
q2_new, r, h,192,43690,4,111322
q2_new, d, -,192,43690,4,156407
q2_new, r, c,192,43690,4,110187
q2_new, r, h,192,43690,4,109744
q2_new, d, -,192,43690,4,158562
q2_new, r, c,192,43690,4,110168
q2_new, r, h,192,43690,4,109738
q2_new, d, -,192,43690,4,158448
q2_new, r, c,192,43690,4,110163
q2_new, r, h,192,43690,4,109725
q2_new, d, -,192,43690,4,158295
q2_new, r, c,192,43690,4,110168
q2_new, r, h,192,43690,4,109734
q2_new, d, -,192,43690,4,158662
q2_new, r, c,192,43690,4,110183
q2_new, r, h,192,43690,4,109750
q2_new, d, -,192,43690,4,158806
q2_new, r, c,192,43690,4,110161
q2_new, r, h,192,43690,4,109870
q2_new, d, -,192,43690,4,158922
q2_new, r, c,192,43690,4,110160
q2_new, r, h,192,43690,4,109747
q2_new, d, -,192,43690,4,158821
q2_new, r, c,192,43690,4,110168
q2_new, r, h,192,43690,4,109773
q2_new, d, -,192,43690,4,158881
q2_new, r, c,208,43690,4,110162
q2_new, r, h,208,43690,4,111967
q2_new, d, -,208,43690,4,580515
q2_new, r, c,208,43690,4,110169
q2_new, r, h,208,43690,4,109743
q2_new, d, -,208,43690,4,582098
q2_new, r, c,208,43690,4,110170
q2_new, r, h,208,43690,4,109695
q2_new, d, -,208,43690,4,586544
q2_new, r, c,208,43690,4,112307
q2_new, r, h,208,43690,4,109716
q2_new, d, -,208,43690,4,580150
q2_new, r, c,208,43690,4,110192
q2_new, r, h,208,43690,4,109726
q2_new, d, -,208,43690,4,582506
q2_new, r, c,208,43690,4,110199
q2_new, r, h,208,43690,4,111666
q2_new, d, -,208,43690,4,581083
q2_new, r, c,208,43690,4,112267
q2_new, r, h,208,43690,4,109704
q2_new, d, -,208,43690,4,581079
q2_new, r, c,208,43690,4,110181
q2_new, r, h,208,43690,4,109706
q2_new, d, -,208,43690,4,582352
q2_new, r, c,208,43690,4,110170
q2_new, r, h,208,43690,4,112459
q2_new, d, -,208,43690,4,580244
q2_new, r, c,208,43690,4,110197
q2_new, r, h,208,43690,4,109748
q2_new, d, -,208,43690,4,582049
q2_new, r, c,208,43690,4,110178
q2_new, r, h,208,43690,4,111372
q2_new, d, -,208,43690,4,580399
q2_new, r, c,208,43690,4,112299
q2_new, r, h,208,43690,4,109797
q2_new, d, -,208,43690,4,581303
q2_new, r, c,208,43690,4,110163
q2_new, r, h,208,43690,4,109698
q2_new, d, -,208,43690,4,582045
q2_new, r, c,208,43690,4,110183
q2_new, r, h,208,43690,4,111218
q2_new, d, -,208,43690,4,583946
q2_new, r, c,208,43690,4,112210
q2_new, r, h,208,43690,4,109762
q2_new, d, -,208,43690,4,580911
q2_new, r, c,208,43690,4,110167
q2_new, r, h,208,43690,4,109772
q2_new, d, -,208,43690,4,586138
q2_new, r, c,208,43690,4,110176
q2_new, r, h,208,43690,4,113801
q2_new, d, -,208,43690,4,580922
q2_new, r, c,208,43690,4,110168
q2_new, r, h,208,43690,4,109746
q2_new, d, -,208,43690,4,583851
q2_new, r, c,208,43690,4,110175
q2_new, r, h,208,43690,4,109732
q2_new, d, -,208,43690,4,585911
q2_new, r, c,208,43690,4,112348
q2_new, r, h,208,43690,4,109724
q2_new, d, -,208,43690,4,584193
q2_new, r, c,208,43690,4,110166
q2_new, r, h,208,43690,4,109746
q2_new, d, -,208,43690,4,585699
q2_new, r, c,208,43690,4,110170
q2_new, r, h,208,43690,4,111513
q2_new, d, -,208,43690,4,584716
q2_new, r, c,208,43690,4,112310
q2_new, r, h,208,43690,4,109720
q2_new, d, -,208,43690,4,586231
q2_new, r, c,208,43690,4,110179
q2_new, r, h,208,43690,4,109691
q2_new, d, -,208,43690,4,584434
q2_new, r, c,208,43690,4,110168
q2_new, r, h,208,43690,4,112821
q2_new, d, -,208,43690,4,580228
q2_new, r, c,208,43690,4,110168
q2_new, r, h,208,43690,4,109728
q2_new, d, -,208,43690,4,582379
q2_new, r, c,208,43690,4,110163
q2_new, r, h,208,43690,4,109681
q2_new, d, -,208,43690,4,582613
q2_new, r, c,208,43690,4,113126
q2_new, r, h,208,43690,4,109692
q2_new, d, -,208,43690,4,581006
q2_new, r, c,208,43690,4,110222
q2_new, r, h,208,43690,4,109780
q2_new, d, -,208,43690,4,585163
q2_new, r, c,208,43690,4,110169
q2_new, r, h,208,43690,4,111371
q2_new, d, -,208,43690,4,583553
q2_new, r, c,224,43690,4,110176
q2_new, r, h,224,43690,4,109732
q2_new, d, -,224,43690,4,596169
q2_new, r, c,224,43690,4,112341
q2_new, r, h,224,43690,4,109843
q2_new, d, -,224,43690,4,594668
q2_new, r, c,224,43690,4,110184
q2_new, r, h,224,43690,4,112831
q2_new, d, -,224,43690,4,593917
q2_new, r, c,224,43690,4,110181
q2_new, r, h,224,43690,4,109712
q2_new, d, -,224,43690,4,595661
q2_new, r, c,224,43690,4,110195
q2_new, r, h,224,43690,4,109721
q2_new, d, -,224,43690,4,595519
q2_new, r, c,224,43690,4,112712
q2_new, r, h,224,43690,4,109730
q2_new, d, -,224,43690,4,595492
q2_new, r, c,224,43690,4,110169
q2_new, r, h,224,43690,4,112179
q2_new, d, -,224,43690,4,593550
q2_new, r, c,224,43690,4,110192
q2_new, r, h,224,43690,4,109706
q2_new, d, -,224,43690,4,598686
q2_new, r, c,224,43690,4,110175
q2_new, r, h,224,43690,4,109686
q2_new, d, -,224,43690,4,598497
q2_new, r, c,224,43690,4,117399
q2_new, r, h,224,43690,4,109730
q2_new, d, -,224,43690,4,594920
q2_new, r, c,224,43690,4,110162
q2_new, r, h,224,43690,4,115050
q2_new, d, -,224,43690,4,594320
q2_new, r, c,224,43690,4,110160
q2_new, r, h,224,43690,4,109730
q2_new, d, -,224,43690,4,597809
q2_new, r, c,224,43690,4,110165
q2_new, r, h,224,43690,4,109730
q2_new, d, -,224,43690,4,595635
q2_new, r, c,224,43690,4,112178
q2_new, r, h,224,43690,4,109729
q2_new, d, -,224,43690,4,594360
q2_new, r, c,224,43690,4,110156
q2_new, r, h,224,43690,4,112025
q2_new, d, -,224,43690,4,594619
q2_new, r, c,224,43690,4,110184
q2_new, r, h,224,43690,4,109749
q2_new, d, -,224,43690,4,595538
q2_new, r, c,224,43690,4,110189
q2_new, r, h,224,43690,4,109710
q2_new, d, -,224,43690,4,596049
q2_new, r, c,224,43690,4,119169
q2_new, r, h,224,43690,4,109797
q2_new, d, -,224,43690,4,595662
q2_new, r, c,224,43690,4,110173
q2_new, r, h,224,43690,4,111729
q2_new, d, -,224,43690,4,597178
q2_new, r, c,224,43690,4,110181
q2_new, r, h,224,43690,4,109750
q2_new, d, -,224,43690,4,598465
q2_new, r, c,224,43690,4,110190
q2_new, r, h,224,43690,4,109741
q2_new, d, -,224,43690,4,594843
q2_new, r, c,224,43690,4,112465
q2_new, r, h,224,43690,4,110106
q2_new, d, -,224,43690,4,595124
q2_new, r, c,224,43690,4,110163
q2_new, r, h,224,43690,4,111748
q2_new, d, -,224,43690,4,596914
q2_new, r, c,224,43690,4,110163
q2_new, r, h,224,43690,4,110302
q2_new, d, -,224,43690,4,595721
q2_new, r, c,224,43690,4,110183
q2_new, r, h,224,43690,4,109771
q2_new, d, -,224,43690,4,597782
q2_new, r, c,224,43690,4,112387
q2_new, r, h,224,43690,4,109795
q2_new, d, -,224,43690,4,594042
q2_new, r, c,224,43690,4,110163
q2_new, r, h,224,43690,4,111564
q2_new, d, -,224,43690,4,597249
q2_new, r, c,224,43690,4,110166
q2_new, r, h,224,43690,4,109730
q2_new, d, -,224,43690,4,594935
q2_new, r, c,224,43690,4,110200
q2_new, r, h,224,43690,4,109723
q2_new, d, -,224,43690,4,599024
q2_new, r, c,224,43690,4,112357
q2_new, r, h,224,43690,4,109799
q2_new, d, -,224,43690,4,593895
q2_new, r, c,240,43690,4,112526
q2_new, r, h,240,43690,4,110018
q2_new, d, -,240,43690,4,587764
q2_new, r, c,240,43690,4,113020
q2_new, r, h,240,43690,4,109741
q2_new, d, -,240,43690,4,587992
q2_new, r, c,240,43690,4,118191
q2_new, r, h,240,43690,4,109746
q2_new, d, -,240,43690,4,588870
q2_new, r, c,240,43690,4,110185
q2_new, r, h,240,43690,4,109723
q2_new, d, -,240,43690,4,589543
q2_new, r, c,240,43690,4,110169
q2_new, r, h,240,43690,4,109689
q2_new, d, -,240,43690,4,592651
q2_new, r, c,240,43690,4,110179
q2_new, r, h,240,43690,4,109807
q2_new, d, -,240,43690,4,588868
q2_new, r, c,240,43690,4,110177
q2_new, r, h,240,43690,4,109675
q2_new, d, -,240,43690,4,589111
q2_new, r, c,240,43690,4,110172
q2_new, r, h,240,43690,4,109674
q2_new, d, -,240,43690,4,592648
q2_new, r, c,240,43690,4,110172
q2_new, r, h,240,43690,4,109752
q2_new, d, -,240,43690,4,588991
q2_new, r, c,240,43690,4,110177
q2_new, r, h,240,43690,4,111395
q2_new, d, -,240,43690,4,587954
q2_new, r, c,240,43690,4,110179
q2_new, r, h,240,43690,4,111595
q2_new, d, -,240,43690,4,587762
q2_new, r, c,240,43690,4,110171
q2_new, r, h,240,43690,4,111452
q2_new, d, -,240,43690,4,588027
q2_new, r, c,240,43690,4,110178
q2_new, r, h,240,43690,4,114065
q2_new, d, -,240,43690,4,588648
q2_new, r, c,240,43690,4,110180
q2_new, r, h,240,43690,4,112834
q2_new, d, -,240,43690,4,587065
q2_new, r, c,240,43690,4,113562
q2_new, r, h,240,43690,4,109773
q2_new, d, -,240,43690,4,588155
q2_new, r, c,240,43690,4,113658
q2_new, r, h,240,43690,4,109714
q2_new, d, -,240,43690,4,588229
q2_new, r, c,240,43690,4,113344
q2_new, r, h,240,43690,4,109779
q2_new, d, -,240,43690,4,588312
q2_new, r, c,240,43690,4,112801
q2_new, r, h,240,43690,4,109680
q2_new, d, -,240,43690,4,589697
q2_new, r, c,240,43690,4,110176
q2_new, r, h,240,43690,4,109727
q2_new, d, -,240,43690,4,593060
q2_new, r, c,240,43690,4,110171
q2_new, r, h,240,43690,4,109728
q2_new, d, -,240,43690,4,590400
q2_new, r, c,240,43690,4,110173
q2_new, r, h,240,43690,4,109745
q2_new, d, -,240,43690,4,588941
q2_new, r, c,240,43690,4,112344
q2_new, r, h,240,43690,4,109696
q2_new, d, -,240,43690,4,589414
q2_new, r, c,240,43690,4,110154
q2_new, r, h,240,43690,4,109710
q2_new, d, -,240,43690,4,589058
q2_new, r, c,240,43690,4,110172
q2_new, r, h,240,43690,4,109677
q2_new, d, -,240,43690,4,589335
q2_new, r, c,240,43690,4,110168
q2_new, r, h,240,43690,4,109754
q2_new, d, -,240,43690,4,592159
q2_new, r, c,240,43690,4,110165
q2_new, r, h,240,43690,4,111515
q2_new, d, -,240,43690,4,587548
q2_new, r, c,240,43690,4,110180
q2_new, r, h,240,43690,4,111357
q2_new, d, -,240,43690,4,590775
q2_new, r, c,240,43690,4,110159
q2_new, r, h,240,43690,4,111478
q2_new, d, -,240,43690,4,588415
q2_new, r, c,240,43690,4,110178
q2_new, r, h,240,43690,4,111707
q2_new, d, -,240,43690,4,587974
q2_new, r, c,240,43690,4,110192
q2_new, r, h,240,43690,4,112312
q2_new, d, -,240,43690,4,587788
q2_new, r, c,256,43690,4,110165
q2_new, r, h,256,43690,4,109687
q2_new, d, -,256,43690,4,164643
q2_new, r, c,256,43690,4,110160
q2_new, r, h,256,43690,4,109885
q2_new, d, -,256,43690,4,166134
q2_new, r, c,256,43690,4,110165
q2_new, r, h,256,43690,4,111511
q2_new, d, -,256,43690,4,163172
q2_new, r, c,256,43690,4,113483
q2_new, r, h,256,43690,4,109793
q2_new, d, -,256,43690,4,163236
q2_new, r, c,256,43690,4,110163
q2_new, r, h,256,43690,4,109755
q2_new, d, -,256,43690,4,164851
q2_new, r, c,256,43690,4,110154
q2_new, r, h,256,43690,4,109704
q2_new, d, -,256,43690,4,165024
q2_new, r, c,256,43690,4,110160
q2_new, r, h,256,43690,4,109673
q2_new, d, -,256,43690,4,163015
q2_new, r, c,256,43690,4,113112
q2_new, r, h,256,43690,4,109682
q2_new, d, -,256,43690,4,163163
q2_new, r, c,256,43690,4,110168
q2_new, r, h,256,43690,4,109729
q2_new, d, -,256,43690,4,165228
q2_new, r, c,256,43690,4,110157
q2_new, r, h,256,43690,4,111600
q2_new, d, -,256,43690,4,163566
q2_new, r, c,256,43690,4,113426
q2_new, r, h,256,43690,4,109729
q2_new, d, -,256,43690,4,163574
q2_new, r, c,256,43690,4,110163
q2_new, r, h,256,43690,4,109672
q2_new, d, -,256,43690,4,164902
q2_new, r, c,256,43690,4,110169
q2_new, r, h,256,43690,4,109720
q2_new, d, -,256,43690,4,165881
q2_new, r, c,256,43690,4,110158
q2_new, r, h,256,43690,4,112042
q2_new, d, -,256,43690,4,163199
q2_new, r, c,256,43690,4,112290
q2_new, r, h,256,43690,4,109731
q2_new, d, -,256,43690,4,163396
q2_new, r, c,256,43690,4,110160
q2_new, r, h,256,43690,4,109768
q2_new, d, -,256,43690,4,164899
q2_new, r, c,256,43690,4,110160
q2_new, r, h,256,43690,4,109737
q2_new, d, -,256,43690,4,165355
q2_new, r, c,256,43690,4,110174
q2_new, r, h,256,43690,4,113489
q2_new, d, -,256,43690,4,163278
q2_new, r, c,256,43690,4,113282
q2_new, r, h,256,43690,4,109782
q2_new, d, -,256,43690,4,163198
q2_new, r, c,256,43690,4,110176
q2_new, r, h,256,43690,4,109782
q2_new, d, -,256,43690,4,164871
q2_new, r, c,256,43690,4,110177
q2_new, r, h,256,43690,4,112741
q2_new, d, -,256,43690,4,163546
q2_new, r, c,256,43690,4,110162
q2_new, r, h,256,43690,4,109917
q2_new, d, -,256,43690,4,163139
q2_new, r, c,256,43690,4,112256
q2_new, r, h,256,43690,4,109703
q2_new, d, -,256,43690,4,163589
q2_new, r, c,256,43690,4,110162
q2_new, r, h,256,43690,4,109739
q2_new, d, -,256,43690,4,165772
q2_new, r, c,256,43690,4,110162
q2_new, r, h,256,43690,4,112219
q2_new, d, -,256,43690,4,163529
q2_new, r, c,256,43690,4,112484
q2_new, r, h,256,43690,4,109768
q2_new, d, -,256,43690,4,163395
q2_new, r, c,256,43690,4,110166
q2_new, r, h,256,43690,4,109707
q2_new, d, -,256,43690,4,166507
q2_new, r, c,256,43690,4,110183
q2_new, r, h,256,43690,4,111390
q2_new, d, -,256,43690,4,163334
q2_new, r, c,256,43690,4,112354
q2_new, r, h,256,43690,4,110106
q2_new, d, -,256,43690,4,163552
q2_new, r, c,256,43690,4,110201
q2_new, r, h,256,43690,4,109673
q2_new, d, -,256,43690,4,166602
