bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, r, c, 16, 43690, 1, 84490, 393256, 43, 4126, 2053, 786507
q4, r, h, 16, 43690, 1, 83850, 393256, 44, 4123, 254, 786507
q4, d, -, 16, 43690, 1, 87932, 436946, 215, 21952, 10939, 830197
q4, r, c, 16, 43690, 1, 84492, 393256, 41, 4119, 2053, 786507
q4, r, h, 16, 43690, 1, 83892, 393256, 43, 4124, 237, 786507
q4, d, -, 16, 43690, 1, 90289, 436947, 217, 21961, 10949, 830199
q4, r, c, 16, 43690, 1, 84487, 393256, 46, 4128, 2054, 786507
q4, r, h, 16, 43690, 1, 86182, 393256, 55, 4142, 340, 786508
q4, d, -, 16, 43690, 1, 87921, 436947, 206, 21931, 10956, 830198
q4, r, c, 16, 43690, 1, 84487, 393256, 52, 4143, 2054, 786507
q4, r, h, 16, 43690, 1, 83873, 393256, 48, 4131, 313, 786507
q4, d, -, 16, 43690, 1, 88005, 436946, 229, 21982, 10951, 830197
q4, r, c, 16, 43690, 1, 84495, 393256, 44, 4127, 2052, 786507
q4, r, h, 16, 43690, 1, 83873, 393256, 45, 4127, 307, 786507
q4, d, -, 16, 43690, 1, 90345, 436946, 213, 21954, 10950, 830199
q4, r, c, 16, 43690, 1, 86421, 393256, 52, 4148, 2054, 786508
q4, r, h, 16, 43690, 1, 83882, 393256, 43, 4126, 304, 786507
q4, d, -, 16, 43690, 1, 88036, 436946, 208, 21946, 10957, 830197
q4, r, c, 16, 43690, 1, 84493, 393256, 45, 4132, 2054, 786507
q4, r, h, 16, 43690, 1, 83977, 393256, 47, 4132, 250, 786507
q4, d, -, 16, 43690, 1, 87868, 436946, 209, 21944, 10947, 830197
q4, r, c, 16, 43690, 1, 84493, 393256, 46, 4131, 2053, 786507
q4, r, h, 16, 43690, 1, 85586, 393257, 51, 4133, 262, 786509
q4, d, -, 16, 43690, 1, 88117, 436947, 205, 21937, 10950, 830198
q4, r, c, 16, 43690, 1, 84499, 393256, 40, 4119, 2058, 786507
q4, r, h, 16, 43690, 1, 84009, 393256, 45, 4071, 354, 786507
q4, d, -, 16, 43690, 1, 87940, 436946, 212, 21950, 10954, 830197
q4, r, c, 16, 43690, 1, 84489, 393256, 41, 4121, 2053, 786507
q4, r, h, 16, 43690, 1, 83877, 393256, 48, 4131, 284, 786507
q4, d, -, 16, 43690, 1, 90149, 436947, 223, 21970, 10949, 830199
q4, r, c, 16, 43690, 1, 84585, 393256, 47, 4129, 2053, 786507
q4, r, h, 16, 43690, 1, 84456, 393256, 54, 4131, 1876, 786507
q4, d, -, 16, 43690, 1, 87983, 436947, 215, 21956, 10962, 830198
q4, r, c, 16, 43690, 1, 84542, 393256, 42, 4120, 2053, 786507
q4, r, h, 16, 43690, 1, 87581, 393256, 109, 4137, 1883, 786508
q4, d, -, 16, 43690, 1, 88118, 436946, 216, 21947, 10961, 830197
q4, r, c, 16, 43690, 1, 87230, 393257, 77, 4188, 2054, 786510
q4, r, h, 16, 43690, 1, 83894, 393256, 45, 4084, 356, 786507
q4, d, -, 16, 43690, 1, 87898, 436946, 219, 21963, 10947, 830197
q4, r, c, 16, 43690, 1, 84516, 393256, 44, 4124, 2052, 786507
q4, r, h, 16, 43690, 1, 84003, 393256, 46, 4127, 495, 786507
q4, d, -, 16, 43690, 1, 90552, 436947, 229, 21963, 10963, 830200
q4, r, c, 16, 43690, 1, 84490, 393256, 41, 4120, 2053, 786507
q4, r, h, 16, 43690, 1, 83896, 393256, 46, 4129, 433, 786507
q4, d, -, 16, 43690, 1, 88119, 436947, 210, 21947, 10951, 830198
q4, r, c, 16, 43690, 1, 84510, 393256, 40, 4117, 2051, 786507
q4, r, h, 16, 43690, 1, 84161, 393256, 45, 4064, 1130, 786507
q4, d, -, 16, 43690, 1, 87886, 436946, 204, 21936, 10959, 830197
q4, r, c, 16, 43690, 1, 84497, 393256, 45, 4126, 2057, 786507
q4, r, h, 16, 43690, 1, 83984, 393256, 45, 4126, 314, 786507
q4, d, -, 16, 43690, 1, 87960, 436946, 211, 21948, 10947, 830197
q4, r, c, 16, 43690, 1, 84494, 393256, 46, 4134, 2054, 786507
q4, r, h, 16, 43690, 1, 83902, 393256, 43, 4121, 270, 786507
q4, d, -, 16, 43690, 1, 96406, 436947, 760, 22022, 10949, 830199
q4, r, c, 16, 43690, 1, 84493, 393256, 45, 4131, 2053, 786507
q4, r, h, 16, 43690, 1, 85979, 393257, 52, 4097, 363, 786510
q4, d, -, 16, 43690, 1, 88067, 436947, 207, 21939, 10955, 830198
q4, r, c, 16, 43690, 1, 84498, 393256, 48, 4137, 2053, 786507
q4, r, h, 16, 43690, 1, 84006, 393256, 46, 4100, 282, 786507
q4, d, -, 16, 43690, 1, 88102, 436946, 211, 21955, 10946, 830197
q4, r, c, 16, 43690, 1, 84487, 393256, 44, 4128, 2053, 786507
q4, r, h, 16, 43690, 1, 83864, 393256, 44, 4125, 327, 786507
q4, d, -, 16, 43690, 1, 90702, 436947, 238, 22000, 10952, 830200
q4, r, c, 16, 43690, 1, 87517, 393256, 54, 4139, 2055, 786508
q4, r, h, 16, 43690, 1, 84084, 393256, 43, 4130, 706, 786507
q4, d, -, 16, 43690, 1, 87976, 436946, 211, 21947, 10955, 830197
q4, r, c, 16, 43690, 1, 84521, 393256, 41, 4122, 2054, 786507
q4, r, h, 16, 43690, 1, 89324, 393257, 241, 4153, 1098, 786509
q4, d, -, 16, 43690, 1, 87967, 436947, 207, 21938, 10955, 830198
q4, r, c, 16, 43690, 1, 84496, 393256, 45, 4129, 2051, 786507
q4, r, h, 16, 43690, 1, 83856, 393256, 45, 4129, 266, 786507
q4, d, -, 16, 43690, 1, 90464, 436948, 225, 21967, 10952, 830200
q4, r, c, 16, 43690, 1, 84489, 393256, 43, 4124, 2055, 786507
q4, r, h, 16, 43690, 1, 83956, 393256, 46, 4129, 359, 786507
q4, d, -, 16, 43690, 1, 87979, 436946, 214, 21951, 10951, 830197
q4, r, c, 16, 43690, 1, 84490, 393256, 39, 4113, 2052, 786507
q4, r, h, 16, 43690, 1, 83867, 393256, 42, 4120, 193, 786507
q4, d, -, 16, 43690, 1, 90505, 436946, 216, 21965, 10948, 830198
q4, r, c, 16, 43690, 1, 88824, 393256, 49, 4145, 2055, 786510
q4, r, h, 16, 43690, 1, 83951, 393256, 44, 4092, 484, 786507
q4, d, -, 16, 43690, 1, 88001, 436947, 206, 21937, 10952, 830198
q4, r, c, 16, 43690, 1, 84490, 393256, 38, 4117, 2053, 786507
q4, r, h, 16, 43690, 1, 83902, 393256, 44, 4123, 333, 786507
q4, d, -, 16, 43690, 1, 87938, 436946, 200, 21927, 10946, 830197
q4, r, c, 16, 43690, 1, 84489, 393256, 43, 4127, 2053, 786507
q4, r, h, 16, 43690, 1, 83888, 393257, 45, 4074, 264, 786508
q4, d, -, 16, 43690, 1, 90757, 436947, 227, 21964, 10952, 830199
q4, r, c, 16, 43690, 1, 90309, 393256, 214, 4140, 2055, 786510
q4, r, h, 16, 43690, 1, 84781, 393256, 54, 4128, 1080, 786507
q4, d, -, 16, 43690, 1, 88071, 436946, 209, 21942, 10947, 830197
q4, r, c, 32, 43690, 1, 84485, 393256, 40, 4118, 2052, 786507
q4, r, h, 32, 43690, 1, 83872, 393256, 41, 4074, 285, 786507
q4, d, -, 32, 43690, 1, 91565, 436947, 408, 43843, 21886, 830198
q4, r, c, 32, 43690, 1, 84486, 393256, 41, 4118, 2053, 786507
q4, r, h, 32, 43690, 1, 84036, 393256, 53, 4130, 344, 786507
q4, d, -, 32, 43690, 1, 91442, 436947, 409, 43841, 21867, 830198
q4, r, c, 32, 43690, 1, 84492, 393256, 42, 4122, 2053, 786507
q4, r, h, 32, 43690, 1, 83876, 393256, 47, 4141, 222, 786507
q4, d, -, 32, 43690, 1, 94643, 436948, 422, 43870, 21890, 830201
q4, r, c, 32, 43690, 1, 89678, 393257, 53, 4166, 2055, 786509
q4, r, h, 32, 43690, 1, 83845, 393256, 43, 4112, 278, 786507
q4, d, -, 32, 43690, 1, 91533, 436947, 413, 43853, 21890, 830198
q4, r, c, 32, 43690, 1, 84495, 393256, 43, 4127, 2054, 786507
q4, r, h, 32, 43690, 1, 83850, 393256, 46, 4127, 326, 786507
q4, d, -, 32, 43690, 1, 94465, 436947, 431, 43882, 21889, 830199
q4, r, c, 32, 43690, 1, 84492, 393256, 43, 4125, 2052, 786507
q4, r, h, 32, 43690, 1, 83868, 393256, 44, 4109, 228, 786507
q4, d, -, 32, 43690, 1, 91758, 436947, 405, 43835, 21888, 830198
q4, r, c, 32, 43690, 1, 84492, 393256, 43, 4125, 2051, 786507
q4, r, h, 32, 43690, 1, 83888, 393256, 44, 4124, 275, 786507
q4, d, -, 32, 43690, 1, 99272, 436948, 408, 43852, 21887, 830200
q4, r, c, 32, 43690, 1, 84489, 393256, 42, 4125, 2053, 786507
q4, r, h, 32, 43690, 1, 86838, 393256, 196, 4159, 274, 786509
q4, d, -, 32, 43690, 1, 91623, 436947, 408, 43846, 21894, 830198
q4, r, c, 32, 43690, 1, 84488, 393256, 44, 4127, 2054, 786507
q4, r, h, 32, 43690, 1, 83932, 393256, 45, 4050, 224, 786507
q4, d, -, 32, 43690, 1, 91536, 436947, 395, 43817, 21880, 830198
q4, r, c, 32, 43690, 1, 84487, 393256, 40, 4117, 2052, 786507
q4, r, h, 32, 43690, 1, 84122, 393256, 102, 4129, 199, 786507
q4, d, -, 32, 43690, 1, 91517, 436947, 402, 43826, 21881, 830198
q4, r, c, 32, 43690, 1, 84490, 393256, 47, 4132, 2053, 786507
q4, r, h, 32, 43690, 1, 83914, 393256, 45, 4129, 241, 786507
q4, d, -, 32, 43690, 1, 94090, 436947, 412, 43850, 21886, 830199
q4, r, c, 32, 43690, 1, 86773, 393256, 52, 4140, 2054, 786508
q4, r, h, 32, 43690, 1, 83941, 393256, 47, 4134, 300, 786507
q4, d, -, 32, 43690, 1, 91645, 436946, 443, 43918, 21890, 830197
q4, r, c, 32, 43690, 1, 84490, 393256, 42, 4121, 2052, 786507
q4, r, h, 32, 43690, 1, 83855, 393256, 48, 4132, 221, 786507
q4, d, -, 32, 43690, 1, 91835, 436947, 408, 43841, 21890, 830198
q4, r, c, 32, 43690, 1, 84494, 393256, 39, 4118, 2052, 786507
q4, r, h, 32, 43690, 1, 83891, 393256, 44, 4122, 251, 786507
q4, d, -, 32, 43690, 1, 91709, 436947, 411, 43847, 21889, 830198
q4, r, c, 32, 43690, 1, 84495, 393256, 48, 4132, 2053, 786507
q4, r, h, 32, 43690, 1, 83844, 393256, 42, 4119, 231, 786507
q4, d, -, 32, 43690, 1, 95672, 436947, 524, 43860, 21890, 830199
q4, r, c, 32, 43690, 1, 84494, 393256, 43, 4127, 2053, 786507
q4, r, h, 32, 43690, 1, 83838, 393256, 48, 4133, 259, 786507
q4, d, -, 32, 43690, 1, 91599, 436947, 412, 43852, 21885, 830198
q4, r, c, 32, 43690, 1, 84501, 393256, 43, 4122, 2053, 786507
q4, r, h, 32, 43690, 1, 83931, 393256, 49, 4136, 258, 786507
q4, d, -, 32, 43690, 1, 94653, 436946, 445, 43861, 21892, 830198
q4, r, c, 32, 43690, 1, 84495, 393256, 46, 4130, 2054, 786507
q4, r, h, 32, 43690, 1, 83848, 393256, 48, 4132, 243, 786507
q4, d, -, 32, 43690, 1, 91523, 436947, 403, 43831, 21875, 830198
q4, r, c, 32, 43690, 1, 84486, 393256, 36, 4111, 2053, 786507
q4, r, h, 32, 43690, 1, 84436, 393256, 233, 4141, 240, 786507
q4, d, -, 32, 43690, 1, 94370, 436949, 425, 43870, 21890, 830201
q4, r, c, 32, 43690, 1, 84491, 393256, 44, 4127, 2053, 786507
q4, r, h, 32, 43690, 1, 86996, 393256, 214, 4155, 313, 786509
q4, d, -, 32, 43690, 1, 91758, 436946, 407, 43839, 21890, 830197
q4, r, c, 32, 43690, 1, 84489, 393256, 43, 4124, 2055, 786507
q4, r, h, 32, 43690, 1, 83897, 393256, 46, 4131, 232, 786507
q4, d, -, 32, 43690, 1, 91748, 436946, 410, 43849, 21888, 830197
q4, r, c, 32, 43690, 1, 84493, 393256, 42, 4123, 2054, 786507
q4, r, h, 32, 43690, 1, 83847, 393256, 44, 4124, 295, 786507
q4, d, -, 32, 43690, 1, 91726, 436946, 406, 43837, 21892, 830197
q4, r, c, 32, 43690, 1, 84493, 393256, 43, 4123, 2053, 786507
q4, r, h, 32, 43690, 1, 83924, 393256, 44, 4078, 241, 786507
q4, d, -, 32, 43690, 1, 94600, 436948, 418, 43862, 21886, 830200
q4, r, c, 32, 43690, 1, 84867, 393256, 71, 4143, 2054, 786507
q4, r, h, 32, 43690, 1, 87297, 393256, 106, 4120, 1512, 786508
q4, d, -, 32, 43690, 1, 91758, 436947, 408, 43844, 21903, 830198
q4, r, c, 32, 43690, 1, 84489, 393256, 43, 4126, 2053, 786507
q4, r, h, 32, 43690, 1, 83889, 393256, 42, 4122, 248, 786507
q4, d, -, 32, 43690, 1, 91722, 436947, 408, 43848, 21891, 830198
q4, r, c, 32, 43690, 1, 84492, 393256, 44, 4125, 2053, 786507
q4, r, h, 32, 43690, 1, 84054, 393256, 128, 4125, 236, 786507
q4, d, -, 32, 43690, 1, 98223, 436947, 432, 43897, 21894, 830200
q4, r, c, 32, 43690, 1, 86824, 393257, 56, 4157, 2054, 786509
q4, r, h, 32, 43690, 1, 83873, 393256, 50, 4138, 345, 786507
q4, d, -, 32, 43690, 1, 91849, 436947, 523, 44075, 21895, 830198
q4, r, c, 32, 43690, 1, 84503, 393256, 44, 4127, 2053, 786507
q4, r, h, 32, 43690, 1, 83858, 393256, 51, 4081, 244, 786507
q4, d, -, 32, 43690, 1, 91565, 436946, 412, 43852, 21891, 830197
q4, r, c, 32, 43690, 1, 84492, 393256, 42, 4125, 2055, 786507
q4, r, h, 32, 43690, 1, 83864, 393256, 46, 4129, 223, 786507
q4, d, -, 32, 43690, 1, 94564, 436948, 424, 43878, 21889, 830201
q4, r, c, 32, 43690, 1, 84492, 393256, 42, 4125, 2054, 786507
q4, r, h, 32, 43690, 1, 83926, 393256, 41, 4087, 277, 786507
q4, d, -, 32, 43690, 1, 91647, 436946, 408, 43838, 21885, 830197
q4, r, c, 64, 43690, 1, 84490, 393256, 39, 4114, 2051, 786507
q4, r, h, 64, 43690, 1, 84010, 393256, 45, 4134, 246, 786507
q4, d, -, 64, 43690, 1, 118053, 436947, 804, 87639, 43765, 830198
q4, r, c, 64, 43690, 1, 84496, 393256, 43, 4123, 2053, 786507
q4, r, h, 64, 43690, 1, 86429, 393257, 52, 4139, 214, 786509
q4, d, -, 64, 43690, 1, 117716, 436946, 806, 87643, 43769, 830197
q4, r, c, 64, 43690, 1, 84496, 393256, 42, 4121, 2054, 786507
q4, r, h, 64, 43690, 1, 83865, 393256, 39, 4083, 217, 786507
q4, d, -, 64, 43690, 1, 117461, 436946, 806, 87640, 43755, 830197
q4, r, c, 64, 43690, 1, 84499, 393256, 47, 4134, 2052, 786507
q4, r, h, 64, 43690, 1, 83973, 393256, 43, 4115, 294, 786507
q4, d, -, 64, 43690, 1, 119635, 436948, 797, 87618, 43750, 830201
q4, r, c, 64, 43690, 1, 84492, 393256, 42, 4124, 2052, 786507
q4, r, h, 64, 43690, 1, 86022, 393257, 56, 4145, 349, 786510
q4, d, -, 64, 43690, 1, 117427, 436946, 808, 87647, 43744, 830197
q4, r, c, 64, 43690, 1, 84492, 393256, 48, 4138, 2054, 786507
q4, r, h, 64, 43690, 1, 83848, 393256, 44, 4077, 229, 786507
q4, d, -, 64, 43690, 1, 116716, 436947, 811, 87653, 43756, 830198
q4, r, c, 64, 43690, 1, 84496, 393256, 47, 4134, 2054, 786507
q4, r, h, 64, 43690, 1, 83870, 393256, 44, 4128, 351, 786507
q4, d, -, 64, 43690, 1, 116687, 436947, 811, 87660, 43754, 830198
q4, r, c, 64, 43690, 1, 84496, 393256, 45, 4136, 2055, 786507
q4, r, h, 64, 43690, 1, 83903, 393256, 42, 4119, 209, 786507
q4, d, -, 64, 43690, 1, 117863, 436946, 795, 87621, 43769, 830197
q4, r, c, 64, 43690, 1, 84500, 393256, 43, 4124, 2053, 786507
q4, r, h, 64, 43690, 1, 83928, 393256, 48, 4060, 223, 786507
q4, d, -, 64, 43690, 1, 117170, 436947, 806, 87647, 43768, 830198
q4, r, c, 64, 43690, 1, 84512, 393256, 47, 4130, 2056, 786507
q4, r, h, 64, 43690, 1, 84231, 393256, 41, 4114, 1321, 786507
q4, d, -, 64, 43690, 1, 112927, 436946, 876, 87780, 43781, 830197
q4, r, c, 64, 43690, 1, 84489, 393256, 43, 4126, 2051, 786507
q4, r, h, 64, 43690, 1, 83904, 393256, 41, 4120, 259, 786507
q4, d, -, 64, 43690, 1, 120391, 436948, 920, 87857, 43786, 830200
q4, r, c, 64, 43690, 1, 88878, 393256, 55, 4161, 2054, 786508
q4, r, h, 64, 43690, 1, 83904, 393256, 42, 4104, 332, 786507
q4, d, -, 64, 43690, 1, 117429, 436947, 810, 87656, 43758, 830198
q4, r, c, 64, 43690, 1, 84495, 393256, 40, 4122, 2054, 786507
q4, r, h, 64, 43690, 1, 83835, 393256, 45, 4126, 221, 786507
q4, d, -, 64, 43690, 1, 116699, 436946, 812, 87653, 43763, 830197
q4, r, c, 64, 43690, 1, 84489, 393256, 41, 4121, 2054, 786507
q4, r, h, 64, 43690, 1, 83847, 393256, 40, 4045, 216, 786507
q4, d, -, 64, 43690, 1, 116769, 436947, 783, 87599, 43763, 830198
q4, r, c, 64, 43690, 1, 84493, 393256, 44, 4126, 2053, 786507
q4, r, h, 64, 43690, 1, 83891, 393256, 40, 4114, 204, 786507
q4, d, -, 64, 43690, 1, 117064, 436947, 816, 87667, 43770, 830198
q4, r, c, 64, 43690, 1, 84493, 393256, 43, 4123, 2053, 786507
q4, r, h, 64, 43690, 1, 83910, 393256, 44, 4084, 213, 786507
q4, d, -, 64, 43690, 1, 120279, 436947, 832, 87698, 43768, 830199
q4, r, c, 64, 43690, 1, 87321, 393256, 49, 4134, 2053, 786509
q4, r, h, 64, 43690, 1, 83903, 393256, 44, 4046, 225, 786507
q4, d, -, 64, 43690, 1, 117498, 436946, 812, 87665, 43771, 830197
q4, r, c, 64, 43690, 1, 84492, 393256, 43, 4124, 2053, 786507
q4, r, h, 64, 43690, 1, 83885, 393256, 43, 4126, 237, 786507
q4, d, -, 64, 43690, 1, 117440, 436947, 805, 87642, 43755, 830198
q4, r, c, 64, 43690, 1, 84490, 393256, 43, 4123, 2053, 786507
q4, r, h, 64, 43690, 1, 83965, 393256, 42, 4067, 263, 786507
q4, d, -, 64, 43690, 1, 128986, 436947, 1648, 87746, 43787, 830199
q4, r, c, 64, 43690, 1, 84489, 393256, 41, 4123, 2054, 786507
q4, r, h, 64, 43690, 1, 84604, 393256, 246, 4153, 245, 786507
q4, d, -, 64, 43690, 1, 117615, 436946, 805, 87640, 43773, 830197
q4, r, c, 64, 43690, 1, 84493, 393256, 45, 4130, 2053, 786507
q4, r, h, 64, 43690, 1, 83873, 393256, 45, 4127, 214, 786507
q4, d, -, 64, 43690, 1, 120405, 436948, 820, 87635, 43755, 830200
q4, r, c, 64, 43690, 1, 84494, 393256, 48, 4136, 2054, 786507
q4, r, h, 64, 43690, 1, 83917, 393256, 42, 4120, 207, 786507
q4, d, -, 64, 43690, 1, 117858, 436946, 805, 87641, 43774, 830197
q4, r, c, 64, 43690, 1, 84494, 393256, 43, 4126, 2052, 786507
q4, r, h, 64, 43690, 1, 83850, 393256, 45, 4078, 219, 786507
q4, d, -, 64, 43690, 1, 117680, 436947, 808, 87649, 43765, 830198
q4, r, c, 64, 43690, 1, 84494, 393256, 46, 4129, 2051, 786507
q4, r, h, 64, 43690, 1, 83882, 393256, 43, 4123, 216, 786507
q4, d, -, 64, 43690, 1, 119685, 436948, 810, 87646, 43766, 830200
q4, r, c, 64, 43690, 1, 84495, 393256, 43, 4127, 2056, 786507
q4, r, h, 64, 43690, 1, 83880, 393256, 40, 4116, 170, 786507
q4, d, -, 64, 43690, 1, 117166, 436947, 808, 87645, 43760, 830198
q4, r, c, 64, 43690, 1, 84508, 393256, 42, 4120, 2054, 786507
q4, r, h, 64, 43690, 1, 84020, 393256, 44, 4123, 530, 786507
q4, d, -, 64, 43690, 1, 114299, 436946, 815, 87662, 43764, 830197
q4, r, c, 64, 43690, 1, 84495, 393256, 47, 4132, 2053, 786507
