bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q8, r, c, 4, 43690, 4, 0, 399339
q8, r, c, 8, 43690, 4, 0, 399126
q8, d, c, 8, 43690, 4, 0, 429073
q8, r, h, 8, 43690, 4, 0, 374029
q8, d, h, 8, 43690, 4, 0, 428695
q8, r, c, 8, 43690, 4, 0, 399174
q8, d, c, 8, 43690, 4, 0, 428773
q8, r, h, 8, 43690, 4, 0, 371140
q8, d, h, 8, 43690, 4, 0, 429851
q8, r, c, 8, 43690, 4, 0, 399253
q8, d, c, 8, 43690, 4, 0, 429639
q8, r, h, 8, 43690, 4, 0, 374348
q8, d, h, 8, 43690, 4, 0, 429043
q8, r, c, 8, 43690, 4, 0, 399415
q8, d, c, 8, 43690, 4, 0, 431070
q8, r, h, 8, 43690, 4, 0, 372434
q8, d, h, 8, 43690, 4, 0, 433813
q8, r, c, 8, 43690, 4, 0, 397682
q8, d, c, 8, 43690, 4, 0, 433126
q8, r, h, 8, 43690, 4, 0, 373044
q8, d, h, 8, 43690, 4, 0, 428767
q8, r, c, 8, 43690, 4, 0, 399085
q8, d, c, 8, 43690, 4, 0, 430651
q8, r, h, 8, 43690, 4, 0, 372779
q8, d, h, 8, 43690, 4, 0, 430123
q8, r, c, 8, 43690, 4, 0, 399650
q8, d, c, 8, 43690, 4, 0, 430187
q8, r, h, 8, 43690, 4, 0, 370912
q8, d, h, 8, 43690, 4, 0, 429376
q8, r, c, 8, 43690, 4, 0, 400051
q8, d, c, 8, 43690, 4, 0, 430960
q8, r, h, 8, 43690, 4, 0, 372156
q8, d, h, 8, 43690, 4, 0, 430117
q8, r, c, 8, 43690, 4, 0, 397516
q8, d, c, 8, 43690, 4, 0, 431623
q8, r, h, 8, 43690, 4, 0, 373578
q8, d, h, 8, 43690, 4, 0, 429155
q8, r, c, 8, 43690, 4, 0, 397825
q8, d, c, 8, 43690, 4, 0, 428883
q8, r, h, 8, 43690, 4, 0, 374097
q8, d, h, 8, 43690, 4, 0, 429188
q8, r, c, 8, 43690, 4, 0, 399431
q8, d, c, 8, 43690, 4, 0, 429416
q8, r, h, 8, 43690, 4, 0, 372982
q8, d, h, 8, 43690, 4, 0, 429352
q8, r, c, 8, 43690, 4, 0, 400696
q8, d, c, 8, 43690, 4, 0, 429090
q8, r, h, 8, 43690, 4, 0, 371003
q8, d, h, 8, 43690, 4, 0, 429744
q8, r, c, 8, 43690, 4, 0, 397687
q8, d, c, 8, 43690, 4, 0, 430331
q8, r, h, 8, 43690, 4, 0, 373521
q8, d, h, 8, 43690, 4, 0, 429575
q8, r, c, 8, 43690, 4, 0, 399345
q8, d, c, 8, 43690, 4, 0, 430524
q8, r, h, 8, 43690, 4, 0, 371720
q8, d, h, 8, 43690, 4, 0, 428512
q8, r, c, 8, 43690, 4, 0, 399771
q8, d, c, 8, 43690, 4, 0, 429193
q8, r, h, 8, 43690, 4, 0, 371592
q8, d, h, 8, 43690, 4, 0, 430938
q8, r, c, 8, 43690, 4, 0, 398443
q8, d, c, 8, 43690, 4, 0, 428844
q8, r, h, 8, 43690, 4, 0, 372907
q8, d, h, 8, 43690, 4, 0, 430356
q8, r, c, 8, 43690, 4, 0, 399671
q8, d, c, 8, 43690, 4, 0, 431690
q8, r, h, 8, 43690, 4, 0, 372806
q8, d, h, 8, 43690, 4, 0, 430297
q8, r, c, 8, 43690, 4, 0, 399430
q8, d, c, 8, 43690, 4, 0, 428871
q8, r, h, 8, 43690, 4, 0, 370957
q8, d, h, 8, 43690, 4, 0, 428931
q8, r, c, 8, 43690, 4, 0, 400685
q8, d, c, 8, 43690, 4, 0, 429354
q8, r, h, 8, 43690, 4, 0, 376916
q8, d, h, 8, 43690, 4, 0, 433849
q8, r, c, 8, 43690, 4, 0, 399246
q8, d, c, 8, 43690, 4, 0, 428997
q8, r, h, 8, 43690, 4, 0, 372632
q8, d, h, 8, 43690, 4, 0, 430042
q8, r, c, 8, 43690, 4, 0, 400520
q8, d, c, 8, 43690, 4, 0, 428745
q8, r, h, 8, 43690, 4, 0, 373272
q8, d, h, 8, 43690, 4, 0, 429438
q8, r, c, 8, 43690, 4, 0, 399750
q8, d, c, 8, 43690, 4, 0, 428753
q8, r, h, 8, 43690, 4, 0, 372021
q8, d, h, 8, 43690, 4, 0, 428744
q8, r, c, 8, 43690, 4, 0, 400216
q8, d, c, 8, 43690, 4, 0, 428783
q8, r, h, 8, 43690, 4, 0, 372650
q8, d, h, 8, 43690, 4, 0, 428843
q8, r, c, 8, 43690, 4, 0, 399457
q8, d, c, 8, 43690, 4, 0, 429452
q8, r, h, 8, 43690, 4, 0, 372025
q8, d, h, 8, 43690, 4, 0, 428742
q8, r, c, 8, 43690, 4, 0, 399088
q8, d, c, 8, 43690, 4, 0, 428635
q8, r, h, 8, 43690, 4, 0, 370966
q8, d, h, 8, 43690, 4, 0, 429376
q8, r, c, 8, 43690, 4, 0, 400894
q8, d, c, 8, 43690, 4, 0, 428934
q8, r, h, 8, 43690, 4, 0, 372425
q8, d, h, 8, 43690, 4, 0, 429606
q8, r, c, 12, 43690, 4, 0, 399537
q8, d, c, 12, 43690, 4, 0, 433628
q8, r, h, 12, 43690, 4, 0, 370999
q8, d, h, 12, 43690, 4, 0, 431464
q8, r, c, 12, 43690, 4, 0, 399242
q8, d, c, 12, 43690, 4, 0, 430001
q8, r, h, 12, 43690, 4, 0, 372773
q8, d, h, 12, 43690, 4, 0, 430054
q8, r, c, 12, 43690, 4, 0, 399158
q8, d, c, 12, 43690, 4, 0, 430343
q8, r, h, 12, 43690, 4, 0, 373127
q8, d, h, 12, 43690, 4, 0, 430440
q8, r, c, 12, 43690, 4, 0, 398986
q8, d, c, 12, 43690, 4, 0, 429988
q8, r, h, 12, 43690, 4, 0, 372170
q8, d, h, 12, 43690, 4, 0, 430879
q8, r, c, 12, 43690, 4, 0, 397696
q8, d, c, 12, 43690, 4, 0, 429621
q8, r, h, 12, 43690, 4, 0, 374814
q8, d, h, 12, 43690, 4, 0, 430271
q8, r, c, 12, 43690, 4, 0, 397794
q8, d, c, 12, 43690, 4, 0, 429951
q8, r, h, 12, 43690, 4, 0, 372219
q8, d, h, 12, 43690, 4, 0, 430482
q8, r, c, 12, 43690, 4, 0, 399225
q8, d, c, 12, 43690, 4, 0, 431587
q8, r, h, 12, 43690, 4, 0, 371042
q8, d, h, 12, 43690, 4, 0, 430876
q8, r, c, 12, 43690, 4, 0, 397753
q8, d, c, 12, 43690, 4, 0, 429660
q8, r, h, 12, 43690, 4, 0, 373431
q8, d, h, 12, 43690, 4, 0, 430096
q8, r, c, 12, 43690, 4, 0, 398726
q8, d, c, 12, 43690, 4, 0, 429657
q8, r, h, 12, 43690, 4, 0, 374619
q8, d, h, 12, 43690, 4, 0, 430997
q8, r, c, 12, 43690, 4, 0, 399858
q8, d, c, 12, 43690, 4, 0, 430174
q8, r, h, 12, 43690, 4, 0, 372327
q8, d, h, 12, 43690, 4, 0, 429604
q8, r, c, 12, 43690, 4, 0, 397680
q8, d, c, 12, 43690, 4, 0, 430822
q8, r, h, 12, 43690, 4, 0, 374342
q8, d, h, 12, 43690, 4, 0, 430383
q8, r, c, 12, 43690, 4, 0, 401021
q8, d, c, 12, 43690, 4, 0, 430977
q8, r, h, 12, 43690, 4, 0, 373045
q8, d, h, 12, 43690, 4, 0, 429701
q8, r, c, 12, 43690, 4, 0, 400124
q8, d, c, 12, 43690, 4, 0, 430071
q8, r, h, 12, 43690, 4, 0, 372045
q8, d, h, 12, 43690, 4, 0, 430175
q8, r, c, 12, 43690, 4, 0, 401766
q8, d, c, 12, 43690, 4, 0, 430168
q8, r, h, 12, 43690, 4, 0, 372700
q8, d, h, 12, 43690, 4, 0, 431275
q8, r, c, 12, 43690, 4, 0, 401604
q8, d, c, 12, 43690, 4, 0, 429891
q8, r, h, 12, 43690, 4, 0, 374859
q8, d, h, 12, 43690, 4, 0, 432963
q8, r, c, 12, 43690, 4, 0, 399315
q8, d, c, 12, 43690, 4, 0, 430050
q8, r, h, 12, 43690, 4, 0, 372885
q8, d, h, 12, 43690, 4, 0, 432389
q8, r, c, 12, 43690, 4, 0, 401122
q8, d, c, 12, 43690, 4, 0, 430061
q8, r, h, 12, 43690, 4, 0, 375217
q8, d, h, 12, 43690, 4, 0, 430807
q8, r, c, 12, 43690, 4, 0, 399034
q8, d, c, 12, 43690, 4, 0, 429886
q8, r, h, 12, 43690, 4, 0, 377264
q8, d, h, 12, 43690, 4, 0, 432792
q8, r, c, 12, 43690, 4, 0, 399351
q8, d, c, 12, 43690, 4, 0, 431940
q8, r, h, 12, 43690, 4, 0, 371080
q8, d, h, 12, 43690, 4, 0, 430511
q8, r, c, 12, 43690, 4, 0, 399526
q8, d, c, 12, 43690, 4, 0, 429930
q8, r, h, 12, 43690, 4, 0, 373731
q8, d, h, 12, 43690, 4, 0, 429926
q8, r, c, 12, 43690, 4, 0, 398814
q8, d, c, 12, 43690, 4, 0, 430969
q8, r, h, 12, 43690, 4, 0, 373984
q8, d, h, 12, 43690, 4, 0, 429945
q8, r, c, 12, 43690, 4, 0, 399432
q8, d, c, 12, 43690, 4, 0, 430041
q8, r, h, 12, 43690, 4, 0, 371774
q8, d, h, 12, 43690, 4, 0, 443598
q8, r, c, 12, 43690, 4, 0, 399324
q8, d, c, 12, 43690, 4, 0, 431499
q8, r, h, 12, 43690, 4, 0, 372609
q8, d, h, 12, 43690, 4, 0, 429984
q8, r, c, 12, 43690, 4, 0, 399547
q8, d, c, 12, 43690, 4, 0, 430468
q8, r, h, 12, 43690, 4, 0, 371006
q8, d, h, 12, 43690, 4, 0, 430347
q8, r, c, 12, 43690, 4, 0, 412372
q8, d, c, 12, 43690, 4, 0, 429953
q8, r, h, 12, 43690, 4, 0, 371024
q8, d, h, 12, 43690, 4, 0, 432059
q8, r, c, 12, 43690, 4, 0, 401064
q8, d, c, 12, 43690, 4, 0, 433141
q8, r, h, 12, 43690, 4, 0, 373197
q8, d, h, 12, 43690, 4, 0, 430672
q8, r, c, 12, 43690, 4, 0, 399953
q8, d, c, 12, 43690, 4, 0, 431139
q8, r, h, 12, 43690, 4, 0, 371709
q8, d, h, 12, 43690, 4, 0, 430106
q8, r, c, 12, 43690, 4, 0, 398913
q8, d, c, 12, 43690, 4, 0, 431250
q8, r, h, 12, 43690, 4, 0, 373323
q8, d, h, 12, 43690, 4, 0, 430252
q8, r, c, 12, 43690, 4, 0, 399298
q8, d, c, 12, 43690, 4, 0, 430162
q8, r, h, 12, 43690, 4, 0, 371081
q8, d, h, 12, 43690, 4, 0, 430845
q8, r, c, 16, 43690, 4, 0, 399484
q8, d, c, 16, 43690, 4, 0, 431038
q8, r, h, 16, 43690, 4, 0, 373340
q8, d, h, 16, 43690, 4, 0, 431752
q8, r, c, 16, 43690, 4, 0, 401298
q8, d, c, 16, 43690, 4, 0, 431785
q8, r, h, 16, 43690, 4, 0, 373055
q8, d, h, 16, 43690, 4, 0, 432174
q8, r, c, 16, 43690, 4, 0, 401348
q8, d, c, 16, 43690, 4, 0, 431230
q8, r, h, 16, 43690, 4, 0, 372155
q8, d, h, 16, 43690, 4, 0, 432342
q8, r, c, 16, 43690, 4, 0, 398207
q8, d, c, 16, 43690, 4, 0, 431614
q8, r, h, 16, 43690, 4, 0, 372383
q8, d, h, 16, 43690, 4, 0, 432116
q8, r, c, 16, 43690, 4, 0, 399568
q8, d, c, 16, 43690, 4, 0, 436258
q8, r, h, 16, 43690, 4, 0, 373014
q8, d, h, 16, 43690, 4, 0, 434672
q8, r, c, 16, 43690, 4, 0, 400464
q8, d, c, 16, 43690, 4, 0, 432442
q8, r, h, 16, 43690, 4, 0, 372257
q8, d, h, 16, 43690, 4, 0, 431662
q8, r, c, 16, 43690, 4, 0, 397663
q8, d, c, 16, 43690, 4, 0, 431753
q8, r, h, 16, 43690, 4, 0, 372869
q8, d, h, 16, 43690, 4, 0, 431906
q8, r, c, 16, 43690, 4, 0, 397916
q8, d, c, 16, 43690, 4, 0, 431878
q8, r, h, 16, 43690, 4, 0, 372845
q8, d, h, 16, 43690, 4, 0, 434907
q8, r, c, 16, 43690, 4, 0, 398652
q8, d, c, 16, 43690, 4, 0, 435757
q8, r, h, 16, 43690, 4, 0, 374968
q8, d, h, 16, 43690, 4, 0, 432112
q8, r, c, 16, 43690, 4, 0, 398786
q8, d, c, 16, 43690, 4, 0, 432576
q8, r, h, 16, 43690, 4, 0, 373118
q8, d, h, 16, 43690, 4, 0, 437995
q8, r, c, 16, 43690, 4, 0, 399136
q8, d, c, 16, 43690, 4, 0, 436756
q8, r, h, 16, 43690, 4, 0, 372493
q8, d, h, 16, 43690, 4, 0, 437810
q8, r, c, 16, 43690, 4, 0, 399444
q8, d, c, 16, 43690, 4, 0, 433748
q8, r, h, 16, 43690, 4, 0, 372800
q8, d, h, 16, 43690, 4, 0, 438274
q8, r, c, 16, 43690, 4, 0, 399849
q8, d, c, 16, 43690, 4, 0, 431243
q8, r, h, 16, 43690, 4, 0, 374170
q8, d, h, 16, 43690, 4, 0, 432479
q8, r, c, 16, 43690, 4, 0, 399069
q8, d, c, 16, 43690, 4, 0, 436269
q8, r, h, 16, 43690, 4, 0, 371030
q8, d, h, 16, 43690, 4, 0, 432964
q8, r, c, 16, 43690, 4, 0, 399804
q8, d, c, 16, 43690, 4, 0, 437716
q8, r, h, 16, 43690, 4, 0, 375134
q8, d, h, 16, 43690, 4, 0, 431907
q8, r, c, 16, 43690, 4, 0, 400151
q8, d, c, 16, 43690, 4, 0, 431766
q8, r, h, 16, 43690, 4, 0, 374423
q8, d, h, 16, 43690, 4, 0, 431809
q8, r, c, 16, 43690, 4, 0, 398739
q8, d, c, 16, 43690, 4, 0, 434193
q8, r, h, 16, 43690, 4, 0, 373577
q8, d, h, 16, 43690, 4, 0, 431780
q8, r, c, 16, 43690, 4, 0, 399441
q8, d, c, 16, 43690, 4, 0, 431615
q8, r, h, 16, 43690, 4, 0, 377854
q8, d, h, 16, 43690, 4, 0, 432041
q8, r, c, 16, 43690, 4, 0, 397658
q8, d, c, 16, 43690, 4, 0, 437500
q8, r, h, 16, 43690, 4, 0, 375048
q8, d, h, 16, 43690, 4, 0, 439532
q8, r, c, 16, 43690, 4, 0, 398763
q8, d, c, 16, 43690, 4, 0, 433676
q8, r, h, 16, 43690, 4, 0, 374062
q8, d, h, 16, 43690, 4, 0, 431472
q8, r, c, 16, 43690, 4, 0, 400934
q8, d, c, 16, 43690, 4, 0, 432442
q8, r, h, 16, 43690, 4, 0, 372314
q8, d, h, 16, 43690, 4, 0, 431651
q8, r, c, 16, 43690, 4, 0, 397861
q8, d, c, 16, 43690, 4, 0, 437563
q8, r, h, 16, 43690, 4, 0, 375405
q8, d, h, 16, 43690, 4, 0, 432029
q8, r, c, 16, 43690, 4, 0, 399285
q8, d, c, 16, 43690, 4, 0, 436464
q8, r, h, 16, 43690, 4, 0, 373449
q8, d, h, 16, 43690, 4, 0, 433604
q8, r, c, 16, 43690, 4, 0, 398793
q8, d, c, 16, 43690, 4, 0, 432951
q8, r, h, 16, 43690, 4, 0, 375627
q8, d, h, 16, 43690, 4, 0, 443640
q8, r, c, 16, 43690, 4, 0, 398886
q8, d, c, 16, 43690, 4, 0, 434316
q8, r, h, 16, 43690, 4, 0, 373812
q8, d, h, 16, 43690, 4, 0, 437367
q8, r, c, 16, 43690, 4, 0, 401114
q8, d, c, 16, 43690, 4, 0, 431150
q8, r, h, 16, 43690, 4, 0, 372349
q8, d, h, 16, 43690, 4, 0, 433942
q8, r, c, 16, 43690, 4, 0, 399069
q8, d, c, 16, 43690, 4, 0, 433570
q8, r, h, 16, 43690, 4, 0, 374630
q8, d, h, 16, 43690, 4, 0, 437389
q8, r, c, 16, 43690, 4, 0, 400322
q8, d, c, 16, 43690, 4, 0, 433877
q8, r, h, 16, 43690, 4, 0, 373017
q8, d, h, 16, 43690, 4, 0, 431959
q8, r, c, 16, 43690, 4, 0, 399772
q8, d, c, 16, 43690, 4, 0, 431438
q8, r, h, 16, 43690, 4, 0, 371545
q8, d, h, 16, 43690, 4, 0, 440775
q8, r, c, 20, 43690, 4, 0, 400547
q8, d, c, 20, 43690, 4, 0, 434037
q8, r, h, 20, 43690, 4, 0, 373269
q8, d, h, 20, 43690, 4, 0, 436467
q8, r, c, 20, 43690, 4, 0, 397586
q8, d, c, 20, 43690, 4, 0, 441138
q8, r, h, 20, 43690, 4, 0, 373543
q8, d, h, 20, 43690, 4, 0, 439614
q8, r, c, 20, 43690, 4, 0, 421261
q8, d, c, 20, 43690, 4, 0, 433116
q8, r, h, 20, 43690, 4, 0, 372991
q8, d, h, 20, 43690, 4, 0, 433742
q8, r, c, 20, 43690, 4, 0, 399000
q8, d, c, 20, 43690, 4, 0, 433305
q8, r, h, 20, 43690, 4, 0, 371184
q8, d, h, 20, 43690, 4, 0, 479660
q8, r, c, 20, 43690, 4, 0, 401644
q8, d, c, 20, 43690, 4, 0, 432755
q8, r, h, 20, 43690, 4, 0, 372437
q8, d, h, 20, 43690, 4, 0, 435108
q8, r, c, 20, 43690, 4, 0, 400598
q8, d, c, 20, 43690, 4, 0, 437219
q8, r, h, 20, 43690, 4, 0, 372008
q8, d, h, 20, 43690, 4, 0, 441517
q8, r, c, 20, 43690, 4, 0, 398792
q8, d, c, 20, 43690, 4, 0, 433372
q8, r, h, 20, 43690, 4, 0, 372854
q8, d, h, 20, 43690, 4, 0, 439805
q8, r, c, 20, 43690, 4, 0, 401803
q8, d, c, 20, 43690, 4, 0, 443734
q8, r, h, 20, 43690, 4, 0, 372243
q8, d, h, 20, 43690, 4, 0, 434437
q8, r, c, 20, 43690, 4, 0, 399093
q8, d, c, 20, 43690, 4, 0, 440775
q8, r, h, 20, 43690, 4, 0, 373405
q8, d, h, 20, 43690, 4, 0, 433122
q8, r, c, 20, 43690, 4, 0, 399759
q8, d, c, 20, 43690, 4, 0, 433331
q8, r, h, 20, 43690, 4, 0, 374728
q8, d, h, 20, 43690, 4, 0, 433201
q8, r, c, 20, 43690, 4, 0, 400719
q8, d, c, 20, 43690, 4, 0, 437018
q8, r, h, 20, 43690, 4, 0, 373381
q8, d, h, 20, 43690, 4, 0, 433481
q8, r, c, 20, 43690, 4, 0, 397834
q8, d, c, 20, 43690, 4, 0, 433107
q8, r, h, 20, 43690, 4, 0, 372427
q8, d, h, 20, 43690, 4, 0, 433721
q8, r, c, 20, 43690, 4, 0, 398975
q8, d, c, 20, 43690, 4, 0, 440824
q8, r, h, 20, 43690, 4, 0, 372875
q8, d, h, 20, 43690, 4, 0, 433832
q8, r, c, 20, 43690, 4, 0, 401601
q8, d, c, 20, 43690, 4, 0, 436003
q8, r, h, 20, 43690, 4, 0, 372251
q8, d, h, 20, 43690, 4, 0, 438369
q8, r, c, 20, 43690, 4, 0, 398331
q8, d, c, 20, 43690, 4, 0, 433773
q8, r, h, 20, 43690, 4, 0, 373154
q8, d, h, 20, 43690, 4, 0, 434145
q8, r, c, 20, 43690, 4, 0, 400665
q8, d, c, 20, 43690, 4, 0, 433259
q8, r, h, 20, 43690, 4, 0, 372974
q8, d, h, 20, 43690, 4, 0, 434463
q8, r, c, 20, 43690, 4, 0, 397884
q8, d, c, 20, 43690, 4, 0, 466299
q8, r, h, 20, 43690, 4, 0, 372898
q8, d, h, 20, 43690, 4, 0, 434215
q8, r, c, 20, 43690, 4, 0, 399561
q8, d, c, 20, 43690, 4, 0, 453666
q8, r, h, 20, 43690, 4, 0, 372498
q8, d, h, 20, 43690, 4, 0, 433321
q8, r, c, 20, 43690, 4, 0, 399365
q8, d, c, 20, 43690, 4, 0, 432802
q8, r, h, 20, 43690, 4, 0, 371048
q8, d, h, 20, 43690, 4, 0, 433665
q8, r, c, 20, 43690, 4, 0, 399997
q8, d, c, 20, 43690, 4, 0, 433208
q8, r, h, 20, 43690, 4, 0, 372986
q8, d, h, 20, 43690, 4, 0, 437438
q8, r, c, 20, 43690, 4, 0, 400740
q8, d, c, 20, 43690, 4, 0, 433979
q8, r, h, 20, 43690, 4, 0, 371090
q8, d, h, 20, 43690, 4, 0, 435487
q8, r, c, 20, 43690, 4, 0, 399908
q8, d, c, 20, 43690, 4, 0, 433154
q8, r, h, 20, 43690, 4, 0, 373856
q8, d, h, 20, 43690, 4, 0, 434521
q8, r, c, 20, 43690, 4, 0, 399927
q8, d, c, 20, 43690, 4, 0, 432918
q8, r, h, 20, 43690, 4, 0, 372741
q8, d, h, 20, 43690, 4, 0, 433318
q8, r, c, 20, 43690, 4, 0, 399894
q8, d, c, 20, 43690, 4, 0, 441320
q8, r, h, 20, 43690, 4, 0, 373955
q8, d, h, 20, 43690, 4, 0, 433572
q8, r, c, 20, 43690, 4, 0, 399766
q8, d, c, 20, 43690, 4, 0, 433547
q8, r, h, 20, 43690, 4, 0, 374182
q8, d, h, 20, 43690, 4, 0, 434851
q8, r, c, 20, 43690, 4, 0, 399453
q8, d, c, 20, 43690, 4, 0, 440733
q8, r, h, 20, 43690, 4, 0, 374304
q8, d, h, 20, 43690, 4, 0, 439997
q8, r, c, 20, 43690, 4, 0, 397861
q8, d, c, 20, 43690, 4, 0, 433851
q8, r, h, 20, 43690, 4, 0, 373045
q8, d, h, 20, 43690, 4, 0, 437692
q8, r, c, 20, 43690, 4, 0, 399424
q8, d, c, 20, 43690, 4, 0, 435276
q8, r, h, 20, 43690, 4, 0, 373885
q8, d, h, 20, 43690, 4, 0, 444094
q8, r, c, 20, 43690, 4, 0, 399998
q8, d, c, 20, 43690, 4, 0, 442947
q8, r, h, 20, 43690, 4, 0, 371036
