bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q7, r, c, 4, 43690, 4, 0, 52306611
q7, r, c, 16, 43690, 4, 0, 52312383
q7, d, c, 16, 43690, 4, 0, 74635444
q7, r, h, 16, 43690, 4, 0, 52317400
q7, d, h, 16, 43690, 4, 0, 74628551
q7, r, c, 16, 43690, 4, 0, 52299961
q7, d, c, 16, 43690, 4, 0, 74622381
q7, r, h, 16, 43690, 4, 0, 52322650
q7, d, h, 16, 43690, 4, 0, 74643496
q7, r, c, 16, 43690, 4, 0, 52320733
q7, d, c, 16, 43690, 4, 0, 74643142
q7, r, h, 16, 43690, 4, 0, 52313814
q7, d, h, 16, 43690, 4, 0, 74652028
q7, r, c, 16, 43690, 4, 0, 52325580
q7, d, c, 16, 43690, 4, 0, 74672479
q7, r, h, 16, 43690, 4, 0, 52322090
q7, d, h, 16, 43690, 4, 0, 74659224
q7, r, c, 16, 43690, 4, 0, 52298040
q7, d, c, 16, 43690, 4, 0, 74636141
q7, r, h, 16, 43690, 4, 0, 52318160
q7, d, h, 16, 43690, 4, 0, 74638892
q7, r, c, 16, 43690, 4, 0, 52322862
q7, d, c, 16, 43690, 4, 0, 74652307
q7, r, h, 16, 43690, 4, 0, 52315016
q7, d, h, 16, 43690, 4, 0, 74638582
q7, r, c, 16, 43690, 4, 0, 52317944
q7, d, c, 16, 43690, 4, 0, 74611332
q7, r, h, 16, 43690, 4, 0, 52324523
q7, d, h, 16, 43690, 4, 0, 74653455
q7, r, c, 16, 43690, 4, 0, 52311696
q7, d, c, 16, 43690, 4, 0, 74657886
q7, r, h, 16, 43690, 4, 0, 52321592
q7, d, h, 16, 43690, 4, 0, 74672445
q7, r, c, 16, 43690, 4, 0, 52296891
q7, d, c, 16, 43690, 4, 0, 74614125
q7, r, h, 16, 43690, 4, 0, 52307016
q7, d, h, 16, 43690, 4, 0, 74657966
q7, r, c, 16, 43690, 4, 0, 52292072
q7, d, c, 16, 43690, 4, 0, 74621138
q7, r, h, 16, 43690, 4, 0, 52307417
q7, d, h, 16, 43690, 4, 0, 74655780
q7, r, c, 16, 43690, 4, 0, 52307247
q7, d, c, 16, 43690, 4, 0, 74615882
q7, r, h, 16, 43690, 4, 0, 52308020
q7, d, h, 16, 43690, 4, 0, 74650195
q7, r, c, 16, 43690, 4, 0, 52295152
q7, d, c, 16, 43690, 4, 0, 74615141
q7, r, h, 16, 43690, 4, 0, 52323719
q7, d, h, 16, 43690, 4, 0, 74660600
q7, r, c, 16, 43690, 4, 0, 52324654
q7, d, c, 16, 43690, 4, 0, 74643711
q7, r, h, 16, 43690, 4, 0, 52332510
q7, d, h, 16, 43690, 4, 0, 74672251
q7, r, c, 16, 43690, 4, 0, 52298868
q7, d, c, 16, 43690, 4, 0, 74614763
q7, r, h, 16, 43690, 4, 0, 52302374
q7, d, h, 16, 43690, 4, 0, 74624740
q7, r, c, 16, 43690, 4, 0, 52306501
q7, d, c, 16, 43690, 4, 0, 74620439
q7, r, h, 16, 43690, 4, 0, 52298089
q7, d, h, 16, 43690, 4, 0, 74606375
q7, r, c, 16, 43690, 4, 0, 52316419
q7, d, c, 16, 43690, 4, 0, 74628852
q7, r, h, 16, 43690, 4, 0, 52312832
q7, d, h, 16, 43690, 4, 0, 74639818
q7, r, c, 16, 43690, 4, 0, 52316822
q7, d, c, 16, 43690, 4, 0, 74629108
q7, r, h, 16, 43690, 4, 0, 52319467
q7, d, h, 16, 43690, 4, 0, 74652106
q7, r, c, 16, 43690, 4, 0, 52300630
q7, d, c, 16, 43690, 4, 0, 74635477
q7, r, h, 16, 43690, 4, 0, 52292513
q7, d, h, 16, 43690, 4, 0, 74612348
q7, r, c, 16, 43690, 4, 0, 52300610
q7, d, c, 16, 43690, 4, 0, 74641740
q7, r, h, 16, 43690, 4, 0, 52320174
q7, d, h, 16, 43690, 4, 0, 74653266
q7, r, c, 16, 43690, 4, 0, 52307507
q7, d, c, 16, 43690, 4, 0, 74637370
q7, r, h, 16, 43690, 4, 0, 52315084
q7, d, h, 16, 43690, 4, 0, 74622779
q7, r, c, 16, 43690, 4, 0, 52309357
q7, d, c, 16, 43690, 4, 0, 74623793
q7, r, h, 16, 43690, 4, 0, 52303125
q7, d, h, 16, 43690, 4, 0, 74631027
q7, r, c, 16, 43690, 4, 0, 52300893
q7, d, c, 16, 43690, 4, 0, 74613991
q7, r, h, 16, 43690, 4, 0, 52309363
q7, d, h, 16, 43690, 4, 0, 74630337
q7, r, c, 16, 43690, 4, 0, 52317840
q7, d, c, 16, 43690, 4, 0, 74618728
q7, r, h, 16, 43690, 4, 0, 52302437
q7, d, h, 16, 43690, 4, 0, 74605842
q7, r, c, 16, 43690, 4, 0, 52304915
q7, d, c, 16, 43690, 4, 0, 74635984
q7, r, h, 16, 43690, 4, 0, 52305281
q7, d, h, 16, 43690, 4, 0, 74643560
q7, r, c, 16, 43690, 4, 0, 52308956
q7, d, c, 16, 43690, 4, 0, 74625398
q7, r, h, 16, 43690, 4, 0, 52300812
q7, d, h, 16, 43690, 4, 0, 74609146
q7, r, c, 16, 43690, 4, 0, 52305740
q7, d, c, 16, 43690, 4, 0, 74642472
q7, r, h, 16, 43690, 4, 0, 52311890
q7, d, h, 16, 43690, 4, 0, 74639510
q7, r, c, 16, 43690, 4, 0, 52299213
q7, d, c, 16, 43690, 4, 0, 74631999
q7, r, h, 16, 43690, 4, 0, 52317520
q7, d, h, 16, 43690, 4, 0, 74646233
q7, r, c, 16, 43690, 4, 0, 52319217
q7, d, c, 16, 43690, 4, 0, 74615183
q7, r, h, 16, 43690, 4, 0, 52310075
q7, d, h, 16, 43690, 4, 0, 74644467
q7, r, c, 20, 43690, 4, 0, 52280047
q7, d, c, 20, 43690, 4, 0, 74705441
q7, r, h, 20, 43690, 4, 0, 52283862
q7, d, h, 20, 43690, 4, 0, 74666068
q7, r, c, 20, 43690, 4, 0, 52265670
q7, d, c, 20, 43690, 4, 0, 74650038
q7, r, h, 20, 43690, 4, 0, 52277731
q7, d, h, 20, 43690, 4, 0, 74694806
q7, r, c, 20, 43690, 4, 0, 52424368
q7, d, c, 20, 43690, 4, 0, 74665031
q7, r, h, 20, 43690, 4, 0, 52413474
q7, d, h, 20, 43690, 4, 0, 74670473
q7, r, c, 20, 43690, 4, 0, 52273807
q7, d, c, 20, 43690, 4, 0, 74662821
q7, r, h, 20, 43690, 4, 0, 52281242
q7, d, h, 20, 43690, 4, 0, 74707525
q7, r, c, 20, 43690, 4, 0, 52286673
q7, d, c, 20, 43690, 4, 0, 74697195
q7, r, h, 20, 43690, 4, 0, 52262628
q7, d, h, 20, 43690, 4, 0, 74693630
q7, r, c, 20, 43690, 4, 0, 52407155
q7, d, c, 20, 43690, 4, 0, 74661262
q7, r, h, 20, 43690, 4, 0, 52418025
q7, d, h, 20, 43690, 4, 0, 74670207
q7, r, c, 20, 43690, 4, 0, 52262649
q7, d, c, 20, 43690, 4, 0, 74683767
q7, r, h, 20, 43690, 4, 0, 52282478
q7, d, h, 20, 43690, 4, 0, 74677181
q7, r, c, 20, 43690, 4, 0, 52266765
q7, d, c, 20, 43690, 4, 0, 74686254
q7, r, h, 20, 43690, 4, 0, 52277998
q7, d, h, 20, 43690, 4, 0, 74685142
q7, r, c, 20, 43690, 4, 0, 52338492
q7, d, c, 20, 43690, 4, 0, 74683826
q7, r, h, 20, 43690, 4, 0, 52345570
q7, d, h, 20, 43690, 4, 0, 74670384
q7, r, c, 20, 43690, 4, 0, 52263583
q7, d, c, 20, 43690, 4, 0, 74674078
q7, r, h, 20, 43690, 4, 0, 52273076
q7, d, h, 20, 43690, 4, 0, 74677920
q7, r, c, 20, 43690, 4, 0, 52265034
q7, d, c, 20, 43690, 4, 0, 74682459
q7, r, h, 20, 43690, 4, 0, 52263204
q7, d, h, 20, 43690, 4, 0, 74684494
q7, r, c, 20, 43690, 4, 0, 52269243
q7, d, c, 20, 43690, 4, 0, 74682764
q7, r, h, 20, 43690, 4, 0, 52283974
q7, d, h, 20, 43690, 4, 0, 74703402
q7, r, c, 20, 43690, 4, 0, 52277052
q7, d, c, 20, 43690, 4, 0, 74695100
q7, r, h, 20, 43690, 4, 0, 52285766
q7, d, h, 20, 43690, 4, 0, 74707549
q7, r, c, 20, 43690, 4, 0, 52263453
q7, d, c, 20, 43690, 4, 0, 74685962
q7, r, h, 20, 43690, 4, 0, 52259246
q7, d, h, 20, 43690, 4, 0, 74664396
q7, r, c, 20, 43690, 4, 0, 52289240
q7, d, c, 20, 43690, 4, 0, 74701137
q7, r, h, 20, 43690, 4, 0, 52258531
q7, d, h, 20, 43690, 4, 0, 74667556
q7, r, c, 20, 43690, 4, 0, 52266513
q7, d, c, 20, 43690, 4, 0, 74667865
q7, r, h, 20, 43690, 4, 0, 52273754
q7, d, h, 20, 43690, 4, 0, 74675709
q7, r, c, 20, 43690, 4, 0, 52272648
q7, d, c, 20, 43690, 4, 0, 74661579
q7, r, h, 20, 43690, 4, 0, 52265836
q7, d, h, 20, 43690, 4, 0, 74662391
q7, r, c, 20, 43690, 4, 0, 52349489
q7, d, c, 20, 43690, 4, 0, 74664303
q7, r, h, 20, 43690, 4, 0, 52371644
q7, d, h, 20, 43690, 4, 0, 74692544
q7, r, c, 20, 43690, 4, 0, 52267298
q7, d, c, 20, 43690, 4, 0, 74676486
q7, r, h, 20, 43690, 4, 0, 52289277
q7, d, h, 20, 43690, 4, 0, 74719481
q7, r, c, 20, 43690, 4, 0, 52278577
q7, d, c, 20, 43690, 4, 0, 74692416
q7, r, h, 20, 43690, 4, 0, 52267418
q7, d, h, 20, 43690, 4, 0, 74692820
q7, r, c, 20, 43690, 4, 0, 52343556
q7, d, c, 20, 43690, 4, 0, 74656423
q7, r, h, 20, 43690, 4, 0, 52350819
q7, d, h, 20, 43690, 4, 0, 74671895
q7, r, c, 20, 43690, 4, 0, 52329060
q7, d, c, 20, 43690, 4, 0, 74705214
q7, r, h, 20, 43690, 4, 0, 52328429
q7, d, h, 20, 43690, 4, 0, 74661863
q7, r, c, 20, 43690, 4, 0, 52285454
q7, d, c, 20, 43690, 4, 0, 74720175
q7, r, h, 20, 43690, 4, 0, 52276708
q7, d, h, 20, 43690, 4, 0, 74664733
