bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q3, r, h, 64, 43690, 4, 102191, 429034, 133, 10878, 1283, 858063
q3, d, -, 64, 43690, 4, 132683, 478673, 784, 87590, 43766, 1001031
q3, c, -, 64, 43690, 4, 146135, 478673, 705, 11027, 5444, 1100333
q3, r, c, 64, 43690, 4, 203279, 429036, 105, 10996, 5484, 858066
q3, r, h, 64, 43690, 4, 101855, 429035, 104, 10908, 1151, 858064
q3, d, -, 64, 43690, 4, 132887, 478673, 809, 87650, 43779, 1001031
q3, c, -, 64, 43690, 4, 146634, 478674, 748, 11017, 5428, 1100334
q3, r, c, 64, 43690, 4, 203286, 429035, 100, 11001, 5488, 858064
q3, r, h, 64, 43690, 4, 101851, 429035, 106, 10951, 1243, 858064
q3, d, -, 64, 43690, 4, 134917, 478674, 816, 87650, 43781, 1001033
q3, c, -, 64, 43690, 4, 146822, 478674, 735, 11010, 5442, 1100334
q3, r, c, 128, 43690, 4, 203438, 429035, 108, 11024, 5494, 858064
q3, r, h, 128, 43690, 4, 102979, 429034, 101, 10966, 1262, 858066
q3, d, -, 128, 43690, 4, 143531, 478674, 1564, 87775, 43805, 1001032
q3, c, -, 128, 43690, 4, 147044, 478674, 766, 11007, 5426, 1100334
q3, r, c, 128, 43690, 4, 203416, 429035, 102, 11000, 5487, 858064
q3, r, h, 128, 43690, 4, 101950, 429035, 109, 10956, 1153, 858064
q3, d, -, 128, 43690, 4, 144746, 478673, 1555, 87766, 43781, 1001032
q3, c, -, 128, 43690, 4, 148073, 478674, 792, 11031, 5426, 1100335
q3, r, c, 128, 43690, 4, 203301, 429035, 105, 11006, 5489, 858064
q3, r, h, 128, 43690, 4, 101799, 429035, 91, 10822, 1121, 858064
q3, d, -, 128, 43690, 4, 144994, 478673, 1551, 87733, 43786, 1001032
q3, c, -, 128, 43690, 4, 147533, 478673, 759, 11003, 5434, 1100336
q3, r, c, 128, 43690, 4, 203377, 429035, 101, 11000, 5488, 858064
q3, r, h, 128, 43690, 4, 105783, 429035, 521, 11009, 1374, 858065
q3, d, -, 128, 43690, 4, 143424, 478673, 1561, 87771, 43788, 1001031
q3, c, -, 128, 43690, 4, 146932, 478673, 763, 10990, 5429, 1100333
q3, r, c, 128, 43690, 4, 203533, 429035, 109, 11006, 5488, 858065
q3, r, h, 128, 43690, 4, 102102, 429034, 93, 10845, 1240, 858063
q3, d, -, 128, 43690, 4, 143258, 478674, 1533, 87710, 43769, 1001032
q3, c, -, 128, 43690, 4, 148902, 478673, 847, 11045, 5430, 1100334
q3, r, c, 128, 43690, 4, 203349, 429035, 97, 10996, 5490, 858064
q3, r, h, 128, 43690, 4, 102127, 429035, 90, 10831, 1246, 858064
q3, d, -, 128, 43690, 4, 145021, 478674, 1548, 87732, 43783, 1001035
q3, c, -, 128, 43690, 4, 148060, 478674, 858, 10976, 5425, 1100334
q3, r, c, 128, 43690, 4, 203356, 429035, 101, 11003, 5488, 858064
q3, r, h, 128, 43690, 4, 102926, 429035, 126, 10884, 1134, 858066
q3, d, -, 128, 43690, 4, 142750, 478674, 1530, 87710, 43775, 1001032
q3, c, -, 128, 43690, 4, 146619, 478674, 714, 11009, 5436, 1100334
q3, r, c, 128, 43690, 4, 203392, 429036, 109, 11012, 5488, 858064
q3, r, h, 128, 43690, 4, 103725, 429036, 207, 10892, 1159, 858066
q3, d, -, 128, 43690, 4, 143008, 478674, 1560, 87778, 43782, 1001032
q3, c, -, 128, 43690, 4, 147976, 478673, 766, 11025, 5424, 1100335
q3, r, c, 128, 43690, 4, 203348, 429035, 100, 11002, 5489, 858064
q3, r, h, 128, 43690, 4, 104447, 429035, 597, 10967, 1225, 858064
q3, d, -, 128, 43690, 4, 145337, 478674, 1569, 87789, 43785, 1001033
q3, c, -, 128, 43690, 4, 148213, 478673, 800, 10999, 5430, 1100334
q3, r, c, 128, 43690, 4, 203379, 429035, 134, 11011, 5490, 858065
q3, r, h, 128, 43690, 4, 102071, 429035, 95, 10719, 1158, 858064
q3, d, -, 128, 43690, 4, 143652, 478674, 1561, 87760, 43795, 1001032
q3, c, -, 128, 43690, 4, 146957, 478673, 784, 11044, 5432, 1100333
q3, r, c, 256, 43690, 4, 203523, 429035, 100, 11000, 5487, 858064
q3, r, h, 256, 43690, 4, 103192, 429035, 149, 10898, 1125, 858065
q3, d, -, 256, 43690, 4, 164732, 478674, 3089, 88089, 43782, 1001032
q3, c, -, 256, 43690, 4, 147264, 478673, 796, 10983, 5422, 1100333
q3, r, c, 256, 43690, 4, 203490, 429036, 115, 11031, 5489, 858066
q3, r, h, 256, 43690, 4, 102069, 429034, 95, 10730, 1027, 858063
q3, d, -, 256, 43690, 4, 164420, 478674, 3074, 88067, 43792, 1001032
q3, c, -, 256, 43690, 4, 146354, 478674, 723, 11054, 5439, 1100334
q3, r, c, 256, 43690, 4, 203431, 429035, 99, 10999, 5489, 858064
q3, r, h, 256, 43690, 4, 102076, 429034, 91, 10954, 1188, 858063
q3, d, -, 256, 43690, 4, 166802, 478673, 3095, 88099, 43815, 1001032
q3, c, -, 256, 43690, 4, 147215, 478673, 819, 11069, 5434, 1100333
q3, r, c, 256, 43690, 4, 203374, 429035, 106, 11008, 5488, 858064
q3, r, h, 256, 43690, 4, 102998, 429034, 119, 10971, 1145, 858066
q3, d, -, 256, 43690, 4, 164644, 478674, 3065, 88041, 43808, 1001032
q3, c, -, 256, 43690, 4, 146983, 478673, 774, 11040, 5434, 1100333
q3, r, c, 256, 43690, 4, 203497, 429036, 118, 11029, 5484, 858066
q3, r, h, 256, 43690, 4, 101967, 429036, 138, 10804, 1128, 858064
q3, d, -, 256, 43690, 4, 164656, 478674, 3089, 88087, 43792, 1001032
q3, c, -, 256, 43690, 4, 147809, 478673, 832, 11012, 5425, 1100333
q3, r, c, 256, 43690, 4, 203387, 429035, 98, 10993, 5488, 858064
q3, r, h, 256, 43690, 4, 101953, 429035, 95, 10833, 1085, 858064
q3, d, -, 256, 43690, 4, 166281, 478674, 3117, 88150, 43792, 1001033
q3, c, -, 256, 43690, 4, 146546, 478673, 744, 11003, 5432, 1100333
q3, r, c, 256, 43690, 4, 203468, 429036, 107, 11013, 5487, 858064
q3, r, h, 256, 43690, 4, 103414, 429035, 157, 10888, 1172, 858066
q3, d, -, 256, 43690, 4, 165050, 478674, 3095, 88101, 43811, 1001032
q3, c, -, 256, 43690, 4, 146872, 478673, 761, 11041, 5434, 1100333
q3, r, c, 256, 43690, 4, 203981, 429036, 677, 11020, 5485, 858066
q3, r, h, 256, 43690, 4, 101993, 429035, 89, 10661, 1067, 858064
q3, d, -, 256, 43690, 4, 165133, 478674, 3099, 88104, 43816, 1001032
q3, c, -, 256, 43690, 4, 147716, 478673, 835, 11017, 5426, 1100333
q3, r, c, 256, 43690, 4, 203390, 429035, 121, 11026, 5484, 858065
q3, r, h, 256, 43690, 4, 102132, 429035, 134, 10747, 854, 858064
q3, d, -, 256, 43690, 4, 166299, 478673, 3101, 88117, 43802, 1001033
q3, c, -, 256, 43690, 4, 147607, 478673, 823, 11018, 5428, 1100333
q3, r, c, 256, 43690, 4, 203456, 429036, 103, 11003, 5487, 858064
q3, r, h, 256, 43690, 4, 103104, 429036, 139, 10965, 1064, 858066
q3, d, -, 256, 43690, 4, 164717, 478674, 3071, 88053, 43789, 1001032
q3, c, -, 256, 43690, 4, 146839, 478673, 760, 11006, 5427, 1100333
