bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q1, d, -, 16, 43690, 4, 294848, 1267056, 214, 21949, 10946, 2752559
q1, c, -, 16, 43690, 4, 293569, 961241, 116, 10985, 5476, 2359375
q1, r, c, 16, 43690, 4, 214388, 1179681, 120, 11009, 5475, 2140902
q1, r, h, 16, 43690, 4, 212552, 1179678, 102, 10651, 1136, 2140900
q1, d, -, 16, 43690, 4, 294035, 1267057, 210, 21943, 10945, 2752558
q1, c, -, 16, 43690, 4, 292547, 961240, 109, 10983, 5476, 2359373
q1, r, c, 16, 43690, 4, 214475, 1179679, 110, 10987, 5478, 2140901
q1, r, h, 16, 43690, 4, 212224, 1179678, 120, 10772, 1219, 2140899
q1, d, -, 16, 43690, 4, 294992, 1267056, 243, 21971, 10941, 2752558
q1, c, -, 16, 43690, 4, 293449, 961241, 125, 11021, 5478, 2359376
q1, r, c, 16, 43690, 4, 213353, 1179679, 104, 10974, 5476, 2140900
q1, r, h, 16, 43690, 4, 213310, 1179678, 160, 10858, 929, 2140900
q1, d, -, 16, 43690, 4, 294680, 1267056, 219, 21952, 10943, 2752558
q1, c, -, 16, 43690, 4, 293473, 961241, 121, 11007, 5480, 2359376
q1, r, c, 16, 43690, 4, 213329, 1179678, 98, 10973, 5475, 2140899
q1, r, h, 16, 43690, 4, 214504, 1179677, 228, 10916, 1166, 2140899
q1, d, -, 16, 43690, 4, 294784, 1267056, 214, 21950, 10954, 2752558
q1, c, -, 16, 43690, 4, 292612, 961240, 113, 10991, 5480, 2359373
q1, r, c, 32, 43690, 4, 217925, 1179678, 305, 11010, 5478, 2140902
q1, r, h, 32, 43690, 4, 211951, 1179677, 110, 10497, 1233, 2140898
q1, d, -, 32, 43690, 4, 298022, 1267056, 416, 43861, 21885, 2752558
q1, c, -, 32, 43690, 4, 293519, 961241, 109, 10988, 5478, 2359375
q1, r, c, 32, 43690, 4, 213329, 1179677, 96, 10961, 5475, 2140898
q1, r, h, 32, 43690, 4, 215911, 1179678, 670, 11078, 1310, 2140902
q1, d, -, 32, 43690, 4, 298907, 1267056, 500, 43878, 21887, 2752558
q1, c, -, 32, 43690, 4, 293537, 961241, 120, 11000, 5479, 2359375
q1, r, c, 32, 43690, 4, 213369, 1179678, 103, 10982, 5477, 2140899
q1, r, h, 32, 43690, 4, 214042, 1179677, 486, 10984, 1070, 2140900
q1, d, -, 32, 43690, 4, 298282, 1267056, 425, 43876, 21894, 2752558
q1, c, -, 32, 43690, 4, 293420, 961241, 122, 11004, 5478, 2359376
q1, r, c, 32, 43690, 4, 213324, 1179679, 93, 10959, 5475, 2140900
q1, r, h, 32, 43690, 4, 213145, 1179678, 164, 10883, 977, 2140900
q1, d, -, 32, 43690, 4, 302340, 1267057, 802, 43894, 21899, 2752560
q1, c, -, 32, 43690, 4, 293397, 961241, 115, 10976, 5475, 2359375
q1, r, c, 32, 43690, 4, 214267, 1179678, 116, 10994, 5481, 2140900
q1, r, h, 32, 43690, 4, 211923, 1179676, 191, 10856, 983, 2140897
q1, d, -, 32, 43690, 4, 297964, 1267057, 438, 43897, 21896, 2752559
q1, c, -, 32, 43690, 4, 292513, 961241, 99, 10962, 5476, 2359374
q1, r, c, 32, 43690, 4, 213349, 1179678, 101, 10972, 5475, 2140899
q1, r, h, 32, 43690, 4, 213500, 1179677, 162, 10852, 1092, 2140900
q1, d, -, 32, 43690, 4, 297264, 1267056, 409, 43846, 21884, 2752557
q1, c, -, 32, 43690, 4, 293502, 961241, 117, 10999, 5476, 2359375
q1, r, c, 32, 43690, 4, 214120, 1179681, 111, 10999, 5474, 2140903
q1, r, h, 32, 43690, 4, 212108, 1179677, 120, 10796, 1058, 2140898
q1, d, -, 32, 43690, 4, 297882, 1267057, 425, 43865, 21890, 2752559
q1, c, -, 32, 43690, 4, 292648, 961240, 97, 10959, 5476, 2359373
q1, r, c, 32, 43690, 4, 214254, 1179678, 107, 10987, 5476, 2140901
q1, r, h, 32, 43690, 4, 212169, 1179677, 161, 10769, 1014, 2140898
q1, d, -, 32, 43690, 4, 306936, 1267056, 1254, 43958, 21892, 2752558
q1, c, -, 32, 43690, 4, 292584, 961240, 108, 10979, 5477, 2359373
q1, r, c, 32, 43690, 4, 214845, 1179678, 139, 10986, 5476, 2140900
q1, r, h, 32, 43690, 4, 213938, 1179677, 630, 10945, 855, 2140898
q1, d, -, 32, 43690, 4, 298037, 1267056, 420, 43874, 21888, 2752558
q1, c, -, 32, 43690, 4, 292495, 961241, 107, 10976, 5475, 2359374
q1, r, c, 32, 43690, 4, 214227, 1179680, 111, 10990, 5476, 2140902
q1, r, h, 32, 43690, 4, 213412, 1179677, 282, 10915, 1047, 2140898
q1, d, -, 32, 43690, 4, 301044, 1267057, 433, 43890, 21901, 2752560
q1, c, -, 32, 43690, 4, 292519, 961241, 102, 10972, 5477, 2359374
q1, r, c, 64, 43690, 4, 213327, 1179679, 94, 10956, 5475, 2140900
q1, r, h, 64, 43690, 4, 214812, 1179681, 130, 10971, 854, 2140903
q1, d, -, 64, 43690, 4, 304181, 1267058, 818, 87673, 43774, 2752560
q1, c, -, 64, 43690, 4, 292627, 961241, 110, 10985, 5478, 2359374
q1, r, c, 64, 43690, 4, 214064, 1179678, 112, 10994, 5474, 2140900
q1, r, h, 64, 43690, 4, 211848, 1179676, 92, 10797, 886, 2140897
q1, d, -, 64, 43690, 4, 303171, 1267056, 815, 87662, 43789, 2752558
q1, c, -, 64, 43690, 4, 294442, 961240, 224, 11030, 5479, 2359375
q1, r, c, 64, 43690, 4, 213337, 1179678, 102, 10979, 5475, 2140899
q1, r, h, 64, 43690, 4, 214638, 1179677, 567, 11006, 1073, 2140899
q1, d, -, 64, 43690, 4, 304158, 1267056, 801, 87637, 43769, 2752558
q1, c, -, 64, 43690, 4, 292529, 961241, 114, 10998, 5476, 2359374
q1, r, c, 64, 43690, 4, 214207, 1179678, 111, 10997, 5474, 2140900
q1, r, h, 64, 43690, 4, 211827, 1179677, 116, 10637, 962, 2140898
q1, d, -, 64, 43690, 4, 302932, 1267057, 817, 87658, 43784, 2752560
q1, c, -, 64, 43690, 4, 292630, 961240, 110, 10981, 5475, 2359373
q1, r, c, 64, 43690, 4, 214821, 1179679, 143, 10985, 5474, 2140901
q1, r, h, 64, 43690, 4, 214178, 1179676, 647, 10962, 1027, 2140897
q1, d, -, 64, 43690, 4, 302755, 1267057, 821, 87675, 43786, 2752559
q1, c, -, 64, 43690, 4, 292546, 961241, 104, 10972, 5476, 2359374
q1, r, c, 64, 43690, 4, 213343, 1179679, 103, 10971, 5476, 2140900
q1, r, h, 64, 43690, 4, 215152, 1179678, 644, 10988, 1125, 2140901
q1, d, -, 64, 43690, 4, 304797, 1267056, 822, 87674, 43774, 2752559
q1, c, -, 64, 43690, 4, 292507, 961241, 100, 10965, 5475, 2359374
q1, r, c, 64, 43690, 4, 213376, 1179679, 97, 10968, 5475, 2140900
q1, r, h, 64, 43690, 4, 214783, 1179678, 656, 11039, 964, 2140901
q1, d, -, 64, 43690, 4, 301993, 1267056, 810, 87655, 43781, 2752557
q1, c, -, 64, 43690, 4, 293385, 961242, 107, 10976, 5476, 2359376
q1, r, c, 64, 43690, 4, 214232, 1179680, 114, 10985, 5474, 2140902
q1, r, h, 64, 43690, 4, 212466, 1179678, 153, 10748, 876, 2140900
q1, d, -, 64, 43690, 4, 301945, 1267057, 791, 87617, 43762, 2752558
q1, c, -, 64, 43690, 4, 293446, 961240, 126, 11004, 5477, 2359374
q1, r, c, 64, 43690, 4, 213334, 1179677, 101, 10976, 5474, 2140898
q1, r, h, 64, 43690, 4, 212399, 1179678, 111, 10843, 926, 2140903
q1, d, -, 64, 43690, 4, 302053, 1267056, 810, 87658, 43787, 2752557
q1, c, -, 64, 43690, 4, 292468, 961241, 109, 10984, 5476, 2359374
q1, r, c, 64, 43690, 4, 214248, 1179678, 114, 10996, 5475, 2140900
q1, r, h, 64, 43690, 4, 211928, 1179678, 133, 10953, 802, 2140899
q1, d, -, 64, 43690, 4, 303631, 1267057, 813, 87651, 43770, 2752559
q1, c, -, 64, 43690, 4, 293501, 961241, 110, 10982, 5475, 2359375
q1, r, c, 128, 43690, 4, 214253, 1179678, 111, 10987, 5475, 2140900
q1, r, h, 128, 43690, 4, 214225, 1179676, 633, 10964, 973, 2140897
q1, d, -, 128, 43690, 4, 313384, 1267056, 1583, 87832, 43794, 2752558
q1, c, -, 128, 43690, 4, 292475, 961241, 115, 10997, 5475, 2359374
q1, r, c, 128, 43690, 4, 214619, 1179678, 130, 10998, 5478, 2140900
q1, r, h, 128, 43690, 4, 212375, 1179676, 159, 10927, 937, 2140897
q1, d, -, 128, 43690, 4, 313809, 1267056, 1551, 87764, 43792, 2752558
q1, c, -, 128, 43690, 4, 293288, 961241, 114, 10995, 5477, 2359376
q1, r, c, 128, 43690, 4, 213335, 1179677, 103, 10980, 5474, 2140898
q1, r, h, 128, 43690, 4, 212889, 1179677, 251, 10912, 858, 2140899
q1, d, -, 128, 43690, 4, 312012, 1267056, 1552, 87774, 43779, 2752557
q1, c, -, 128, 43690, 4, 293400, 961241, 109, 10983, 5477, 2359376
q1, r, c, 128, 43690, 4, 213329, 1179678, 96, 10964, 5474, 2140899
q1, r, h, 128, 43690, 4, 213548, 1179676, 212, 10923, 848, 2140899
q1, d, -, 128, 43690, 4, 314069, 1267056, 1568, 87801, 43802, 2752558
q1, c, -, 128, 43690, 4, 292578, 961241, 100, 10962, 5475, 2359374
q1, r, c, 128, 43690, 4, 213349, 1179678, 106, 10983, 5475, 2140899
q1, r, h, 128, 43690, 4, 214709, 1179679, 530, 11043, 1003, 2140902
q1, d, -, 128, 43690, 4, 311807, 1267056, 1545, 87757, 43773, 2752557
q1, c, -, 128, 43690, 4, 293676, 961241, 145, 10990, 5479, 2359375
q1, r, c, 128, 43690, 4, 213326, 1179678, 96, 10969, 5474, 2140899
q1, r, h, 128, 43690, 4, 214465, 1179678, 530, 11022, 969, 2140900
q1, d, -, 128, 43690, 4, 311465, 1267056, 1552, 87767, 43766, 2752557
q1, c, -, 128, 43690, 4, 292601, 961241, 105, 10976, 5475, 2359374
q1, r, c, 128, 43690, 4, 214196, 1179679, 113, 11000, 5474, 2140902
q1, r, h, 128, 43690, 4, 214318, 1179676, 645, 11039, 1012, 2140897
q1, d, -, 128, 43690, 4, 314160, 1267056, 1565, 87796, 43787, 2752558
q1, c, -, 128, 43690, 4, 292452, 961241, 112, 10986, 5475, 2359374
q1, r, c, 128, 43690, 4, 214222, 1179680, 118, 11006, 5474, 2140902
q1, r, h, 128, 43690, 4, 212124, 1179677, 229, 10808, 958, 2140898
q1, d, -, 128, 43690, 4, 313891, 1267057, 1558, 87782, 43791, 2752559
q1, c, -, 128, 43690, 4, 292547, 961241, 111, 10990, 5477, 2359374
q1, r, c, 128, 43690, 4, 213338, 1179677, 104, 10982, 5475, 2140898
q1, r, h, 128, 43690, 4, 213099, 1179679, 242, 10927, 822, 2140902
q1, d, -, 128, 43690, 4, 311875, 1267056, 1552, 87764, 43778, 2752557
q1, c, -, 128, 43690, 4, 295297, 961241, 134, 11008, 5478, 2359376
q1, r, c, 128, 43690, 4, 214139, 1179679, 112, 10998, 5474, 2140901
q1, r, h, 128, 43690, 4, 214243, 1179677, 659, 11022, 1016, 2140898
q1, d, -, 128, 43690, 4, 314127, 1267057, 1565, 87796, 43803, 2752559
q1, c, -, 128, 43690, 4, 292594, 961241, 110, 10981, 5476, 2359374
q1, r, c, 256, 43690, 4, 222216, 1179678, 116, 11027, 5475, 2140900
q1, r, h, 256, 43690, 4, 211933, 1179678, 122, 10732, 1115, 2140899
q1, d, -, 256, 43690, 4, 333088, 1267057, 3107, 88150, 43835, 2752561
q1, c, -, 256, 43690, 4, 292498, 961241, 103, 10977, 5475, 2359374
q1, r, c, 256, 43690, 4, 213330, 1179678, 102, 10976, 5474, 2140899
q1, r, h, 256, 43690, 4, 212796, 1179677, 130, 10817, 915, 2140899
q1, d, -, 256, 43690, 4, 332259, 1267056, 3098, 88117, 43782, 2752558
q1, c, -, 256, 43690, 4, 292473, 961241, 117, 11002, 5475, 2359374
q1, r, c, 256, 43690, 4, 213369, 1179678, 123, 11017, 5475, 2140899
q1, r, h, 256, 43690, 4, 212929, 1179677, 144, 10834, 844, 2140900
q1, d, -, 256, 43690, 4, 332722, 1267056, 3081, 88098, 43796, 2752559
q1, c, -, 256, 43690, 4, 292539, 961241, 109, 10986, 5476, 2359374
q1, r, c, 256, 43690, 4, 214160, 1179678, 119, 11011, 5474, 2140901
q1, r, h, 256, 43690, 4, 212690, 1179678, 252, 10924, 820, 2140899
q1, d, -, 256, 43690, 4, 332459, 1267057, 3103, 88142, 43803, 2752559
q1, c, -, 256, 43690, 4, 292540, 961241, 116, 11005, 5475, 2359374
q1, r, c, 256, 43690, 4, 213342, 1179679, 98, 10972, 5475, 2140900
q1, r, h, 256, 43690, 4, 216945, 1179678, 659, 11031, 983, 2140900
q1, d, -, 256, 43690, 4, 330938, 1267057, 3092, 88116, 43780, 2752558
q1, c, -, 256, 43690, 4, 292537, 961241, 108, 10984, 5476, 2359374
q1, r, c, 256, 43690, 4, 213339, 1179678, 106, 10982, 5474, 2140899
q1, r, h, 256, 43690, 4, 213250, 1179679, 217, 10980, 816, 2140901
q1, d, -, 256, 43690, 4, 332503, 1267056, 3106, 88147, 43784, 2752558
q1, c, -, 256, 43690, 4, 292454, 961241, 107, 10985, 5476, 2359374
q1, r, c, 256, 43690, 4, 214224, 1179678, 114, 10995, 5475, 2140900
q1, r, h, 256, 43690, 4, 211980, 1179677, 111, 10641, 835, 2140898
q1, d, -, 256, 43690, 4, 332818, 1267056, 3108, 88156, 43804, 2752558
q1, c, -, 256, 43690, 4, 292487, 961241, 113, 10995, 5476, 2359374
q1, r, c, 256, 43690, 4, 213328, 1179678, 100, 10971, 5474, 2140899
q1, r, h, 256, 43690, 4, 214299, 1179678, 619, 10966, 841, 2140900
q1, d, -, 256, 43690, 4, 331171, 1267057, 3097, 88128, 43782, 2752558
q1, c, -, 256, 43690, 4, 292515, 961241, 109, 10986, 5476, 2359374
q1, r, c, 256, 43690, 4, 213351, 1179679, 105, 10980, 5475, 2140900
q1, r, h, 256, 43690, 4, 212838, 1179679, 154, 10987, 938, 2140901
q1, d, -, 256, 43690, 4, 332444, 1267056, 3084, 88091, 43781, 2752558
q1, c, -, 256, 43690, 4, 292541, 961241, 116, 11001, 5475, 2359374
q1, r, c, 256, 43690, 4, 214177, 1179678, 106, 10982, 5475, 2140900
q1, r, h, 256, 43690, 4, 212733, 1179678, 230, 10843, 813, 2140899
q1, d, -, 256, 43690, 4, 332834, 1267056, 3091, 88114, 43804, 2752560
q1, c, -, 256, 43690, 4, 292457, 961241, 103, 10975, 5476, 2359374
