bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, d, -, 32, 43690, 4, 65013409, 246792444, 124962, 11074420, 2751159, 538467911
q4, r, c, 32, 43690, 4, 58709630, 216442946, 93864, 4107028, 11177, 477753802
q4, r, h, 32, 43690, 4, 58697398, 216442936, 95903, 4106375, 20, 477753780
q4, d, -, 32, 43690, 4, 64958521, 246792448, 116406, 11070277, 2759284, 538467923
q4, r, c, 32, 43690, 4, 58710097, 216442940, 92574, 4107743, 11066, 477753781
q4, r, h, 32, 43690, 4, 58695935, 216442945, 93688, 4108156, 108, 477753798
q4, d, -, 32, 43690, 4, 65004620, 246792440, 116789, 11072395, 2741050, 538467917
q4, r, c, 32, 43690, 4, 58681817, 216370634, 84449, 4102747, 10951, 477612444
q4, r, h, 32, 43690, 4, 58679802, 216370637, 90401, 4105415, 41, 477612474
q4, d, -, 32, 43690, 4, 64970266, 246792447, 117747, 11071909, 2756489, 538467919
q4, r, c, 32, 43690, 4, 58685130, 216370637, 83730, 4104415, 10875, 477612457
q4, r, h, 32, 43690, 4, 58678300, 216370630, 91569, 4110435, 27, 477612460
q4, d, -, 32, 43690, 4, 65000601, 246792450, 122082, 11074775, 2740595, 538467920
q4, r, c, 64, 43690, 4, 58720495, 216442951, 90948, 4108641, 11121, 477753792
q4, r, h, 64, 43690, 4, 58693938, 216442944, 88366, 4104086, 23, 477753789
q4, d, -, 64, 43690, 4, 68781355, 246792456, 349269, 22282999, 11079959, 538467930
q4, r, c, 64, 43690, 4, 58685244, 216370632, 82347, 4101740, 11048, 477612446
q4, r, h, 64, 43690, 4, 58678674, 216370643, 94796, 4111421, 53, 477612463
q4, d, -, 64, 43690, 4, 68369928, 246792449, 311746, 22280137, 11079780, 538467937
q4, r, c, 64, 43690, 4, 58709896, 216442154, 97144, 4108174, 11167, 477749518
q4, r, h, 64, 43690, 4, 58699736, 216442174, 95337, 4108427, 25, 477749546
q4, d, -, 64, 43690, 4, 68563866, 246792455, 329209, 22285155, 11080648, 538467945
q4, r, c, 64, 43690, 4, 58688115, 216370636, 87235, 4104935, 10954, 477612465
q4, r, h, 64, 43690, 4, 58688753, 216370635, 99965, 4106933, 38, 477612456
q4, d, -, 64, 43690, 4, 68552852, 246792449, 324082, 22283885, 11079950, 538467926
q4, r, c, 64, 43690, 4, 58704402, 216370634, 92612, 4106800, 11122, 477612445
q4, r, h, 64, 43690, 4, 58680420, 216370634, 93510, 4104648, 33, 477612468
q4, d, -, 64, 43690, 4, 68786862, 246792437, 347577, 22287639, 11080797, 538467922
q4, r, c, 64, 43690, 4, 58695273, 216370623, 93160, 4110803, 11116, 477612457
q4, r, h, 64, 43690, 4, 58675694, 216370635, 86873, 4101830, 54, 477612469
q4, d, -, 64, 43690, 4, 69090113, 246792458, 377771, 22290093, 11077334, 538467939
q4, r, c, 64, 43690, 4, 58690338, 216370620, 87828, 4100274, 10765, 477612450
q4, r, h, 64, 43690, 4, 58677955, 216370641, 89061, 4107233, 46, 477612464
q4, d, -, 64, 43690, 4, 69173998, 246792446, 385495, 22288387, 11081784, 538467928
q4, r, c, 64, 43690, 4, 58690308, 216370638, 88585, 4104452, 10992, 477612466
q4, r, h, 64, 43690, 4, 58687055, 216370636, 100463, 4108128, 20, 477612456
q4, d, -, 64, 43690, 4, 68704480, 246792454, 334911, 22285283, 11079944, 538467946
q4, r, c, 64, 43690, 4, 58696148, 216370623, 96856, 4110471, 10906, 477612456
q4, r, h, 64, 43690, 4, 58671066, 216370633, 85350, 4098660, 95, 477612456
q4, d, -, 64, 43690, 4, 68717007, 246792446, 339967, 22288285, 11076353, 538467935
q4, r, c, 64, 43690, 4, 58697261, 216370621, 86961, 4105383, 10859, 477612451
q4, r, h, 64, 43690, 4, 58677505, 216370643, 88735, 4104957, 17, 477612459
q4, d, -, 64, 43690, 4, 69184201, 246792447, 388633, 22289683, 11085371, 538467917
q4, r, c, 128, 43690, 4, 58691390, 216370717, 98033, 4110577, 10796, 477612684
q4, r, h, 128, 43690, 4, 58680006, 216370725, 90811, 4105063, 27, 477612706
q4, d, -, 128, 43690, 4, 71651663, 246792536, 575034, 22347688, 11152527, 538468172
q4, r, c, 128, 43690, 4, 58695523, 216370715, 97081, 4110653, 11133, 477612676
q4, r, h, 128, 43690, 4, 58677305, 216370723, 87410, 4104280, 66, 477612711
q4, d, -, 128, 43690, 4, 71849309, 246792544, 592437, 22347374, 11153059, 538468187
q4, r, c, 128, 43690, 4, 58699107, 216443036, 86923, 4107047, 10932, 477754038
q4, r, h, 128, 43690, 4, 58710041, 216443049, 100959, 4109306, 147, 477754029
q4, d, -, 128, 43690, 4, 71759962, 246792543, 582334, 22346437, 11152889, 538468165
q4, r, c, 128, 43690, 4, 58696831, 216443045, 88313, 4103106, 10985, 477754029
q4, r, h, 128, 43690, 4, 58681403, 216370724, 93720, 4106166, 36, 477612699
q4, d, -, 128, 43690, 4, 71457682, 246792534, 558338, 22349817, 11153785, 538468171
q4, r, c, 128, 43690, 4, 58702683, 216443044, 91034, 4108665, 10793, 477754033
q4, r, h, 128, 43690, 4, 58697426, 216443027, 89080, 4106204, 71, 477754022
q4, d, -, 128, 43690, 4, 71660165, 246792543, 572882, 22345707, 11153001, 538468182
q4, r, c, 128, 43690, 4, 58684438, 216356539, 87997, 4103789, 10949, 477588013
q4, r, h, 128, 43690, 4, 58672746, 216356545, 83137, 4104572, 40, 477588021
q4, d, -, 128, 43690, 4, 71942627, 246792552, 597456, 22347270, 11152272, 538468179
q4, r, c, 128, 43690, 4, 58706258, 216443037, 87842, 4106516, 10935, 477754042
q4, r, h, 128, 43690, 4, 58696271, 216443031, 93006, 4108169, 32, 477754030
q4, d, -, 128, 43690, 4, 71464898, 246792555, 558033, 22345500, 11152181, 538468197
q4, r, c, 128, 43690, 4, 58707874, 216443058, 89122, 4108966, 10781, 477754067
q4, r, h, 128, 43690, 4, 58705048, 216443039, 100452, 4105401, 27, 477754038
q4, d, -, 128, 43690, 4, 72010947, 246792553, 603513, 22348318, 11152583, 538468187
q4, r, c, 128, 43690, 4, 58703540, 216443039, 91190, 4107865, 10827, 477754037
q4, r, h, 128, 43690, 4, 58697495, 216443035, 91654, 4109442, 58, 477754020
q4, d, -, 128, 43690, 4, 71997644, 246792557, 602363, 22350322, 11152866, 538468187
q4, r, c, 128, 43690, 4, 58677409, 216370716, 87545, 4102751, 11068, 477612681
q4, r, h, 128, 43690, 4, 58682474, 216370723, 94420, 4105920, 52, 477612697
q4, d, -, 128, 43690, 4, 72011857, 246792546, 609856, 22350371, 11153664, 538468183
q4, r, c, 256, 43690, 4, 58697801, 216442161, 86423, 4103372, 11009, 477749556
q4, r, h, 256, 43690, 4, 58696078, 216442164, 90186, 4104422, 44, 477749536
q4, d, -, 256, 43690, 4, 75116088, 246792460, 740260, 22475043, 11210491, 538467944
q4, r, c, 256, 43690, 4, 58692954, 216370634, 88959, 4104003, 11309, 477612474
q4, r, h, 256, 43690, 4, 58679532, 216370637, 92296, 4110345, 79, 477612463
q4, d, -, 256, 43690, 4, 75049953, 246792447, 739842, 22387762, 11167040, 538467949
q4, r, c, 256, 43690, 4, 58685034, 216370635, 90857, 4110088, 11223, 477612471
q4, r, h, 256, 43690, 4, 58680977, 216370646, 94473, 4106436, 14, 477612484
q4, d, -, 256, 43690, 4, 75136641, 246792462, 743712, 22491609, 11214288, 538467956
q4, r, c, 256, 43690, 4, 58693343, 216370633, 96363, 4107773, 11164, 477612453
q4, r, h, 256, 43690, 4, 58686338, 216370629, 100395, 4110067, 17, 477612451
q4, d, -, 256, 43690, 4, 75112468, 246792458, 740706, 22400988, 11173046, 538467951
q4, r, c, 256, 43690, 4, 58682211, 216370631, 83023, 4105220, 11036, 477612442
q4, r, h, 256, 43690, 4, 58675586, 216370640, 90324, 4103440, 51, 477612461
q4, d, -, 256, 43690, 4, 75109980, 246792451, 740185, 22484746, 11212653, 538467946
q4, r, c, 256, 43690, 4, 58700522, 216430051, 92854, 4108906, 11259, 477731530
q4, r, h, 256, 43690, 4, 58673096, 216356445, 90375, 4104452, 72, 477587766
q4, d, -, 256, 43690, 4, 75092242, 246792453, 740193, 22469455, 11207900, 538467957
q4, r, c, 256, 43690, 4, 58685841, 216370637, 87500, 4105668, 11071, 477612446
q4, r, h, 256, 43690, 4, 58683935, 216370631, 98324, 4106013, 17, 477612451
q4, d, -, 256, 43690, 4, 75085679, 246792454, 742514, 22507844, 11224733, 538467960
q4, r, c, 256, 43690, 4, 58689978, 216370643, 88453, 4108185, 11414, 477612492
q4, r, h, 256, 43690, 4, 58672695, 216370641, 87509, 4105182, 33, 477612463
q4, d, -, 256, 43690, 4, 75042887, 246792437, 740669, 22475807, 11210320, 538467932
q4, r, c, 256, 43690, 4, 58681237, 216370635, 86426, 4103955, 11105, 477612447
q4, r, h, 256, 43690, 4, 58679502, 216370628, 93464, 4103503, 20, 477612461
q4, d, -, 256, 43690, 4, 75041659, 246792450, 739048, 22386316, 11167263, 538467927
q4, r, c, 256, 43690, 4, 58689970, 216370643, 92542, 4106803, 10927, 477612481
q4, r, h, 256, 43690, 4, 58677672, 216370637, 93033, 4102307, 23, 477612457
q4, d, -, 256, 43690, 4, 75070453, 246792454, 742533, 22455039, 11197977, 538467939
