bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q2, r, h, 64, 43690, 4, 143823, 581681, 141, 10830, 1103, 1169362
q2, d, -, 64, 43690, 4, 178386, 663063, 794, 87606, 43751, 1369812
q2, r, c, 64, 43690, 4, 145371, 581683, 98, 10965, 5476, 1169363
q2, r, h, 64, 43690, 4, 144779, 581682, 156, 10852, 942, 1169364
q2, d, -, 64, 43690, 4, 176065, 663062, 826, 87676, 43783, 1369809
q2, r, c, 64, 43690, 4, 146218, 581682, 111, 10980, 5477, 1169364
q2, r, h, 64, 43690, 4, 144605, 581682, 258, 10905, 986, 1169362
q2, d, -, 64, 43690, 4, 179458, 663063, 822, 87672, 43778, 1369811
q2, r, c, 64, 43690, 4, 145335, 581682, 98, 10963, 5476, 1169363
q2, r, h, 64, 43690, 4, 144758, 581681, 297, 10871, 1002, 1169362
q2, d, -, 64, 43690, 4, 183910, 663063, 820, 87672, 43770, 1369811
q2, r, c, 128, 43690, 4, 145340, 581683, 103, 10976, 5476, 1169363
q2, r, h, 128, 43690, 4, 144706, 581682, 150, 10979, 915, 1169365
q2, d, -, 128, 43690, 4, 184629, 663063, 1519, 87710, 43761, 1369809
q2, r, c, 128, 43690, 4, 146148, 581682, 104, 10985, 5476, 1169364
q2, r, h, 128, 43690, 4, 143396, 581681, 145, 10863, 963, 1169362
q2, d, -, 128, 43690, 4, 184691, 663062, 1534, 87738, 43765, 1369809
q2, r, c, 128, 43690, 4, 145348, 581682, 95, 10962, 5476, 1169362
q2, r, h, 128, 43690, 4, 143663, 581682, 152, 10809, 872, 1169362
q2, d, -, 128, 43690, 4, 190914, 663062, 1530, 87739, 43780, 1369810
q2, r, c, 128, 43690, 4, 145338, 581682, 95, 10963, 5477, 1169363
q2, r, h, 128, 43690, 4, 143887, 581681, 150, 10965, 1083, 1169362
q2, d, -, 128, 43690, 4, 185014, 663062, 1533, 87735, 43770, 1369809
q2, r, c, 128, 43690, 4, 145382, 581682, 98, 10970, 5475, 1169363
q2, r, h, 128, 43690, 4, 144326, 581681, 106, 10810, 834, 1169363
q2, d, -, 128, 43690, 4, 185142, 663062, 1549, 87764, 43786, 1369809
q2, r, c, 128, 43690, 4, 145328, 581682, 98, 10966, 5475, 1169363
q2, r, h, 128, 43690, 4, 143826, 581681, 179, 10842, 982, 1169362
q2, d, -, 128, 43690, 4, 191583, 663062, 1567, 87797, 43797, 1369810
q2, r, c, 128, 43690, 4, 146140, 581682, 114, 10991, 5476, 1169365
q2, r, h, 128, 43690, 4, 145335, 581682, 313, 10897, 900, 1169362
q2, d, -, 128, 43690, 4, 187264, 663063, 1554, 87775, 43784, 1369812
q2, r, c, 128, 43690, 4, 146613, 581682, 134, 10975, 5476, 1169364
q2, r, h, 128, 43690, 4, 144008, 581682, 343, 10748, 853, 1169362
q2, d, -, 128, 43690, 4, 187706, 663062, 1567, 87806, 43812, 1369811
q2, r, c, 128, 43690, 4, 145366, 581682, 103, 10981, 5478, 1169363
q2, r, h, 128, 43690, 4, 143693, 581682, 137, 10957, 952, 1169362
q2, d, -, 128, 43690, 4, 190883, 663063, 1568, 87807, 43784, 1369811
q2, r, c, 128, 43690, 4, 145374, 581682, 100, 10971, 5476, 1169363
q2, r, h, 128, 43690, 4, 143422, 581682, 136, 10794, 903, 1169362
q2, d, -, 128, 43690, 4, 186299, 663062, 1563, 87800, 43777, 1369810
q2, r, c, 256, 43690, 4, 145370, 581682, 106, 10984, 5476, 1169363
q2, r, h, 256, 43690, 4, 143809, 581682, 145, 10802, 1007, 1169362
q2, d, -, 256, 43690, 4, 207881, 663062, 3078, 88092, 43802, 1369810
q2, r, c, 256, 43690, 4, 145379, 581682, 101, 10977, 5476, 1169363
q2, r, h, 256, 43690, 4, 143328, 581682, 100, 10756, 965, 1169362
q2, d, -, 256, 43690, 4, 205265, 663062, 3060, 88053, 43784, 1369810
q2, r, c, 256, 43690, 4, 145364, 581682, 100, 10975, 5478, 1169362
q2, r, h, 256, 43690, 4, 144535, 581681, 472, 10878, 913, 1169362
q2, d, -, 256, 43690, 4, 207783, 663062, 3105, 88155, 43785, 1369810
q2, r, c, 256, 43690, 4, 145375, 581682, 107, 10987, 5477, 1169363
q2, r, h, 256, 43690, 4, 145117, 581682, 216, 10869, 887, 1169364
q2, d, -, 256, 43690, 4, 203749, 663063, 3068, 88068, 43796, 1369809
q2, r, c, 256, 43690, 4, 145343, 581682, 115, 10999, 5476, 1169363
q2, r, h, 256, 43690, 4, 143691, 581682, 124, 10808, 824, 1169362
q2, d, -, 256, 43690, 4, 207850, 663062, 3092, 88121, 43781, 1369810
q2, r, c, 256, 43690, 4, 146297, 581683, 114, 10988, 5476, 1169365
q2, r, h, 256, 43690, 4, 144694, 581681, 306, 10951, 922, 1169362
q2, d, -, 256, 43690, 4, 204977, 663062, 3075, 88084, 43776, 1369810
q2, r, c, 256, 43690, 4, 145350, 581682, 98, 10964, 5476, 1169363
q2, r, h, 256, 43690, 4, 143468, 581681, 91, 10780, 918, 1169362
q2, d, -, 256, 43690, 4, 207859, 663062, 3092, 88120, 43773, 1369812
q2, r, c, 256, 43690, 4, 145381, 581682, 104, 10982, 5476, 1169363
q2, r, h, 256, 43690, 4, 144029, 581681, 148, 10811, 985, 1169362
q2, d, -, 256, 43690, 4, 206472, 663062, 3083, 88098, 43811, 1369811
q2, r, c, 256, 43690, 4, 145361, 581683, 101, 10977, 5475, 1169363
q2, r, h, 256, 43690, 4, 143399, 581682, 90, 10949, 1120, 1169362
q2, d, -, 256, 43690, 4, 207809, 663062, 3042, 88020, 43780, 1369810
q2, r, c, 256, 43690, 4, 145376, 581682, 101, 10967, 5477, 1169363
q2, r, h, 256, 43690, 4, 144227, 581682, 104, 10813, 940, 1169364
q2, d, -, 256, 43690, 4, 203549, 663062, 3086, 88104, 43789, 1369809
