bench, mem, temp, row_size, row_count, col_width, offset, cycles
sum, r, c, 64, 262144, 4, 16, 11842492
sum, d, c, 64, 262144, 4, 16, 656881
sum, r, h, 64, 262144, 4, 16, 444567
sum, d, h, 64, 262144, 4, 16, 655297
sum, r, c, 64, 262144, 4, 16, 11841436
sum, d, c, 64, 262144, 4, 16, 655612
sum, r, h, 64, 262144, 4, 16, 444862
sum, d, h, 64, 262144, 4, 16, 655377
sum, r, c, 64, 262144, 4, 16, 11841155
sum, d, c, 64, 262144, 4, 16, 656354
sum, r, h, 64, 262144, 4, 16, 445722
sum, d, h, 64, 262144, 4, 16, 656990
sum, r, c, 64, 262144, 4, 16, 11841283
sum, d, c, 64, 262144, 4, 16, 656231
sum, r, h, 64, 262144, 4, 16, 444847
sum, d, h, 64, 262144, 4, 16, 658148
sum, r, c, 64, 262144, 4, 16, 11841108
sum, d, c, 64, 262144, 4, 16, 655735
sum, r, h, 64, 262144, 4, 16, 445593
sum, d, h, 64, 262144, 4, 16, 657828
sum, r, c, 64, 262144, 4, 16, 11841049
sum, d, c, 64, 262144, 4, 16, 658386
sum, r, h, 64, 262144, 4, 16, 445287
sum, d, h, 64, 262144, 4, 16, 656823
sum, r, c, 64, 262144, 4, 16, 11841193
sum, d, c, 64, 262144, 4, 16, 655905
sum, r, h, 64, 262144, 4, 16, 444913
sum, d, h, 64, 262144, 4, 16, 657359
sum, r, c, 64, 262144, 4, 16, 11840749
sum, d, c, 64, 262144, 4, 16, 656488
sum, r, h, 64, 262144, 4, 16, 445031
sum, d, h, 64, 262144, 4, 16, 654973
sum, r, c, 64, 262144, 4, 16, 11841468
sum, d, c, 64, 262144, 4, 16, 655559
sum, r, h, 64, 262144, 4, 16, 462266
sum, d, h, 64, 262144, 4, 16, 657479
sum, r, c, 64, 262144, 4, 16, 11841156
sum, d, c, 64, 262144, 4, 16, 655633
sum, r, h, 64, 262144, 4, 16, 445192
sum, d, h, 64, 262144, 4, 16, 656960
sum, r, c, 64, 262144, 4, 16, 11841615
sum, d, c, 64, 262144, 4, 16, 660860
sum, r, h, 64, 262144, 4, 16, 446469
sum, d, h, 64, 262144, 4, 16, 675094
sum, r, c, 64, 262144, 4, 17, 11841358
sum, d, c, 64, 262144, 4, 17, 659333
sum, r, h, 64, 262144, 4, 17, 448583
sum, d, h, 64, 262144, 4, 17, 658085
sum, r, c, 64, 262144, 4, 17, 11841331
sum, d, c, 64, 262144, 4, 17, 656005
sum, r, h, 64, 262144, 4, 17, 446393
sum, d, h, 64, 262144, 4, 17, 655092
sum, r, c, 64, 262144, 4, 17, 11841481
sum, d, c, 64, 262144, 4, 17, 655335
sum, r, h, 64, 262144, 4, 17, 446962
sum, d, h, 64, 262144, 4, 17, 688462
sum, r, c, 64, 262144, 4, 17, 11842004
sum, d, c, 64, 262144, 4, 17, 691010
sum, r, h, 64, 262144, 4, 17, 448542
sum, d, h, 64, 262144, 4, 17, 673232
sum, r, c, 64, 262144, 4, 17, 11842017
sum, d, c, 64, 262144, 4, 17, 654964
sum, r, h, 64, 262144, 4, 17, 444956
sum, d, h, 64, 262144, 4, 17, 686432
sum, r, c, 64, 262144, 4, 17, 11840585
sum, d, c, 64, 262144, 4, 17, 658052
sum, r, h, 64, 262144, 4, 17, 444663
sum, d, h, 64, 262144, 4, 17, 685899
sum, r, c, 64, 262144, 4, 17, 11841043
sum, d, c, 64, 262144, 4, 17, 687324
sum, r, h, 64, 262144, 4, 17, 445855
sum, d, h, 64, 262144, 4, 17, 657453
sum, r, c, 64, 262144, 4, 17, 11840522
sum, d, c, 64, 262144, 4, 17, 660847
sum, r, h, 64, 262144, 4, 17, 445777
sum, d, h, 64, 262144, 4, 17, 663010
sum, r, c, 64, 262144, 4, 17, 11841993
sum, d, c, 64, 262144, 4, 17, 657570
sum, r, h, 64, 262144, 4, 17, 464920
sum, d, h, 64, 262144, 4, 17, 658711
sum, r, c, 64, 262144, 4, 17, 11840396
sum, d, c, 64, 262144, 4, 17, 659821
sum, r, h, 64, 262144, 4, 17, 446540
sum, d, h, 64, 262144, 4, 17, 657052
sum, r, c, 64, 262144, 4, 17, 11841359
sum, d, c, 64, 262144, 4, 17, 680827
sum, r, h, 64, 262144, 4, 17, 446227
sum, d, h, 64, 262144, 4, 17, 657313
sum, r, c, 64, 262144, 4, 17, 11840802
sum, d, c, 64, 262144, 4, 17, 655740
sum, r, h, 64, 262144, 4, 17, 446113
sum, d, h, 64, 262144, 4, 17, 657345
sum, r, c, 64, 262144, 4, 17, 11840886
sum, d, c, 64, 262144, 4, 17, 680203
sum, r, h, 64, 262144, 4, 17, 469507
sum, d, h, 64, 262144, 4, 17, 655646
sum, r, c, 64, 262144, 4, 17, 11840884
sum, d, c, 64, 262144, 4, 17, 657683
sum, r, h, 64, 262144, 4, 17, 446696
sum, d, h, 64, 262144, 4, 17, 658589
sum, r, c, 64, 262144, 4, 17, 11841675
sum, d, c, 64, 262144, 4, 17, 678387
sum, r, h, 64, 262144, 4, 17, 447255
sum, d, h, 64, 262144, 4, 17, 657087
sum, r, c, 64, 262144, 4, 17, 11841372
sum, d, c, 64, 262144, 4, 17, 655933
sum, r, h, 64, 262144, 4, 17, 445048
sum, d, h, 64, 262144, 4, 17, 656968
sum, r, c, 64, 262144, 4, 17, 11841257
sum, d, c, 64, 262144, 4, 17, 655690
sum, r, h, 64, 262144, 4, 17, 445308
sum, d, h, 64, 262144, 4, 17, 657423
sum, r, c, 64, 262144, 4, 17, 11841946
sum, d, c, 64, 262144, 4, 17, 655749
sum, r, h, 64, 262144, 4, 17, 445121
sum, d, h, 64, 262144, 4, 17, 660614
sum, r, c, 64, 262144, 4, 17, 11841730
sum, d, c, 64, 262144, 4, 17, 681773
sum, r, h, 64, 262144, 4, 17, 445439
sum, d, h, 64, 262144, 4, 17, 655435
sum, r, c, 64, 262144, 4, 17, 11841713
sum, d, c, 64, 262144, 4, 17, 659486
sum, r, h, 64, 262144, 4, 17, 447770
sum, d, h, 64, 262144, 4, 17, 658389
sum, r, c, 64, 262144, 4, 17, 11842153
sum, d, c, 64, 262144, 4, 17, 655282
sum, r, h, 64, 262144, 4, 17, 444968
sum, d, h, 64, 262144, 4, 17, 654932
sum, r, c, 64, 262144, 4, 17, 11842869
sum, d, c, 64, 262144, 4, 17, 657640
sum, r, h, 64, 262144, 4, 17, 445441
sum, d, h, 64, 262144, 4, 17, 656382
sum, r, c, 64, 262144, 4, 17, 11841829
sum, d, c, 64, 262144, 4, 17, 655471
sum, r, h, 64, 262144, 4, 17, 444627
sum, d, h, 64, 262144, 4, 17, 657271
sum, r, c, 64, 262144, 4, 17, 11841417
sum, d, c, 64, 262144, 4, 17, 655693
sum, r, h, 64, 262144, 4, 17, 445973
sum, d, h, 64, 262144, 4, 17, 678042
sum, r, c, 64, 262144, 4, 17, 11840512
sum, d, c, 64, 262144, 4, 17, 658001
sum, r, h, 64, 262144, 4, 17, 446091
sum, d, h, 64, 262144, 4, 17, 692215
sum, r, c, 64, 262144, 4, 17, 11840504
sum, d, c, 64, 262144, 4, 17, 660206
sum, r, h, 64, 262144, 4, 17, 444740
sum, d, h, 64, 262144, 4, 17, 654864
sum, r, c, 64, 262144, 4, 17, 11841446
sum, d, c, 64, 262144, 4, 17, 654893
sum, r, h, 64, 262144, 4, 17, 444829
sum, d, h, 64, 262144, 4, 17, 654760
sum, r, c, 64, 262144, 4, 17, 11840831
sum, d, c, 64, 262144, 4, 17, 657869
sum, r, h, 64, 262144, 4, 17, 445983
sum, d, h, 64, 262144, 4, 17, 655645
sum, r, c, 64, 262144, 4, 17, 11842234
sum, d, c, 64, 262144, 4, 17, 658400
sum, r, h, 64, 262144, 4, 17, 446265
sum, d, h, 64, 262144, 4, 17, 681554
sum, r, c, 64, 262144, 4, 18, 11841570
sum, d, c, 64, 262144, 4, 18, 656410
sum, r, h, 64, 262144, 4, 18, 445440
sum, d, h, 64, 262144, 4, 18, 657206
sum, r, c, 64, 262144, 4, 18, 11841121
sum, d, c, 64, 262144, 4, 18, 658371
sum, r, h, 64, 262144, 4, 18, 445867
sum, d, h, 64, 262144, 4, 18, 663655
sum, r, c, 64, 262144, 4, 18, 11839952
sum, d, c, 64, 262144, 4, 18, 672281
sum, r, h, 64, 262144, 4, 18, 444600
sum, d, h, 64, 262144, 4, 18, 655386
sum, r, c, 64, 262144, 4, 18, 11839818
sum, d, c, 64, 262144, 4, 18, 660337
sum, r, h, 64, 262144, 4, 18, 448368
sum, d, h, 64, 262144, 4, 18, 676150
sum, r, c, 64, 262144, 4, 18, 11841590
sum, d, c, 64, 262144, 4, 18, 679667
sum, r, h, 64, 262144, 4, 18, 447264
sum, d, h, 64, 262144, 4, 18, 654910
sum, r, c, 64, 262144, 4, 18, 11841595
sum, d, c, 64, 262144, 4, 18, 659520
sum, r, h, 64, 262144, 4, 18, 446302
sum, d, h, 64, 262144, 4, 18, 655502
sum, r, c, 64, 262144, 4, 18, 11840861
sum, d, c, 64, 262144, 4, 18, 657767
sum, r, h, 64, 262144, 4, 18, 446234
sum, d, h, 64, 262144, 4, 18, 658192
sum, r, c, 64, 262144, 4, 18, 11840969
sum, d, c, 64, 262144, 4, 18, 657933
sum, r, h, 64, 262144, 4, 18, 446357
sum, d, h, 64, 262144, 4, 18, 681232
sum, r, c, 64, 262144, 4, 18, 11840700
sum, d, c, 64, 262144, 4, 18, 656238
sum, r, h, 64, 262144, 4, 18, 454694
sum, d, h, 64, 262144, 4, 18, 658499
sum, r, c, 64, 262144, 4, 18, 11840102
sum, d, c, 64, 262144, 4, 18, 656080
sum, r, h, 64, 262144, 4, 18, 445908
sum, d, h, 64, 262144, 4, 18, 680822
sum, r, c, 64, 262144, 4, 18, 11841775
sum, d, c, 64, 262144, 4, 18, 657020
sum, r, h, 64, 262144, 4, 18, 447586
sum, d, h, 64, 262144, 4, 18, 659399
sum, r, c, 64, 262144, 4, 18, 11840948
sum, d, c, 64, 262144, 4, 18, 658284
sum, r, h, 64, 262144, 4, 18, 445934
sum, d, h, 64, 262144, 4, 18, 655009
sum, r, c, 64, 262144, 4, 18, 11840176
sum, d, c, 64, 262144, 4, 18, 657851
sum, r, h, 64, 262144, 4, 18, 465002
sum, d, h, 64, 262144, 4, 18, 657798
sum, r, c, 64, 262144, 4, 18, 11841309
sum, d, c, 64, 262144, 4, 18, 697715
sum, r, h, 64, 262144, 4, 18, 444701
sum, d, h, 64, 262144, 4, 18, 654918
sum, r, c, 64, 262144, 4, 18, 11841256
sum, d, c, 64, 262144, 4, 18, 658504
sum, r, h, 64, 262144, 4, 18, 446315
sum, d, h, 64, 262144, 4, 18, 657687
sum, r, c, 64, 262144, 4, 18, 11841617
sum, d, c, 64, 262144, 4, 18, 659511
sum, r, h, 64, 262144, 4, 18, 445804
sum, d, h, 64, 262144, 4, 18, 657473
sum, r, c, 64, 262144, 4, 18, 11840842
sum, d, c, 64, 262144, 4, 18, 655481
sum, r, h, 64, 262144, 4, 18, 447939
sum, d, h, 64, 262144, 4, 18, 660999
sum, r, c, 64, 262144, 4, 18, 11840412
sum, d, c, 64, 262144, 4, 18, 655410
sum, r, h, 64, 262144, 4, 18, 444706
sum, d, h, 64, 262144, 4, 18, 671448
sum, r, c, 64, 262144, 4, 18, 11840711
sum, d, c, 64, 262144, 4, 18, 660438
sum, r, h, 64, 262144, 4, 18, 447709
sum, d, h, 64, 262144, 4, 18, 681948
sum, r, c, 64, 262144, 4, 18, 11840810
sum, d, c, 64, 262144, 4, 18, 661557
sum, r, h, 64, 262144, 4, 18, 445769
sum, d, h, 64, 262144, 4, 18, 657003
sum, r, c, 64, 262144, 4, 18, 11842662
sum, d, c, 64, 262144, 4, 18, 658899
sum, r, h, 64, 262144, 4, 18, 446517
sum, d, h, 64, 262144, 4, 18, 657515
sum, r, c, 64, 262144, 4, 18, 11840612
sum, d, c, 64, 262144, 4, 18, 658086
sum, r, h, 64, 262144, 4, 18, 445670
sum, d, h, 64, 262144, 4, 18, 657882
sum, r, c, 64, 262144, 4, 18, 11840679
sum, d, c, 64, 262144, 4, 18, 678564
sum, r, h, 64, 262144, 4, 18, 448921
sum, d, h, 64, 262144, 4, 18, 657238
sum, r, c, 64, 262144, 4, 18, 11841333
sum, d, c, 64, 262144, 4, 18, 656776
sum, r, h, 64, 262144, 4, 18, 444889
sum, d, h, 64, 262144, 4, 18, 658575
sum, r, c, 64, 262144, 4, 18, 11841173
sum, d, c, 64, 262144, 4, 18, 657383
sum, r, h, 64, 262144, 4, 18, 447368
sum, d, h, 64, 262144, 4, 18, 655682
sum, r, c, 64, 262144, 4, 18, 11840968
sum, d, c, 64, 262144, 4, 18, 657773
sum, r, h, 64, 262144, 4, 18, 447487
sum, d, h, 64, 262144, 4, 18, 660145
sum, r, c, 64, 262144, 4, 18, 11841402
sum, d, c, 64, 262144, 4, 18, 655731
sum, r, h, 64, 262144, 4, 18, 454012
sum, d, h, 64, 262144, 4, 18, 657741
sum, r, c, 64, 262144, 4, 18, 11840951
sum, d, c, 64, 262144, 4, 18, 659387
sum, r, h, 64, 262144, 4, 18, 447593
sum, d, h, 64, 262144, 4, 18, 683529
sum, r, c, 64, 262144, 4, 18, 11841365
sum, d, c, 64, 262144, 4, 18, 655443
sum, r, h, 64, 262144, 4, 18, 444728
sum, d, h, 64, 262144, 4, 18, 655176
sum, r, c, 64, 262144, 4, 19, 11840455
sum, d, c, 64, 262144, 4, 19, 655509
sum, r, h, 64, 262144, 4, 19, 444813
sum, d, h, 64, 262144, 4, 19, 657163
sum, r, c, 64, 262144, 4, 19, 11841035
sum, d, c, 64, 262144, 4, 19, 656321
sum, r, h, 64, 262144, 4, 19, 444683
sum, d, h, 64, 262144, 4, 19, 654920
sum, r, c, 64, 262144, 4, 19, 11840684
sum, d, c, 64, 262144, 4, 19, 661748
sum, r, h, 64, 262144, 4, 19, 445132
sum, d, h, 64, 262144, 4, 19, 676902
sum, r, c, 64, 262144, 4, 19, 11840117
sum, d, c, 64, 262144, 4, 19, 678712
sum, r, h, 64, 262144, 4, 19, 464062
sum, d, h, 64, 262144, 4, 19, 672137
sum, r, c, 64, 262144, 4, 19, 11840737
sum, d, c, 64, 262144, 4, 19, 656119
sum, r, h, 64, 262144, 4, 19, 445209
sum, d, h, 64, 262144, 4, 19, 660645
sum, r, c, 64, 262144, 4, 19, 11840140
sum, d, c, 64, 262144, 4, 19, 655541
sum, r, h, 64, 262144, 4, 19, 445023
sum, d, h, 64, 262144, 4, 19, 658496
sum, r, c, 64, 262144, 4, 19, 11840865
sum, d, c, 64, 262144, 4, 19, 658280
sum, r, h, 64, 262144, 4, 19, 447689
sum, d, h, 64, 262144, 4, 19, 659633
sum, r, c, 64, 262144, 4, 19, 11840285
sum, d, c, 64, 262144, 4, 19, 658049
sum, r, h, 64, 262144, 4, 19, 449229
sum, d, h, 64, 262144, 4, 19, 655893
sum, r, c, 64, 262144, 4, 19, 11840991
sum, d, c, 64, 262144, 4, 19, 662672
sum, r, h, 64, 262144, 4, 19, 446475
sum, d, h, 64, 262144, 4, 19, 656776
sum, r, c, 64, 262144, 4, 19, 11840655
sum, d, c, 64, 262144, 4, 19, 656502
sum, r, h, 64, 262144, 4, 19, 444477
sum, d, h, 64, 262144, 4, 19, 657637
sum, r, c, 64, 262144, 4, 19, 11841807
sum, d, c, 64, 262144, 4, 19, 659595
sum, r, h, 64, 262144, 4, 19, 446470
sum, d, h, 64, 262144, 4, 19, 654744
sum, r, c, 64, 262144, 4, 19, 11841202
sum, d, c, 64, 262144, 4, 19, 657737
sum, r, h, 64, 262144, 4, 19, 447566
sum, d, h, 64, 262144, 4, 19, 655185
sum, r, c, 64, 262144, 4, 19, 11840593
sum, d, c, 64, 262144, 4, 19, 656374
sum, r, h, 64, 262144, 4, 19, 445882
sum, d, h, 64, 262144, 4, 19, 657199
sum, r, c, 64, 262144, 4, 19, 11839876
sum, d, c, 64, 262144, 4, 19, 659204
sum, r, h, 64, 262144, 4, 19, 446125
sum, d, h, 64, 262144, 4, 19, 658731
sum, r, c, 64, 262144, 4, 19, 11840483
sum, d, c, 64, 262144, 4, 19, 655503
sum, r, h, 64, 262144, 4, 19, 444813
sum, d, h, 64, 262144, 4, 19, 657171
sum, r, c, 64, 262144, 4, 19, 11841469
sum, d, c, 64, 262144, 4, 19, 656934
sum, r, h, 64, 262144, 4, 19, 449455
sum, d, h, 64, 262144, 4, 19, 655920
sum, r, c, 64, 262144, 4, 19, 11840521
sum, d, c, 64, 262144, 4, 19, 657125
sum, r, h, 64, 262144, 4, 19, 445911
sum, d, h, 64, 262144, 4, 19, 690752
sum, r, c, 64, 262144, 4, 19, 11840500
sum, d, c, 64, 262144, 4, 19, 683723
sum, r, h, 64, 262144, 4, 19, 447355
sum, d, h, 64, 262144, 4, 19, 658923
sum, r, c, 64, 262144, 4, 19, 11840461
sum, d, c, 64, 262144, 4, 19, 660307
sum, r, h, 64, 262144, 4, 19, 448538
sum, d, h, 64, 262144, 4, 19, 657738
sum, r, c, 64, 262144, 4, 19, 11842969
sum, d, c, 64, 262144, 4, 19, 658345
sum, r, h, 64, 262144, 4, 19, 446805
sum, d, h, 64, 262144, 4, 19, 655596
sum, r, c, 64, 262144, 4, 19, 11840127
sum, d, c, 64, 262144, 4, 19, 657345
sum, r, h, 64, 262144, 4, 19, 446678
sum, d, h, 64, 262144, 4, 19, 656888
sum, r, c, 64, 262144, 4, 19, 11841421
sum, d, c, 64, 262144, 4, 19, 655906
sum, r, h, 64, 262144, 4, 19, 445941
sum, d, h, 64, 262144, 4, 19, 657435
sum, r, c, 64, 262144, 4, 19, 11840574
sum, d, c, 64, 262144, 4, 19, 684301
sum, r, h, 64, 262144, 4, 19, 464494
sum, d, h, 64, 262144, 4, 19, 658750
sum, r, c, 64, 262144, 4, 19, 11840424
sum, d, c, 64, 262144, 4, 19, 677330
sum, r, h, 64, 262144, 4, 19, 447274
sum, d, h, 64, 262144, 4, 19, 677905
sum, r, c, 64, 262144, 4, 19, 11839771
sum, d, c, 64, 262144, 4, 19, 674283
sum, r, h, 64, 262144, 4, 19, 447608
sum, d, h, 64, 262144, 4, 19, 655610
sum, r, c, 64, 262144, 4, 19, 11840783
sum, d, c, 64, 262144, 4, 19, 685715
sum, r, h, 64, 262144, 4, 19, 446460
sum, d, h, 64, 262144, 4, 19, 663549
sum, r, c, 64, 262144, 4, 19, 11840777
sum, d, c, 64, 262144, 4, 19, 656638
sum, r, h, 64, 262144, 4, 19, 448501
sum, d, h, 64, 262144, 4, 19, 658009
sum, r, c, 64, 262144, 4, 19, 11839927
sum, d, c, 64, 262144, 4, 19, 657147
sum, r, h, 64, 262144, 4, 19, 444528
sum, d, h, 64, 262144, 4, 19, 655878
sum, r, c, 64, 262144, 4, 19, 11840617
sum, d, c, 64, 262144, 4, 19, 689340
sum, r, h, 64, 262144, 4, 19, 445818
sum, d, h, 64, 262144, 4, 19, 658206
sum, r, c, 64, 262144, 4, 20, 11840167
sum, d, c, 64, 262144, 4, 20, 680259
sum, r, h, 64, 262144, 4, 20, 457103
sum, d, h, 64, 262144, 4, 20, 657733
sum, r, c, 64, 262144, 4, 20, 11841167
sum, d, c, 64, 262144, 4, 20, 681255
sum, r, h, 64, 262144, 4, 20, 447459
sum, d, h, 64, 262144, 4, 20, 658834
sum, r, c, 64, 262144, 4, 20, 11840508
sum, d, c, 64, 262144, 4, 20, 662201
sum, r, h, 64, 262144, 4, 20, 447694
sum, d, h, 64, 262144, 4, 20, 659725
sum, r, c, 64, 262144, 4, 20, 11840643
sum, d, c, 64, 262144, 4, 20, 655220
sum, r, h, 64, 262144, 4, 20, 445257
sum, d, h, 64, 262144, 4, 20, 657970
sum, r, c, 64, 262144, 4, 20, 11840609
sum, d, c, 64, 262144, 4, 20, 655810
sum, r, h, 64, 262144, 4, 20, 448834
sum, d, h, 64, 262144, 4, 20, 655307
sum, r, c, 64, 262144, 4, 20, 11840118
sum, d, c, 64, 262144, 4, 20, 677695
sum, r, h, 64, 262144, 4, 20, 445148
sum, d, h, 64, 262144, 4, 20, 688896
sum, r, c, 64, 262144, 4, 20, 11840899
sum, d, c, 64, 262144, 4, 20, 658254
sum, r, h, 64, 262144, 4, 20, 476654
sum, d, h, 64, 262144, 4, 20, 655142
sum, r, c, 64, 262144, 4, 20, 11840760
sum, d, c, 64, 262144, 4, 20, 661026
sum, r, h, 64, 262144, 4, 20, 445932
sum, d, h, 64, 262144, 4, 20, 658164
sum, r, c, 64, 262144, 4, 20, 11841587
sum, d, c, 64, 262144, 4, 20, 655102
sum, r, h, 64, 262144, 4, 20, 458681
sum, d, h, 64, 262144, 4, 20, 657836
sum, r, c, 64, 262144, 4, 20, 11840697
sum, d, c, 64, 262144, 4, 20, 657937
sum, r, h, 64, 262144, 4, 20, 445688
sum, d, h, 64, 262144, 4, 20, 659865
sum, r, c, 64, 262144, 4, 20, 11840029
sum, d, c, 64, 262144, 4, 20, 657911
sum, r, h, 64, 262144, 4, 20, 445923
sum, d, h, 64, 262144, 4, 20, 688423
sum, r, c, 64, 262144, 4, 20, 11842188
sum, d, c, 64, 262144, 4, 20, 657985
sum, r, h, 64, 262144, 4, 20, 444939
sum, d, h, 64, 262144, 4, 20, 681055
sum, r, c, 64, 262144, 4, 20, 11841146
sum, d, c, 64, 262144, 4, 20, 662127
sum, r, h, 64, 262144, 4, 20, 445143
sum, d, h, 64, 262144, 4, 20, 655570
sum, r, c, 64, 262144, 4, 20, 11840897
sum, d, c, 64, 262144, 4, 20, 661176
sum, r, h, 64, 262144, 4, 20, 445679
sum, d, h, 64, 262144, 4, 20, 655382
sum, r, c, 64, 262144, 4, 20, 11842434
sum, d, c, 64, 262144, 4, 20, 656183
sum, r, h, 64, 262144, 4, 20, 447750
sum, d, h, 64, 262144, 4, 20, 657489
sum, r, c, 64, 262144, 4, 20, 11841784
sum, d, c, 64, 262144, 4, 20, 691712
sum, r, h, 64, 262144, 4, 20, 445187
sum, d, h, 64, 262144, 4, 20, 657793
sum, r, c, 64, 262144, 4, 20, 11840168
sum, d, c, 64, 262144, 4, 20, 662463
sum, r, h, 64, 262144, 4, 20, 446598
sum, d, h, 64, 262144, 4, 20, 705258
sum, r, c, 64, 262144, 4, 20, 11845235
sum, d, c, 64, 262144, 4, 20, 663045
sum, r, h, 64, 262144, 4, 20, 445093
sum, d, h, 64, 262144, 4, 20, 657650
sum, r, c, 64, 262144, 4, 20, 11841578
sum, d, c, 64, 262144, 4, 20, 659678
sum, r, h, 64, 262144, 4, 20, 466136
sum, d, h, 64, 262144, 4, 20, 656900
sum, r, c, 64, 262144, 4, 20, 11841028
sum, d, c, 64, 262144, 4, 20, 659464
sum, r, h, 64, 262144, 4, 20, 446461
sum, d, h, 64, 262144, 4, 20, 656793
sum, r, c, 64, 262144, 4, 20, 11845570
sum, d, c, 64, 262144, 4, 20, 660195
sum, r, h, 64, 262144, 4, 20, 446588
sum, d, h, 64, 262144, 4, 20, 684653
sum, r, c, 64, 262144, 4, 20, 11840656
sum, d, c, 64, 262144, 4, 20, 658554
sum, r, h, 64, 262144, 4, 20, 445880
sum, d, h, 64, 262144, 4, 20, 657663
sum, r, c, 64, 262144, 4, 20, 11840763
sum, d, c, 64, 262144, 4, 20, 665531
sum, r, h, 64, 262144, 4, 20, 475915
sum, d, h, 64, 262144, 4, 20, 668765
sum, r, c, 64, 262144, 4, 20, 11846648
sum, d, c, 64, 262144, 4, 20, 663368
sum, r, h, 64, 262144, 4, 20, 452676
sum, d, h, 64, 262144, 4, 20, 679327
sum, r, c, 64, 262144, 4, 20, 11841164
sum, d, c, 64, 262144, 4, 20, 694495
sum, r, h, 64, 262144, 4, 20, 446049
sum, d, h, 64, 262144, 4, 20, 655360
sum, r, c, 64, 262144, 4, 20, 11840164
sum, d, c, 64, 262144, 4, 20, 657573
sum, r, h, 64, 262144, 4, 20, 446493
sum, d, h, 64, 262144, 4, 20, 656265
sum, r, c, 64, 262144, 4, 20, 11840353
sum, d, c, 64, 262144, 4, 20, 655916
sum, r, h, 64, 262144, 4, 20, 445757
sum, d, h, 64, 262144, 4, 20, 657100
sum, r, c, 64, 262144, 4, 20, 11841752
sum, d, c, 64, 262144, 4, 20, 680236
sum, r, h, 64, 262144, 4, 20, 447911
sum, d, h, 64, 262144, 4, 20, 659874
sum, r, c, 64, 262144, 4, 20, 11841181
sum, d, c, 64, 262144, 4, 20, 660710
sum, r, h, 64, 262144, 4, 20, 448938
sum, d, h, 64, 262144, 4, 20, 657930
sum, r, c, 64, 262144, 4, 21, 11840834
sum, d, c, 64, 262144, 4, 21, 667321
sum, r, h, 64, 262144, 4, 21, 449458
sum, d, h, 64, 262144, 4, 21, 656500
sum, r, c, 64, 262144, 4, 21, 11841330
sum, d, c, 64, 262144, 4, 21, 655466
sum, r, h, 64, 262144, 4, 21, 445280
sum, d, h, 64, 262144, 4, 21, 657151
sum, r, c, 64, 262144, 4, 21, 11842003
sum, d, c, 64, 262144, 4, 21, 679816
sum, r, h, 64, 262144, 4, 21, 447325
sum, d, h, 64, 262144, 4, 21, 660116
sum, r, c, 64, 262144, 4, 21, 11842618
sum, d, c, 64, 262144, 4, 21, 658791
sum, r, h, 64, 262144, 4, 21, 445877
sum, d, h, 64, 262144, 4, 21, 668241
sum, r, c, 64, 262144, 4, 21, 11840953
sum, d, c, 64, 262144, 4, 21, 655264
sum, r, h, 64, 262144, 4, 21, 444472
sum, d, h, 64, 262144, 4, 21, 655093
sum, r, c, 64, 262144, 4, 21, 11841144
sum, d, c, 64, 262144, 4, 21, 655260
sum, r, h, 64, 262144, 4, 21, 444853
sum, d, h, 64, 262144, 4, 21, 655105
sum, r, c, 64, 262144, 4, 21, 11841977
sum, d, c, 64, 262144, 4, 21, 680498
sum, r, h, 64, 262144, 4, 21, 445359
sum, d, h, 64, 262144, 4, 21, 658751
sum, r, c, 64, 262144, 4, 21, 11840706
sum, d, c, 64, 262144, 4, 21, 669422
sum, r, h, 64, 262144, 4, 21, 446001
sum, d, h, 64, 262144, 4, 21, 658789
sum, r, c, 64, 262144, 4, 21, 11841890
sum, d, c, 64, 262144, 4, 21, 691856
sum, r, h, 64, 262144, 4, 21, 465841
sum, d, h, 64, 262144, 4, 21, 656838
sum, r, c, 64, 262144, 4, 21, 11841877
sum, d, c, 64, 262144, 4, 21, 659229
sum, r, h, 64, 262144, 4, 21, 445719
sum, d, h, 64, 262144, 4, 21, 654589
sum, r, c, 64, 262144, 4, 21, 11841405
sum, d, c, 64, 262144, 4, 21, 661338
sum, r, h, 64, 262144, 4, 21, 446714
sum, d, h, 64, 262144, 4, 21, 678467
sum, r, c, 64, 262144, 4, 21, 11841586
sum, d, c, 64, 262144, 4, 21, 660450
sum, r, h, 64, 262144, 4, 21, 453838
sum, d, h, 64, 262144, 4, 21, 657160
sum, r, c, 64, 262144, 4, 21, 11841742
sum, d, c, 64, 262144, 4, 21, 657354
sum, r, h, 64, 262144, 4, 21, 445170
sum, d, h, 64, 262144, 4, 21, 656052
sum, r, c, 64, 262144, 4, 21, 11841631
sum, d, c, 64, 262144, 4, 21, 655960
sum, r, h, 64, 262144, 4, 21, 444827
sum, d, h, 64, 262144, 4, 21, 656152
sum, r, c, 64, 262144, 4, 21, 11841956
sum, d, c, 64, 262144, 4, 21, 677020
sum, r, h, 64, 262144, 4, 21, 444717
sum, d, h, 64, 262144, 4, 21, 689113
sum, r, c, 64, 262144, 4, 21, 11840778
sum, d, c, 64, 262144, 4, 21, 655632
sum, r, h, 64, 262144, 4, 21, 447567
sum, d, h, 64, 262144, 4, 21, 670252
sum, r, c, 64, 262144, 4, 21, 11840536
sum, d, c, 64, 262144, 4, 21, 682749
sum, r, h, 64, 262144, 4, 21, 446049
sum, d, h, 64, 262144, 4, 21, 656853
