bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, d, -, 64, 43690, 4, 68452350, 246792459, 318403, 22277715, 11081671, 538467929
q4, r, c, 64, 43690, 4, 58771976, 216370630, 89557, 4099825, 10788, 477612452
q4, r, h, 64, 43690, 4, 58662717, 216370626, 95044, 4102531, 22, 477612434
q4, d, -, 64, 43690, 4, 68809704, 246792444, 355357, 22278305, 11080775, 538467898
q4, r, c, 64, 43690, 4, 58768711, 216370636, 93016, 4103280, 10606, 477612438
q4, r, h, 64, 43690, 4, 58657864, 216370635, 89992, 4099476, 21, 477612441
q4, d, -, 64, 43690, 4, 68229535, 246792447, 302233, 22273426, 11072097, 538467906
q4, r, c, 128, 43690, 4, 58781750, 216370725, 99051, 4105412, 10825, 477612683
q4, r, h, 128, 43690, 4, 58669589, 216370716, 102583, 4108932, 32, 477612679
q4, d, -, 128, 43690, 4, 71295267, 246792532, 548179, 22351088, 11151998, 538468151
q4, r, c, 128, 43690, 4, 58765191, 216370730, 86298, 4100903, 10652, 477612692
q4, r, h, 128, 43690, 4, 58670512, 216370726, 96386, 4103638, 27, 477612693
q4, d, -, 128, 43690, 4, 71807819, 246792531, 597180, 22361519, 11153039, 538468154
q4, r, c, 128, 43690, 4, 58768894, 216370732, 93090, 4102287, 10690, 477612689
q4, r, h, 128, 43690, 4, 58662155, 216370714, 90538, 4102106, 75, 477612680
q4, d, -, 128, 43690, 4, 71354323, 246792543, 556630, 22353517, 11151905, 538468155
q4, r, c, 128, 43690, 4, 58763796, 216370720, 86875, 4098673, 10729, 477612686
q4, r, h, 128, 43690, 4, 58664213, 216370725, 85356, 4100706, 48, 477612673
q4, d, -, 128, 43690, 4, 72272831, 246792538, 644790, 22365902, 11153054, 538468159
q4, r, c, 128, 43690, 4, 58767523, 216370723, 82419, 4098516, 10843, 477612681
q4, r, h, 128, 43690, 4, 58666749, 216370723, 101886, 4106530, 174, 477612690
q4, d, -, 128, 43690, 4, 71988902, 246792552, 614770, 22362097, 11152584, 538468171
q4, r, c, 128, 43690, 4, 58776897, 216370733, 90435, 4100970, 10706, 477612692
q4, r, h, 128, 43690, 4, 58659139, 216370720, 85805, 4100901, 34, 477612678
q4, d, -, 128, 43690, 4, 71729038, 246792550, 595045, 22384893, 11164016, 538468178
q4, r, c, 128, 43690, 4, 58770671, 216370719, 97152, 4107336, 10476, 477612685
q4, r, h, 128, 43690, 4, 58657069, 216370732, 89101, 4103409, 32, 477612686
q4, d, -, 128, 43690, 4, 71871731, 246792538, 600496, 22360298, 11152550, 538468161
q4, r, c, 128, 43690, 4, 58775755, 216370733, 94403, 4106047, 10518, 477612705
q4, r, h, 128, 43690, 4, 58665217, 216370729, 96021, 4104957, 55, 477612686
q4, d, -, 128, 43690, 4, 71279936, 246792527, 544127, 22351485, 11151604, 538468149
q4, r, c, 128, 43690, 4, 58762791, 216370739, 83875, 4099227, 10721, 477612698
q4, r, h, 128, 43690, 4, 58663895, 216370728, 97475, 4104584, 30, 477612690
q4, d, -, 128, 43690, 4, 72035859, 246792554, 619406, 22414327, 11179069, 538468175
q4, r, c, 128, 43690, 4, 58777943, 216370733, 99457, 4107588, 10616, 477612680
q4, r, h, 128, 43690, 4, 58658008, 216370727, 85818, 4098058, 42, 477612672
q4, d, -, 128, 43690, 4, 71992512, 246792547, 616127, 22359166, 11152088, 538468162
q4, r, c, 256, 43690, 4, 58779514, 216370626, 88740, 4102087, 11255, 477612435
q4, r, h, 256, 43690, 4, 58654870, 216370635, 89798, 4104722, 169, 477612440
q4, d, -, 256, 43690, 4, 75054320, 246792444, 741301, 22424038, 11181846, 538467914
q4, r, c, 256, 43690, 4, 58779593, 216370636, 100654, 4111141, 10844, 477612446
q4, r, h, 256, 43690, 4, 58653718, 216370637, 88373, 4101578, 22, 477612442
q4, d, -, 256, 43690, 4, 75094475, 246792446, 734128, 22596360, 11276986, 538467902
q4, r, c, 256, 43690, 4, 58771644, 216370635, 89862, 4105720, 11084, 477612445
q4, r, h, 256, 43690, 4, 58653433, 216370626, 88629, 4098869, 23, 477612444
q4, d, -, 256, 43690, 4, 75084686, 246792433, 739478, 22385896, 11166249, 538467903
q4, r, c, 256, 43690, 4, 58768949, 216370626, 82756, 4101792, 10772, 477612431
q4, r, h, 256, 43690, 4, 58657260, 216370646, 93156, 4102744, 19, 477612453
q4, d, -, 256, 43690, 4, 75031448, 246792449, 741629, 22396914, 11169578, 538467914
q4, r, c, 256, 43690, 4, 58771898, 216370643, 94422, 4102063, 10876, 477612456
q4, r, h, 256, 43690, 4, 58658639, 216370629, 91645, 4104362, 16, 477612433
q4, d, -, 256, 43690, 4, 75019620, 246792439, 733262, 22373906, 11166423, 538467911
q4, r, c, 256, 43690, 4, 58769209, 216370631, 86762, 4102472, 10911, 477612438
q4, r, h, 256, 43690, 4, 58660249, 216370634, 93543, 4100425, 71, 477612448
q4, d, -, 256, 43690, 4, 75126133, 246792454, 739567, 22576618, 11262042, 538467920
q4, r, c, 256, 43690, 4, 58770837, 216370635, 92251, 4103615, 11018, 477612442
q4, r, h, 256, 43690, 4, 58658066, 216370655, 86404, 4102659, 40, 477612452
q4, d, -, 256, 43690, 4, 75009615, 246792450, 735349, 22377837, 11166344, 538467914
q4, r, c, 256, 43690, 4, 58765990, 216370635, 87357, 4100374, 10644, 477612445
q4, r, h, 256, 43690, 4, 58659770, 216370638, 92647, 4103420, 25, 477612457
q4, d, -, 256, 43690, 4, 75007182, 246792446, 733041, 22373487, 11166281, 538467921
q4, r, c, 256, 43690, 4, 58766499, 216370628, 84982, 4102368, 11112, 477612448
q4, r, h, 256, 43690, 4, 58648780, 216370628, 84538, 4099371, 21, 477612444
q4, d, -, 256, 43690, 4, 75070540, 246792454, 734878, 22535695, 11246051, 538467919
q4, r, c, 256, 43690, 4, 58768722, 216370641, 91249, 4106170, 10812, 477612450
q4, r, h, 256, 43690, 4, 58650618, 216370634, 78472, 4096360, 31, 477612440
q4, d, -, 256, 43690, 4, 75013428, 246792446, 735680, 22378662, 11166507, 538467928
