bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q3, r, h, 32, 43690, 4, 104558, 429035, 613, 10887, 1224, 858064
q3, d, -, 32, 43690, 4, 123198, 434983, 418, 43871, 21896, 913652
q3, r, c, 32, 43690, 4, 204429, 429035, 1214, 11010, 5487, 858065
q3, r, h, 32, 43690, 4, 102056, 429035, 185, 10706, 1017, 858064
q3, d, -, 32, 43690, 4, 121519, 434983, 652, 43858, 21885, 913652
q3, r, c, 32, 43690, 4, 203388, 429036, 159, 11017, 5492, 858066
q3, r, h, 32, 43690, 4, 101798, 429035, 98, 10709, 993, 858064
q3, d, -, 32, 43690, 4, 116833, 434983, 413, 43852, 21892, 913651
q3, r, c, 32, 43690, 4, 203373, 429034, 104, 10975, 5486, 858064
q3, r, h, 32, 43690, 4, 102520, 429036, 202, 10746, 1099, 858064
q3, d, -, 32, 43690, 4, 116888, 434983, 412, 43850, 21897, 913651
q3, r, c, 32, 43690, 4, 203366, 429034, 112, 11010, 5489, 858064
q3, r, h, 32, 43690, 4, 103094, 429035, 191, 10849, 1170, 858064
q3, d, -, 32, 43690, 4, 116901, 434983, 410, 43843, 21901, 913651
q3, r, c, 64, 43690, 4, 203437, 429034, 102, 11013, 5487, 858064
q3, r, h, 64, 43690, 4, 102081, 429035, 150, 10948, 1196, 858064
q3, d, -, 64, 43690, 4, 129219, 434983, 809, 87646, 43779, 913651
q3, r, c, 64, 43690, 4, 203326, 429034, 113, 11006, 5486, 858066
q3, r, h, 64, 43690, 4, 103587, 429035, 594, 10915, 997, 858064
q3, d, -, 64, 43690, 4, 129243, 434983, 796, 87625, 43760, 913651
q3, r, c, 64, 43690, 4, 203488, 429036, 115, 10997, 5490, 858066
q3, r, h, 64, 43690, 4, 102087, 429034, 112, 10925, 1164, 858063
q3, d, -, 64, 43690, 4, 129108, 434983, 779, 87590, 43755, 913651
q3, r, c, 64, 43690, 4, 203275, 429034, 97, 11003, 5494, 858063
q3, r, h, 64, 43690, 4, 104420, 429035, 597, 10889, 1089, 858064
q3, d, -, 64, 43690, 4, 136770, 434983, 823, 87692, 43780, 913653
q3, r, c, 64, 43690, 4, 203511, 429034, 97, 10991, 5489, 858063
q3, r, h, 64, 43690, 4, 103811, 429035, 214, 10955, 1147, 858065
q3, d, -, 64, 43690, 4, 129332, 434983, 806, 87645, 43786, 913651
q3, r, c, 64, 43690, 4, 203345, 429034, 95, 10987, 5488, 858063
q3, r, h, 64, 43690, 4, 103029, 429035, 123, 10957, 1122, 858065
q3, d, -, 64, 43690, 4, 129567, 434983, 800, 87628, 43784, 913651
q3, r, c, 64, 43690, 4, 203516, 429036, 109, 10996, 5483, 858066
q3, r, h, 64, 43690, 4, 101866, 429035, 125, 10825, 849, 858064
q3, d, -, 64, 43690, 4, 129026, 434983, 768, 87567, 43748, 913651
q3, r, c, 64, 43690, 4, 203306, 429034, 98, 10988, 5488, 858063
q3, r, h, 64, 43690, 4, 102428, 429034, 147, 10944, 1139, 858063
q3, d, -, 64, 43690, 4, 131111, 434984, 815, 87659, 43779, 913653
q3, r, c, 64, 43690, 4, 203432, 429036, 106, 10994, 5486, 858066
q3, r, h, 64, 43690, 4, 102867, 429034, 170, 10716, 1129, 858063
q3, d, -, 64, 43690, 4, 129689, 434983, 807, 87646, 43779, 913651
q3, r, c, 64, 43690, 4, 203333, 429034, 96, 10983, 5489, 858063
q3, r, h, 64, 43690, 4, 104003, 429034, 587, 10962, 1072, 858063
q3, d, -, 64, 43690, 4, 137781, 434984, 826, 87655, 43771, 913653
q3, r, c, 128, 43690, 4, 203495, 429034, 95, 10988, 5489, 858063
q3, r, h, 128, 43690, 4, 105177, 429036, 632, 10975, 1067, 858066
q3, d, -, 128, 43690, 4, 139672, 434983, 1551, 87771, 43789, 913651
q3, r, c, 128, 43690, 4, 203543, 429035, 99, 10989, 5485, 858065
q3, r, h, 128, 43690, 4, 101853, 429035, 111, 10783, 971, 858064
q3, d, -, 128, 43690, 4, 139477, 434983, 1547, 87761, 43770, 913651
q3, r, c, 128, 43690, 4, 203372, 429034, 101, 11001, 5494, 858063
q3, r, h, 128, 43690, 4, 102277, 429035, 118, 10787, 888, 858064
q3, d, -, 128, 43690, 4, 145630, 434983, 1552, 87772, 43776, 913652
q3, r, c, 128, 43690, 4, 203389, 429035, 104, 10992, 5488, 858065
q3, r, h, 128, 43690, 4, 101867, 429034, 137, 10653, 949, 858063
q3, d, -, 128, 43690, 4, 139678, 434983, 1550, 87767, 43780, 913651
q3, r, c, 128, 43690, 4, 203488, 429034, 99, 10995, 5488, 858063
q3, r, h, 128, 43690, 4, 104834, 429035, 593, 10974, 1150, 858065
q3, d, -, 128, 43690, 4, 139724, 434983, 1553, 87775, 43782, 913651
q3, r, c, 128, 43690, 4, 203383, 429034, 103, 11012, 5492, 858063
q3, r, h, 128, 43690, 4, 102611, 429035, 195, 10891, 888, 858064
q3, d, -, 128, 43690, 4, 186026, 434983, 5275, 87969, 43797, 913652
q3, r, c, 128, 43690, 4, 203441, 429035, 109, 11016, 5487, 858066
q3, r, h, 128, 43690, 4, 101976, 429034, 119, 10905, 887, 858063
q3, d, -, 128, 43690, 4, 142046, 434984, 1554, 87763, 43785, 913653
q3, r, c, 128, 43690, 4, 203497, 429036, 112, 11005, 5488, 858066
q3, r, h, 128, 43690, 4, 102012, 429034, 109, 10815, 1017, 858063
q3, d, -, 128, 43690, 4, 151442, 434983, 2460, 87799, 43793, 913652
q3, r, c, 128, 43690, 4, 203358, 429034, 98, 10987, 5487, 858063
q3, r, h, 128, 43690, 4, 102518, 429035, 153, 10783, 886, 858064
q3, d, -, 128, 43690, 4, 146343, 434983, 1544, 87758, 43786, 913652
q3, r, c, 128, 43690, 4, 203496, 429035, 106, 11008, 5488, 858064
q3, r, h, 128, 43690, 4, 102101, 429034, 189, 10944, 970, 858063
q3, d, -, 128, 43690, 4, 217323, 434984, 8647, 88188, 43772, 913653
q3, r, c, 256, 43690, 4, 203333, 429034, 100, 10997, 5488, 858063
q3, r, h, 256, 43690, 4, 102883, 429035, 265, 10901, 843, 858064
q3, d, -, 256, 43690, 4, 166250, 434984, 3097, 88136, 43787, 913653
q3, r, c, 256, 43690, 4, 203369, 429034, 100, 10998, 5488, 858063
q3, r, h, 256, 43690, 4, 102040, 429035, 105, 10788, 998, 858064
q3, d, -, 256, 43690, 4, 163443, 434983, 3057, 88053, 43788, 913654
q3, r, c, 256, 43690, 4, 203333, 429035, 95, 10990, 5488, 858064
q3, r, h, 256, 43690, 4, 103245, 429035, 231, 10968, 909, 858064
q3, d, -, 256, 43690, 4, 166161, 434984, 3120, 88174, 43783, 913653
q3, r, c, 256, 43690, 4, 203427, 429035, 107, 11010, 5488, 858064
q3, r, h, 256, 43690, 4, 103055, 429036, 147, 10903, 891, 858066
q3, d, -, 256, 43690, 4, 161549, 434983, 3085, 88102, 43773, 913651
q3, r, c, 256, 43690, 4, 203325, 429034, 108, 11012, 5489, 858063
q3, r, h, 256, 43690, 4, 103882, 429035, 580, 10898, 899, 858064
q3, d, -, 256, 43690, 4, 166107, 434983, 3093, 88118, 43778, 913652
q3, r, c, 256, 43690, 4, 203368, 429035, 113, 11014, 5486, 858066
q3, r, h, 256, 43690, 4, 101931, 429035, 120, 10783, 909, 858064
q3, d, -, 256, 43690, 4, 161652, 434983, 3071, 88073, 43785, 913651
q3, r, c, 256, 43690, 4, 203411, 429034, 98, 11005, 5494, 858063
q3, r, h, 256, 43690, 4, 102546, 429034, 227, 10875, 818, 858063
q3, d, -, 256, 43690, 4, 163217, 434984, 3097, 88125, 43782, 913653
q3, r, c, 256, 43690, 4, 203531, 429034, 100, 10995, 5489, 858063
q3, r, h, 256, 43690, 4, 102408, 429035, 168, 10809, 815, 858064
q3, d, -, 256, 43690, 4, 163483, 434983, 3057, 88054, 43780, 913652
q3, r, c, 256, 43690, 4, 203343, 429034, 105, 11007, 5487, 858063
q3, r, h, 256, 43690, 4, 102258, 429035, 166, 10950, 853, 858064
q3, d, -, 256, 43690, 4, 166094, 434983, 3094, 88127, 43786, 913653
q3, r, c, 256, 43690, 4, 203534, 429034, 103, 11001, 5489, 858063
q3, r, h, 256, 43690, 4, 104981, 429034, 644, 10942, 1013, 858065
q3, d, -, 256, 43690, 4, 161584, 434983, 3097, 88128, 43804, 913651
