bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q2, r, c, 64, 43690, 4, 203237, 581681, 120, 11011, 5488, 1169364
q2, r, h, 64, 43690, 4, 143790, 581681, 139, 10798, 1097, 1169362
q2, d, -, 64, 43690, 4, 178872, 663063, 820, 87670, 43795, 1369810
q2, c, -, 64, 43690, 4, 207817, 663063, 602, 11109, 5479, 1532562
q2, r, c, 64, 43690, 4, 203400, 581681, 112, 11003, 5488, 1169363
q2, r, h, 64, 43690, 4, 144350, 581681, 185, 10760, 1050, 1169362
q2, d, -, 64, 43690, 4, 179117, 663063, 799, 87630, 43767, 1369811
q2, c, -, 64, 43690, 4, 207695, 663063, 599, 11113, 5481, 1532562
q2, r, c, 64, 43690, 4, 203455, 581681, 101, 11000, 5486, 1169364
q2, r, h, 64, 43690, 4, 144034, 581681, 172, 10734, 1132, 1169362
q2, d, -, 64, 43690, 4, 176330, 663062, 815, 87659, 43783, 1369809
q2, c, -, 64, 43690, 4, 207684, 663063, 600, 11119, 5483, 1532562
q2, r, c, 64, 43690, 4, 203229, 581683, 103, 10994, 5485, 1169365
q2, r, h, 64, 43690, 4, 143836, 581681, 278, 10970, 919, 1169362
q2, d, -, 64, 43690, 4, 178131, 663063, 807, 87652, 43774, 1369811
q2, c, -, 64, 43690, 4, 208494, 663064, 599, 11119, 5479, 1532565
q2, r, c, 64, 43690, 4, 203240, 581682, 106, 11009, 5488, 1169364
q2, r, h, 64, 43690, 4, 143481, 581681, 92, 10666, 1034, 1169362
q2, d, -, 64, 43690, 4, 176336, 663062, 815, 87661, 43773, 1369809
q2, c, -, 64, 43690, 4, 207713, 663062, 590, 11090, 5481, 1532561
q2, r, c, 64, 43690, 4, 203399, 581682, 109, 11007, 5486, 1169364
q2, r, h, 64, 43690, 4, 143997, 581681, 186, 10816, 1037, 1169362
q2, d, -, 64, 43690, 4, 178696, 663062, 819, 87662, 43784, 1369810
q2, c, -, 64, 43690, 4, 207819, 663063, 592, 11099, 5479, 1532562
q2, r, c, 64, 43690, 4, 203161, 581681, 100, 10996, 5488, 1169362
q2, r, h, 64, 43690, 4, 144593, 581681, 240, 10903, 1114, 1169362
q2, d, -, 64, 43690, 4, 178250, 663062, 812, 87653, 43774, 1369811
q2, c, -, 64, 43690, 4, 207821, 663063, 604, 11110, 5483, 1532562
q2, r, c, 64, 43690, 4, 203361, 581681, 101, 10993, 5488, 1169362
q2, r, h, 64, 43690, 4, 144503, 581681, 101, 10969, 961, 1169363
q2, d, -, 64, 43690, 4, 176315, 663062, 756, 87545, 43746, 1369809
q2, c, -, 64, 43690, 4, 207586, 663063, 582, 11073, 5482, 1532562
q2, r, c, 64, 43690, 4, 203390, 581682, 95, 10979, 5487, 1169363
q2, r, h, 64, 43690, 4, 144603, 581681, 142, 10971, 960, 1169365
q2, d, -, 64, 43690, 4, 176302, 663062, 808, 87647, 43775, 1369809
q2, c, -, 64, 43690, 4, 208866, 663063, 633, 11103, 5483, 1532563
q2, r, c, 128, 43690, 4, 203441, 581682, 109, 11024, 5492, 1169364
q2, r, h, 128, 43690, 4, 143278, 581681, 101, 10692, 1002, 1169362
q2, d, -, 128, 43690, 4, 212813, 663062, 3865, 87930, 43803, 1369811
q2, c, -, 128, 43690, 4, 207608, 663063, 591, 11103, 5478, 1532562
q2, r, c, 128, 43690, 4, 203431, 581682, 100, 11007, 5492, 1169363
q2, r, h, 128, 43690, 4, 144327, 581681, 178, 10877, 986, 1169363
q2, d, -, 128, 43690, 4, 184979, 663062, 1541, 87750, 43769, 1369809
q2, c, -, 128, 43690, 4, 207783, 663063, 592, 11108, 5480, 1532562
q2, r, c, 128, 43690, 4, 203248, 581681, 103, 11000, 5488, 1169362
q2, r, h, 128, 43690, 4, 143464, 581681, 121, 10831, 869, 1169362
q2, d, -, 128, 43690, 4, 186879, 663062, 1534, 87734, 43771, 1369811
q2, c, -, 128, 43690, 4, 207681, 663063, 603, 11115, 5479, 1532562
q2, r, c, 128, 43690, 4, 203308, 581681, 102, 10995, 5485, 1169363
q2, r, h, 128, 43690, 4, 145139, 581681, 229, 10929, 1135, 1169362
q2, d, -, 128, 43690, 4, 185676, 663062, 1561, 87793, 43817, 1369809
q2, c, -, 128, 43690, 4, 207719, 663062, 596, 11120, 5480, 1532561
q2, r, c, 128, 43690, 4, 203392, 581682, 106, 11001, 5486, 1169365
q2, r, h, 128, 43690, 4, 143895, 581681, 179, 10709, 983, 1169362
q2, d, -, 128, 43690, 4, 187765, 663062, 1564, 87796, 43807, 1369810
q2, c, -, 128, 43690, 4, 207570, 663063, 577, 11066, 5480, 1532562
q2, r, c, 128, 43690, 4, 203314, 581681, 96, 10988, 5489, 1169362
q2, r, h, 128, 43690, 4, 143766, 581681, 120, 10797, 990, 1169362
q2, d, -, 128, 43690, 4, 187249, 663063, 1554, 87778, 43793, 1369812
q2, c, -, 128, 43690, 4, 208629, 663064, 612, 11131, 5480, 1532563
q2, r, c, 128, 43690, 4, 203420, 581682, 115, 11026, 5486, 1169364
q2, r, h, 128, 43690, 4, 144625, 581681, 251, 10939, 1026, 1169362
q2, d, -, 128, 43690, 4, 187228, 663063, 1570, 87821, 43805, 1369811
q2, c, -, 128, 43690, 4, 207750, 663063, 606, 11143, 5481, 1532562
q2, r, c, 128, 43690, 4, 203373, 581682, 94, 10997, 5492, 1169363
q2, r, h, 128, 43690, 4, 144171, 581681, 103, 10870, 879, 1169364
q2, d, -, 128, 43690, 4, 185117, 663062, 1540, 87751, 43772, 1369809
q2, c, -, 128, 43690, 4, 207507, 663063, 590, 11091, 5479, 1532562
q2, r, c, 128, 43690, 4, 203241, 581682, 103, 10999, 5487, 1169363
q2, r, h, 128, 43690, 4, 143638, 581681, 101, 10793, 1033, 1169362
q2, d, -, 128, 43690, 4, 187013, 663062, 1563, 87787, 43782, 1369811
q2, c, -, 128, 43690, 4, 207751, 663063, 586, 11076, 5478, 1532562
q2, r, c, 128, 43690, 4, 203443, 581681, 192, 10999, 5485, 1169363
q2, r, h, 128, 43690, 4, 144372, 581681, 204, 10851, 968, 1169362
q2, d, -, 128, 43690, 4, 187498, 663062, 1567, 87806, 43804, 1369811
q2, c, -, 128, 43690, 4, 207689, 663062, 599, 11123, 5480, 1532561
q2, r, c, 256, 43690, 4, 203356, 581681, 107, 11003, 5486, 1169364
q2, r, h, 256, 43690, 4, 145195, 581681, 360, 10900, 896, 1169362
q2, d, -, 256, 43690, 4, 203285, 663062, 3089, 88111, 43787, 1369809
q2, c, -, 256, 43690, 4, 207695, 663063, 591, 11113, 5479, 1532562
q2, r, c, 256, 43690, 4, 203469, 581683, 109, 11014, 5486, 1169365
q2, r, h, 256, 43690, 4, 143712, 581681, 125, 10826, 834, 1169362
q2, d, -, 256, 43690, 4, 204865, 663062, 3083, 88099, 43787, 1369810
q2, c, -, 256, 43690, 4, 207615, 663063, 588, 11108, 5480, 1532562
q2, r, c, 256, 43690, 4, 203503, 581682, 106, 11014, 5492, 1169363
q2, r, h, 256, 43690, 4, 144644, 581681, 127, 10971, 953, 1169363
q2, d, -, 256, 43690, 4, 203484, 663062, 3042, 88015, 43786, 1369809
q2, c, -, 256, 43690, 4, 207630, 663063, 601, 11121, 5479, 1532562
q2, r, c, 256, 43690, 4, 203357, 581682, 116, 11039, 5490, 1169364
q2, r, h, 256, 43690, 4, 143805, 581681, 128, 10810, 830, 1169362
q2, d, -, 256, 43690, 4, 203555, 663062, 3066, 88062, 43802, 1369809
q2, c, -, 256, 43690, 4, 207728, 663063, 584, 11092, 5480, 1532562
q2, r, c, 256, 43690, 4, 203452, 581682, 109, 11004, 5488, 1169364
q2, r, h, 256, 43690, 4, 143337, 581681, 108, 10790, 1010, 1169362
q2, d, -, 256, 43690, 4, 204508, 663062, 3054, 88030, 43778, 1369810
q2, c, -, 256, 43690, 4, 207564, 663062, 596, 11124, 5479, 1532561
q2, r, c, 256, 43690, 4, 203374, 581682, 99, 10988, 5487, 1169363
q2, r, h, 256, 43690, 4, 144676, 581681, 153, 10963, 898, 1169363
q2, d, -, 256, 43690, 4, 203465, 663062, 3075, 88081, 43782, 1369809
q2, c, -, 256, 43690, 4, 207680, 663063, 599, 11124, 5480, 1532562
q2, r, c, 256, 43690, 4, 203467, 581683, 107, 11003, 5486, 1169365
q2, r, h, 256, 43690, 4, 144546, 581681, 238, 10901, 953, 1169362
q2, d, -, 256, 43690, 4, 203798, 663062, 3099, 88131, 43805, 1369809
q2, c, -, 256, 43690, 4, 207667, 663063, 594, 11111, 5478, 1532562
q2, r, c, 256, 43690, 4, 203427, 581683, 105, 10991, 5485, 1169365
q2, r, h, 256, 43690, 4, 143452, 581682, 106, 10818, 850, 1169362
q2, d, -, 256, 43690, 4, 204902, 663062, 3094, 88119, 43793, 1369810
q2, c, -, 256, 43690, 4, 207583, 663063, 603, 11138, 5480, 1532562
q2, r, c, 256, 43690, 4, 203417, 581681, 97, 10988, 5488, 1169362
q2, r, h, 256, 43690, 4, 143882, 581681, 134, 10815, 846, 1169362
q2, d, -, 256, 43690, 4, 205028, 663062, 3084, 88101, 43799, 1369812
q2, c, -, 256, 43690, 4, 207466, 663063, 586, 11104, 5480, 1532562
q2, r, c, 256, 43690, 4, 203435, 581681, 110, 11014, 5488, 1169362
q2, r, h, 256, 43690, 4, 144791, 581682, 160, 10888, 881, 1169364
q2, d, -, 256, 43690, 4, 203187, 663062, 3087, 88108, 43779, 1369809
q2, c, -, 256, 43690, 4, 207676, 663063, 607, 11150, 5479, 1532562
