bench, mem, temp, row_size, row_count, col_width, offset, cycles
sum, d, c, 64, 262144, 4, 11, 657738
sum, r, h, 64, 262144, 4, 11, 468188
sum, d, h, 64, 262144, 4, 11, 656513
sum, r, c, 64, 262144, 4, 11, 6997070
sum, d, c, 64, 262144, 4, 11, 669474
sum, r, h, 64, 262144, 4, 11, 444592
sum, d, h, 64, 262144, 4, 11, 655391
sum, r, c, 64, 262144, 4, 11, 6997017
sum, d, c, 64, 262144, 4, 11, 656013
sum, r, h, 64, 262144, 4, 11, 446393
sum, d, h, 64, 262144, 4, 11, 656781
sum, r, c, 64, 262144, 4, 11, 6996734
sum, d, c, 64, 262144, 4, 11, 657736
sum, r, h, 64, 262144, 4, 11, 446392
sum, d, h, 64, 262144, 4, 11, 655809
sum, r, c, 64, 262144, 4, 11, 6996703
sum, d, c, 64, 262144, 4, 11, 656776
sum, r, h, 64, 262144, 4, 11, 446415
sum, d, h, 64, 262144, 4, 11, 667131
sum, r, c, 64, 262144, 4, 11, 6996758
sum, d, c, 64, 262144, 4, 11, 689853
sum, r, h, 64, 262144, 4, 11, 446303
sum, d, h, 64, 262144, 4, 11, 656874
sum, r, c, 64, 262144, 4, 11, 6996890
sum, d, c, 64, 262144, 4, 11, 679149
sum, r, h, 64, 262144, 4, 11, 461824
sum, d, h, 64, 262144, 4, 11, 689469
sum, r, c, 64, 262144, 4, 11, 6996727
sum, d, c, 64, 262144, 4, 11, 660157
sum, r, h, 64, 262144, 4, 11, 446052
sum, d, h, 64, 262144, 4, 11, 656897
sum, r, c, 64, 262144, 4, 11, 6996976
sum, d, c, 64, 262144, 4, 11, 655326
sum, r, h, 64, 262144, 4, 11, 447678
sum, d, h, 64, 262144, 4, 11, 661825
sum, r, c, 64, 262144, 4, 11, 6996869
sum, d, c, 64, 262144, 4, 11, 656130
sum, r, h, 64, 262144, 4, 11, 446726
sum, d, h, 64, 262144, 4, 11, 662016
sum, r, c, 64, 262144, 4, 11, 6996767
sum, d, c, 64, 262144, 4, 11, 656129
sum, r, h, 64, 262144, 4, 11, 454906
sum, d, h, 64, 262144, 4, 11, 657182
sum, r, c, 64, 262144, 4, 11, 6996870
sum, d, c, 64, 262144, 4, 11, 655751
sum, r, h, 64, 262144, 4, 11, 455540
sum, d, h, 64, 262144, 4, 11, 656760
sum, r, c, 64, 262144, 4, 11, 6996719
sum, d, c, 64, 262144, 4, 11, 655540
sum, r, h, 64, 262144, 4, 11, 444823
sum, d, h, 64, 262144, 4, 11, 654591
sum, r, c, 64, 262144, 4, 11, 6996856
sum, d, c, 64, 262144, 4, 11, 669025
sum, r, h, 64, 262144, 4, 11, 444839
sum, d, h, 64, 262144, 4, 11, 655634
sum, r, c, 64, 262144, 4, 11, 6996751
sum, d, c, 64, 262144, 4, 11, 675796
sum, r, h, 64, 262144, 4, 11, 470081
sum, d, h, 64, 262144, 4, 11, 674154
sum, r, c, 64, 262144, 4, 11, 6996730
sum, d, c, 64, 262144, 4, 11, 681804
sum, r, h, 64, 262144, 4, 11, 468176
sum, d, h, 64, 262144, 4, 11, 656435
sum, r, c, 64, 262144, 4, 12, 6996927
sum, d, c, 64, 262144, 4, 12, 661593
sum, r, h, 64, 262144, 4, 12, 446599
sum, d, h, 64, 262144, 4, 12, 656814
sum, r, c, 64, 262144, 4, 12, 6996681
sum, d, c, 64, 262144, 4, 12, 655805
sum, r, h, 64, 262144, 4, 12, 445897
sum, d, h, 64, 262144, 4, 12, 657034
sum, r, c, 64, 262144, 4, 12, 6996733
sum, d, c, 64, 262144, 4, 12, 656090
sum, r, h, 64, 262144, 4, 12, 444431
sum, d, h, 64, 262144, 4, 12, 656777
sum, r, c, 64, 262144, 4, 12, 6996811
sum, d, c, 64, 262144, 4, 12, 658123
sum, r, h, 64, 262144, 4, 12, 447248
sum, d, h, 64, 262144, 4, 12, 658402
sum, r, c, 64, 262144, 4, 12, 6997100
sum, d, c, 64, 262144, 4, 12, 657852
sum, r, h, 64, 262144, 4, 12, 465767
sum, d, h, 64, 262144, 4, 12, 657472
sum, r, c, 64, 262144, 4, 12, 6996810
sum, d, c, 64, 262144, 4, 12, 655804
sum, r, h, 64, 262144, 4, 12, 445776
sum, d, h, 64, 262144, 4, 12, 659382
sum, r, c, 64, 262144, 4, 12, 6996718
sum, d, c, 64, 262144, 4, 12, 655515
sum, r, h, 64, 262144, 4, 12, 445416
sum, d, h, 64, 262144, 4, 12, 661212
sum, r, c, 64, 262144, 4, 12, 6996673
sum, d, c, 64, 262144, 4, 12, 655975
sum, r, h, 64, 262144, 4, 12, 444536
sum, d, h, 64, 262144, 4, 12, 677049
sum, r, c, 64, 262144, 4, 12, 6996735
sum, d, c, 64, 262144, 4, 12, 657188
sum, r, h, 64, 262144, 4, 12, 446414
sum, d, h, 64, 262144, 4, 12, 662717
sum, r, c, 64, 262144, 4, 12, 6996735
sum, d, c, 64, 262144, 4, 12, 665828
sum, r, h, 64, 262144, 4, 12, 446359
sum, d, h, 64, 262144, 4, 12, 672930
sum, r, c, 64, 262144, 4, 12, 6996648
sum, d, c, 64, 262144, 4, 12, 657837
sum, r, h, 64, 262144, 4, 12, 448181
sum, d, h, 64, 262144, 4, 12, 679254
sum, r, c, 64, 262144, 4, 12, 6996826
sum, d, c, 64, 262144, 4, 12, 657306
sum, r, h, 64, 262144, 4, 12, 464760
sum, d, h, 64, 262144, 4, 12, 658781
sum, r, c, 64, 262144, 4, 12, 6996755
sum, d, c, 64, 262144, 4, 12, 656110
sum, r, h, 64, 262144, 4, 12, 444541
sum, d, h, 64, 262144, 4, 12, 659983
sum, r, c, 64, 262144, 4, 12, 6997968
sum, d, c, 64, 262144, 4, 12, 657613
sum, r, h, 64, 262144, 4, 12, 445882
sum, d, h, 64, 262144, 4, 12, 657620
sum, r, c, 64, 262144, 4, 12, 6996918
sum, d, c, 64, 262144, 4, 12, 655517
sum, r, h, 64, 262144, 4, 12, 445953
sum, d, h, 64, 262144, 4, 12, 692637
sum, r, c, 64, 262144, 4, 12, 6997339
sum, d, c, 64, 262144, 4, 12, 656449
sum, r, h, 64, 262144, 4, 12, 444885
sum, d, h, 64, 262144, 4, 12, 663410
sum, r, c, 64, 262144, 4, 12, 6996797
sum, d, c, 64, 262144, 4, 12, 659224
sum, r, h, 64, 262144, 4, 12, 445616
sum, d, h, 64, 262144, 4, 12, 658006
sum, r, c, 64, 262144, 4, 12, 6997142
sum, d, c, 64, 262144, 4, 12, 655945
sum, r, h, 64, 262144, 4, 12, 445320
sum, d, h, 64, 262144, 4, 12, 655130
sum, r, c, 64, 262144, 4, 12, 6996798
sum, d, c, 64, 262144, 4, 12, 657800
sum, r, h, 64, 262144, 4, 12, 446981
sum, d, h, 64, 262144, 4, 12, 655492
sum, r, c, 64, 262144, 4, 12, 6996793
sum, d, c, 64, 262144, 4, 12, 655767
sum, r, h, 64, 262144, 4, 12, 444740
sum, d, h, 64, 262144, 4, 12, 681353
sum, r, c, 64, 262144, 4, 12, 6996836
sum, d, c, 64, 262144, 4, 12, 657842
sum, r, h, 64, 262144, 4, 12, 447178
sum, d, h, 64, 262144, 4, 12, 655573
sum, r, c, 64, 262144, 4, 12, 6996796
sum, d, c, 64, 262144, 4, 12, 685554
sum, r, h, 64, 262144, 4, 12, 446012
sum, d, h, 64, 262144, 4, 12, 659835
sum, r, c, 64, 262144, 4, 12, 6996808
sum, d, c, 64, 262144, 4, 12, 656078
sum, r, h, 64, 262144, 4, 12, 446068
sum, d, h, 64, 262144, 4, 12, 662125
sum, r, c, 64, 262144, 4, 12, 6996785
sum, d, c, 64, 262144, 4, 12, 657652
sum, r, h, 64, 262144, 4, 12, 474570
sum, d, h, 64, 262144, 4, 12, 655476
sum, r, c, 64, 262144, 4, 12, 6996883
sum, d, c, 64, 262144, 4, 12, 655520
sum, r, h, 64, 262144, 4, 12, 444781
sum, d, h, 64, 262144, 4, 12, 656657
sum, r, c, 64, 262144, 4, 12, 6996774
sum, d, c, 64, 262144, 4, 12, 672968
sum, r, h, 64, 262144, 4, 12, 445903
sum, d, h, 64, 262144, 4, 12, 683670
sum, r, c, 64, 262144, 4, 12, 6997231
sum, d, c, 64, 262144, 4, 12, 655769
sum, r, h, 64, 262144, 4, 12, 444851
sum, d, h, 64, 262144, 4, 12, 656979
sum, r, c, 64, 262144, 4, 12, 6996683
sum, d, c, 64, 262144, 4, 12, 671402
sum, r, h, 64, 262144, 4, 12, 446406
sum, d, h, 64, 262144, 4, 12, 662511
sum, r, c, 64, 262144, 4, 12, 6996858
sum, d, c, 64, 262144, 4, 12, 659898
sum, r, h, 64, 262144, 4, 12, 444622
sum, d, h, 64, 262144, 4, 12, 655505
sum, r, c, 64, 262144, 4, 13, 7246487
sum, d, c, 64, 262144, 4, 13, 655789
sum, r, h, 64, 262144, 4, 13, 446349
sum, d, h, 64, 262144, 4, 13, 678400
sum, r, c, 64, 262144, 4, 13, 7246661
sum, d, c, 64, 262144, 4, 13, 656999
sum, r, h, 64, 262144, 4, 13, 444803
sum, d, h, 64, 262144, 4, 13, 655552
sum, r, c, 64, 262144, 4, 13, 7246582
sum, d, c, 64, 262144, 4, 13, 656131
sum, r, h, 64, 262144, 4, 13, 456400
sum, d, h, 64, 262144, 4, 13, 657284
sum, r, c, 64, 262144, 4, 13, 7246593
sum, d, c, 64, 262144, 4, 13, 658424
sum, r, h, 64, 262144, 4, 13, 446042
sum, d, h, 64, 262144, 4, 13, 657420
sum, r, c, 64, 262144, 4, 13, 7246678
sum, d, c, 64, 262144, 4, 13, 654723
sum, r, h, 64, 262144, 4, 13, 444694
sum, d, h, 64, 262144, 4, 13, 660209
sum, r, c, 64, 262144, 4, 13, 7246656
sum, d, c, 64, 262144, 4, 13, 658484
sum, r, h, 64, 262144, 4, 13, 446491
sum, d, h, 64, 262144, 4, 13, 656867
sum, r, c, 64, 262144, 4, 13, 7246742
sum, d, c, 64, 262144, 4, 13, 656042
sum, r, h, 64, 262144, 4, 13, 444757
sum, d, h, 64, 262144, 4, 13, 655433
sum, r, c, 64, 262144, 4, 13, 7246747
sum, d, c, 64, 262144, 4, 13, 656197
sum, r, h, 64, 262144, 4, 13, 446300
sum, d, h, 64, 262144, 4, 13, 657643
sum, r, c, 64, 262144, 4, 13, 7246820
sum, d, c, 64, 262144, 4, 13, 657336
sum, r, h, 64, 262144, 4, 13, 444611
sum, d, h, 64, 262144, 4, 13, 655513
sum, r, c, 64, 262144, 4, 13, 7246573
sum, d, c, 64, 262144, 4, 13, 657840
sum, r, h, 64, 262144, 4, 13, 447835
sum, d, h, 64, 262144, 4, 13, 659969
sum, r, c, 64, 262144, 4, 13, 7246790
sum, d, c, 64, 262144, 4, 13, 655722
sum, r, h, 64, 262144, 4, 13, 445453
sum, d, h, 64, 262144, 4, 13, 654869
sum, r, c, 64, 262144, 4, 13, 7246658
sum, d, c, 64, 262144, 4, 13, 658077
sum, r, h, 64, 262144, 4, 13, 445955
sum, d, h, 64, 262144, 4, 13, 674258
sum, r, c, 64, 262144, 4, 13, 7246575
sum, d, c, 64, 262144, 4, 13, 655517
sum, r, h, 64, 262144, 4, 13, 444818
sum, d, h, 64, 262144, 4, 13, 658357
sum, r, c, 64, 262144, 4, 13, 7246663
sum, d, c, 64, 262144, 4, 13, 655236
sum, r, h, 64, 262144, 4, 13, 445036
sum, d, h, 64, 262144, 4, 13, 685530
sum, r, c, 64, 262144, 4, 13, 7246527
sum, d, c, 64, 262144, 4, 13, 676591
sum, r, h, 64, 262144, 4, 13, 445602
sum, d, h, 64, 262144, 4, 13, 657265
sum, r, c, 64, 262144, 4, 13, 7246635
sum, d, c, 64, 262144, 4, 13, 655886
sum, r, h, 64, 262144, 4, 13, 455592
sum, d, h, 64, 262144, 4, 13, 661357
sum, r, c, 64, 262144, 4, 13, 7246666
sum, d, c, 64, 262144, 4, 13, 663328
sum, r, h, 64, 262144, 4, 13, 448480
sum, d, h, 64, 262144, 4, 13, 654980
sum, r, c, 64, 262144, 4, 13, 7246562
sum, d, c, 64, 262144, 4, 13, 655881
sum, r, h, 64, 262144, 4, 13, 446197
sum, d, h, 64, 262144, 4, 13, 656757
sum, r, c, 64, 262144, 4, 13, 7247007
sum, d, c, 64, 262144, 4, 13, 655597
sum, r, h, 64, 262144, 4, 13, 444932
sum, d, h, 64, 262144, 4, 13, 657737
sum, r, c, 64, 262144, 4, 13, 7246672
sum, d, c, 64, 262144, 4, 13, 662892
sum, r, h, 64, 262144, 4, 13, 447259
sum, d, h, 64, 262144, 4, 13, 661833
sum, r, c, 64, 262144, 4, 13, 7246902
sum, d, c, 64, 262144, 4, 13, 657435
sum, r, h, 64, 262144, 4, 13, 447958
sum, d, h, 64, 262144, 4, 13, 657711
sum, r, c, 64, 262144, 4, 13, 7246711
sum, d, c, 64, 262144, 4, 13, 656250
sum, r, h, 64, 262144, 4, 13, 453614
sum, d, h, 64, 262144, 4, 13, 657762
sum, r, c, 64, 262144, 4, 13, 7246737
sum, d, c, 64, 262144, 4, 13, 655761
sum, r, h, 64, 262144, 4, 13, 446201
sum, d, h, 64, 262144, 4, 13, 667990
sum, r, c, 64, 262144, 4, 13, 7246554
sum, d, c, 64, 262144, 4, 13, 656069
sum, r, h, 64, 262144, 4, 13, 454592
sum, d, h, 64, 262144, 4, 13, 684864
sum, r, c, 64, 262144, 4, 13, 7246705
sum, d, c, 64, 262144, 4, 13, 671452
sum, r, h, 64, 262144, 4, 13, 446815
sum, d, h, 64, 262144, 4, 13, 655999
sum, r, c, 64, 262144, 4, 13, 7246696
sum, d, c, 64, 262144, 4, 13, 656031
sum, r, h, 64, 262144, 4, 13, 445548
sum, d, h, 64, 262144, 4, 13, 681524
sum, r, c, 64, 262144, 4, 13, 7246663
sum, d, c, 64, 262144, 4, 13, 680069
sum, r, h, 64, 262144, 4, 13, 444701
sum, d, h, 64, 262144, 4, 13, 655230
sum, r, c, 64, 262144, 4, 13, 7246517
sum, d, c, 64, 262144, 4, 13, 683052
sum, r, h, 64, 262144, 4, 13, 446072
sum, d, h, 64, 262144, 4, 13, 656665
sum, r, c, 64, 262144, 4, 13, 7246673
sum, d, c, 64, 262144, 4, 13, 655812
sum, r, h, 64, 262144, 4, 13, 444557
sum, d, h, 64, 262144, 4, 13, 655314
sum, r, c, 64, 262144, 4, 14, 7247599
sum, d, c, 64, 262144, 4, 14, 661165
sum, r, h, 64, 262144, 4, 14, 447364
sum, d, h, 64, 262144, 4, 14, 659518
sum, r, c, 64, 262144, 4, 14, 7246888
sum, d, c, 64, 262144, 4, 14, 700022
sum, r, h, 64, 262144, 4, 14, 446471
sum, d, h, 64, 262144, 4, 14, 655990
sum, r, c, 64, 262144, 4, 14, 7247112
sum, d, c, 64, 262144, 4, 14, 672774
sum, r, h, 64, 262144, 4, 14, 448068
sum, d, h, 64, 262144, 4, 14, 661313
sum, r, c, 64, 262144, 4, 14, 7246563
sum, d, c, 64, 262144, 4, 14, 668018
sum, r, h, 64, 262144, 4, 14, 445025
sum, d, h, 64, 262144, 4, 14, 656106
sum, r, c, 64, 262144, 4, 14, 7246711
sum, d, c, 64, 262144, 4, 14, 656882
sum, r, h, 64, 262144, 4, 14, 446329
sum, d, h, 64, 262144, 4, 14, 675255
sum, r, c, 64, 262144, 4, 14, 7246763
sum, d, c, 64, 262144, 4, 14, 655574
sum, r, h, 64, 262144, 4, 14, 457432
sum, d, h, 64, 262144, 4, 14, 668288
sum, r, c, 64, 262144, 4, 14, 7246623
sum, d, c, 64, 262144, 4, 14, 659030
sum, r, h, 64, 262144, 4, 14, 446693
sum, d, h, 64, 262144, 4, 14, 657081
sum, r, c, 64, 262144, 4, 14, 7246625
sum, d, c, 64, 262144, 4, 14, 655253
sum, r, h, 64, 262144, 4, 14, 445675
sum, d, h, 64, 262144, 4, 14, 655631
sum, r, c, 64, 262144, 4, 14, 7246586
sum, d, c, 64, 262144, 4, 14, 657631
sum, r, h, 64, 262144, 4, 14, 446517
sum, d, h, 64, 262144, 4, 14, 667174
sum, r, c, 64, 262144, 4, 14, 7246663
sum, d, c, 64, 262144, 4, 14, 656167
sum, r, h, 64, 262144, 4, 14, 446698
sum, d, h, 64, 262144, 4, 14, 655090
sum, r, c, 64, 262144, 4, 14, 7246825
sum, d, c, 64, 262144, 4, 14, 657298
sum, r, h, 64, 262144, 4, 14, 472584
sum, d, h, 64, 262144, 4, 14, 655519
sum, r, c, 64, 262144, 4, 14, 7246574
sum, d, c, 64, 262144, 4, 14, 656912
sum, r, h, 64, 262144, 4, 14, 448328
sum, d, h, 64, 262144, 4, 14, 657481
sum, r, c, 64, 262144, 4, 14, 7246586
sum, d, c, 64, 262144, 4, 14, 655517
sum, r, h, 64, 262144, 4, 14, 450868
sum, d, h, 64, 262144, 4, 14, 675952
sum, r, c, 64, 262144, 4, 14, 7246643
sum, d, c, 64, 262144, 4, 14, 658688
sum, r, h, 64, 262144, 4, 14, 446671
sum, d, h, 64, 262144, 4, 14, 657551
sum, r, c, 64, 262144, 4, 14, 7246718
sum, d, c, 64, 262144, 4, 14, 691750
sum, r, h, 64, 262144, 4, 14, 444746
sum, d, h, 64, 262144, 4, 14, 696004
sum, r, c, 64, 262144, 4, 14, 7246681
sum, d, c, 64, 262144, 4, 14, 657928
sum, r, h, 64, 262144, 4, 14, 447928
sum, d, h, 64, 262144, 4, 14, 659034
sum, r, c, 64, 262144, 4, 14, 7246678
sum, d, c, 64, 262144, 4, 14, 675969
sum, r, h, 64, 262144, 4, 14, 444773
sum, d, h, 64, 262144, 4, 14, 657555
sum, r, c, 64, 262144, 4, 14, 7246808
sum, d, c, 64, 262144, 4, 14, 655873
sum, r, h, 64, 262144, 4, 14, 444730
sum, d, h, 64, 262144, 4, 14, 658034
sum, r, c, 64, 262144, 4, 14, 7246637
sum, d, c, 64, 262144, 4, 14, 680558
sum, r, h, 64, 262144, 4, 14, 448065
sum, d, h, 64, 262144, 4, 14, 658623
sum, r, c, 64, 262144, 4, 14, 7246616
sum, d, c, 64, 262144, 4, 14, 656001
sum, r, h, 64, 262144, 4, 14, 444597
sum, d, h, 64, 262144, 4, 14, 655476
sum, r, c, 64, 262144, 4, 14, 7246701
sum, d, c, 64, 262144, 4, 14, 682053
sum, r, h, 64, 262144, 4, 14, 450952
sum, d, h, 64, 262144, 4, 14, 687639
sum, r, c, 64, 262144, 4, 14, 7246611
sum, d, c, 64, 262144, 4, 14, 655563
sum, r, h, 64, 262144, 4, 14, 444665
sum, d, h, 64, 262144, 4, 14, 655572
sum, r, c, 64, 262144, 4, 14, 7246660
sum, d, c, 64, 262144, 4, 14, 657461
sum, r, h, 64, 262144, 4, 14, 464824
sum, d, h, 64, 262144, 4, 14, 677801
sum, r, c, 64, 262144, 4, 14, 7247019
sum, d, c, 64, 262144, 4, 14, 685510
sum, r, h, 64, 262144, 4, 14, 445244
sum, d, h, 64, 262144, 4, 14, 676120
sum, r, c, 64, 262144, 4, 14, 7246682
sum, d, c, 64, 262144, 4, 14, 679676
sum, r, h, 64, 262144, 4, 14, 446565
sum, d, h, 64, 262144, 4, 14, 656190
sum, r, c, 64, 262144, 4, 14, 7246941
sum, d, c, 64, 262144, 4, 14, 677279
sum, r, h, 64, 262144, 4, 14, 444613
sum, d, h, 64, 262144, 4, 14, 655434
sum, r, c, 64, 262144, 4, 14, 7246818
sum, d, c, 64, 262144, 4, 14, 655394
sum, r, h, 64, 262144, 4, 14, 447401
sum, d, h, 64, 262144, 4, 14, 660775
sum, r, c, 64, 262144, 4, 14, 7246721
sum, d, c, 64, 262144, 4, 14, 657899
sum, r, h, 64, 262144, 4, 14, 469701
sum, d, h, 64, 262144, 4, 14, 670338
sum, r, c, 64, 262144, 4, 14, 7246629
sum, d, c, 64, 262144, 4, 14, 656074
sum, r, h, 64, 262144, 4, 14, 445342
sum, d, h, 64, 262144, 4, 14, 679543
sum, r, c, 64, 262144, 4, 15, 7246559
sum, d, c, 64, 262144, 4, 15, 657486
sum, r, h, 64, 262144, 4, 15, 445804
sum, d, h, 64, 262144, 4, 15, 657514
sum, r, c, 64, 262144, 4, 15, 7246749
sum, d, c, 64, 262144, 4, 15, 655779
sum, r, h, 64, 262144, 4, 15, 444848
sum, d, h, 64, 262144, 4, 15, 659536
sum, r, c, 64, 262144, 4, 15, 7246739
sum, d, c, 64, 262144, 4, 15, 659916
sum, r, h, 64, 262144, 4, 15, 446682
sum, d, h, 64, 262144, 4, 15, 663991
sum, r, c, 64, 262144, 4, 15, 7246571
sum, d, c, 64, 262144, 4, 15, 666382
sum, r, h, 64, 262144, 4, 15, 447086
sum, d, h, 64, 262144, 4, 15, 655932
sum, r, c, 64, 262144, 4, 15, 7246517
sum, d, c, 64, 262144, 4, 15, 655133
sum, r, h, 64, 262144, 4, 15, 446135
sum, d, h, 64, 262144, 4, 15, 657091
sum, r, c, 64, 262144, 4, 15, 7246634
sum, d, c, 64, 262144, 4, 15, 685324
sum, r, h, 64, 262144, 4, 15, 447223
sum, d, h, 64, 262144, 4, 15, 655680
sum, r, c, 64, 262144, 4, 15, 7246593
sum, d, c, 64, 262144, 4, 15, 679056
sum, r, h, 64, 262144, 4, 15, 445859
sum, d, h, 64, 262144, 4, 15, 657865
sum, r, c, 64, 262144, 4, 15, 7246742
sum, d, c, 64, 262144, 4, 15, 660544
sum, r, h, 64, 262144, 4, 15, 446591
sum, d, h, 64, 262144, 4, 15, 656108
sum, r, c, 64, 262144, 4, 15, 7246690
sum, d, c, 64, 262144, 4, 15, 656422
sum, r, h, 64, 262144, 4, 15, 444926
sum, d, h, 64, 262144, 4, 15, 655782
sum, r, c, 64, 262144, 4, 15, 7246612
sum, d, c, 64, 262144, 4, 15, 657845
sum, r, h, 64, 262144, 4, 15, 446471
sum, d, h, 64, 262144, 4, 15, 673269
sum, r, c, 64, 262144, 4, 15, 7246574
sum, d, c, 64, 262144, 4, 15, 668914
sum, r, h, 64, 262144, 4, 15, 444787
sum, d, h, 64, 262144, 4, 15, 655133
sum, r, c, 64, 262144, 4, 15, 7246530
sum, d, c, 64, 262144, 4, 15, 683000
sum, r, h, 64, 262144, 4, 15, 445737
sum, d, h, 64, 262144, 4, 15, 658687
sum, r, c, 64, 262144, 4, 15, 7246568
sum, d, c, 64, 262144, 4, 15, 656122
sum, r, h, 64, 262144, 4, 15, 445916
sum, d, h, 64, 262144, 4, 15, 655454
sum, r, c, 64, 262144, 4, 15, 7246694
sum, d, c, 64, 262144, 4, 15, 687246
sum, r, h, 64, 262144, 4, 15, 446180
sum, d, h, 64, 262144, 4, 15, 666730
sum, r, c, 64, 262144, 4, 15, 7246690
sum, d, c, 64, 262144, 4, 15, 687452
sum, r, h, 64, 262144, 4, 15, 459424
sum, d, h, 64, 262144, 4, 15, 686908
sum, r, c, 64, 262144, 4, 15, 7246838
sum, d, c, 64, 262144, 4, 15, 658167
sum, r, h, 64, 262144, 4, 15, 444338
sum, d, h, 64, 262144, 4, 15, 655274
sum, r, c, 64, 262144, 4, 15, 7246474
sum, d, c, 64, 262144, 4, 15, 655552
sum, r, h, 64, 262144, 4, 15, 445297
sum, d, h, 64, 262144, 4, 15, 658283
sum, r, c, 64, 262144, 4, 15, 7246569
sum, d, c, 64, 262144, 4, 15, 657921
sum, r, h, 64, 262144, 4, 15, 445834
sum, d, h, 64, 262144, 4, 15, 672068
sum, r, c, 64, 262144, 4, 15, 7246635
sum, d, c, 64, 262144, 4, 15, 684733
sum, r, h, 64, 262144, 4, 15, 446474
sum, d, h, 64, 262144, 4, 15, 656635
sum, r, c, 64, 262144, 4, 15, 7246774
sum, d, c, 64, 262144, 4, 15, 656036
sum, r, h, 64, 262144, 4, 15, 445093
sum, d, h, 64, 262144, 4, 15, 657768
sum, r, c, 64, 262144, 4, 15, 7246806
sum, d, c, 64, 262144, 4, 15, 668667
sum, r, h, 64, 262144, 4, 15, 444857
sum, d, h, 64, 262144, 4, 15, 656898
sum, r, c, 64, 262144, 4, 15, 7246993
sum, d, c, 64, 262144, 4, 15, 657723
sum, r, h, 64, 262144, 4, 15, 445639
sum, d, h, 64, 262144, 4, 15, 681228
sum, r, c, 64, 262144, 4, 15, 7246805
sum, d, c, 64, 262144, 4, 15, 655701
sum, r, h, 64, 262144, 4, 15, 444719
sum, d, h, 64, 262144, 4, 15, 658917
sum, r, c, 64, 262144, 4, 15, 7246842
sum, d, c, 64, 262144, 4, 15, 657633
sum, r, h, 64, 262144, 4, 15, 446531
sum, d, h, 64, 262144, 4, 15, 690247
sum, r, c, 64, 262144, 4, 15, 7246638
sum, d, c, 64, 262144, 4, 15, 655749
sum, r, h, 64, 262144, 4, 15, 444839
sum, d, h, 64, 262144, 4, 15, 676957
sum, r, c, 64, 262144, 4, 15, 7246712
sum, d, c, 64, 262144, 4, 15, 658194
sum, r, h, 64, 262144, 4, 15, 446624
sum, d, h, 64, 262144, 4, 15, 656737
sum, r, c, 64, 262144, 4, 15, 7246609
sum, d, c, 64, 262144, 4, 15, 655575
sum, r, h, 64, 262144, 4, 15, 444407
sum, d, h, 64, 262144, 4, 15, 655698
sum, r, c, 64, 262144, 4, 15, 7246812
sum, d, c, 64, 262144, 4, 15, 655630
sum, r, h, 64, 262144, 4, 15, 447519
sum, d, h, 64, 262144, 4, 15, 659422
sum, r, c, 64, 262144, 4, 15, 7246831
sum, d, c, 64, 262144, 4, 15, 659966
sum, r, h, 64, 262144, 4, 15, 471735
sum, d, h, 64, 262144, 4, 15, 655692
sum, r, c, 64, 262144, 4, 16, 6997054
sum, d, c, 64, 262144, 4, 16, 657561
sum, r, h, 64, 262144, 4, 16, 448638
sum, d, h, 64, 262144, 4, 16, 658353
sum, r, c, 64, 262144, 4, 16, 6997475
sum, d, c, 64, 262144, 4, 16, 655893
sum, r, h, 64, 262144, 4, 16, 447899
sum, d, h, 64, 262144, 4, 16, 657677
sum, r, c, 64, 262144, 4, 16, 6996768
sum, d, c, 64, 262144, 4, 16, 656164
sum, r, h, 64, 262144, 4, 16, 453061
sum, d, h, 64, 262144, 4, 16, 657314
sum, r, c, 64, 262144, 4, 16, 6996839
sum, d, c, 64, 262144, 4, 16, 656295
sum, r, h, 64, 262144, 4, 16, 444794
sum, d, h, 64, 262144, 4, 16, 657143
sum, r, c, 64, 262144, 4, 16, 6996710
sum, d, c, 64, 262144, 4, 16, 656594
sum, r, h, 64, 262144, 4, 16, 444837
sum, d, h, 64, 262144, 4, 16, 655523
sum, r, c, 64, 262144, 4, 16, 6996851
sum, d, c, 64, 262144, 4, 16, 656001
sum, r, h, 64, 262144, 4, 16, 445058
sum, d, h, 64, 262144, 4, 16, 656633
sum, r, c, 64, 262144, 4, 16, 6996760
sum, d, c, 64, 262144, 4, 16, 655865
sum, r, h, 64, 262144, 4, 16, 445213
sum, d, h, 64, 262144, 4, 16, 657045
sum, r, c, 64, 262144, 4, 16, 6996687
sum, d, c, 64, 262144, 4, 16, 656902
sum, r, h, 64, 262144, 4, 16, 447356
sum, d, h, 64, 262144, 4, 16, 655427
sum, r, c, 64, 262144, 4, 16, 6996666
sum, d, c, 64, 262144, 4, 16, 657534
sum, r, h, 64, 262144, 4, 16, 446128
sum, d, h, 64, 262144, 4, 16, 682492
sum, r, c, 64, 262144, 4, 16, 6996762
sum, d, c, 64, 262144, 4, 16, 655975
sum, r, h, 64, 262144, 4, 16, 444940
sum, d, h, 64, 262144, 4, 16, 675344
sum, r, c, 64, 262144, 4, 16, 6996783
sum, d, c, 64, 262144, 4, 16, 656061
sum, r, h, 64, 262144, 4, 16, 444500
sum, d, h, 64, 262144, 4, 16, 678873
sum, r, c, 64, 262144, 4, 16, 6996875
sum, d, c, 64, 262144, 4, 16, 668952
sum, r, h, 64, 262144, 4, 16, 451038
sum, d, h, 64, 262144, 4, 16, 657742
sum, r, c, 64, 262144, 4, 16, 6996713
